time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.417,0.0757156,4.71222,0.214409,0,0.0203312,3.91077,
0.418,0.0756398,4.71128,0.215376,0,0.0196855,3.9096,
0.419,0.0755643,4.71034,0.216344,0,0.0190421,3.90843,
0.42,0.075489,4.70939,0.217315,0,0.018401,3.90726,
0.421,0.075414,4.70845,0.218287,0,0.0177623,3.90608,
0.422,0.0753393,4.7075,0.21926,0,0.0171258,3.90491,
0.423,0.0752649,4.70655,0.220235,0,0.0164916,3.90373,
0.424,0.0751908,4.7056,0.221212,0,0.0158597,3.90255,
0.425,0.0751169,4.70465,0.222191,0,0.0152301,3.90136,
0.426,0.0750434,4.7037,0.223171,0,0.0146028,3.90017,
0.427,0.0749701,4.70274,0.224152,0,0.0139777,3.89898,
0.428,0.074897,4.70178,0.225136,0,0.013355,3.89779,
0.429,0.0748243,4.70082,0.226121,0,0.0127344,3.8966,
0.43,0.0747518,4.69986,0.227107,0,0.0121162,3.8954,
0.431,0.0746797,4.6989,0.228095,0,0.0115001,3.8942,
0.432,0.0746078,4.69793,0.229085,0,0.0108864,3.89299,
0.433,0.0745362,4.69697,0.230076,0,0.0102748,3.89179,
0.434,0.0744648,4.696,0.231069,0,0.00966557,3.89058,
0.435,0.0743938,4.69503,0.232063,0,0.00905852,3.88937,
0.436,0.074323,4.69405,0.23306,0,0.0084537,3.88816,
0.437,0.0742525,4.69308,0.234057,0,0.00785111,3.88694,
0.438,0.0741822,4.6921,0.235057,0,0.00725074,3.88572,
0.439,0.0741123,4.69112,0.236058,0,0.00665259,3.8845,
0.44,0.0740426,4.69014,0.23706,0,0.00605665,3.88328,
0.441,0.0739732,4.68916,0.238064,0,0.00546292,3.88206,
0.442,0.0739041,4.68818,0.23907,0,0.0048714,3.88083,
0.443,0.0738353,4.68719,0.240077,0,0.00428208,3.8796,
0.444,0.0737667,4.6862,0.241086,0,0.00369495,3.87836,
0.445,0.0736985,4.68521,0.242097,0,0.00311002,3.87713,
0.446,0.0736305,4.68422,0.243109,0,0.00252727,3.87589,
0.447,0.0735628,4.68323,0.244123,0,0.00194671,3.87465,
0.448,0.0734953,4.68223,0.245138,0,0.00136833,3.87341,
0.449,0.0734281,4.68124,0.246155,0,0.000792119,3.87217,
0.45,0.0733613,4.68024,0.247174,0,0.000218085,3.87092,
0.451,0.0732946,4.67924,0.248194,0,-0.00035378,3.86967,
0.452,0.0732283,4.67823,0.249216,0,-0.000923482,3.86842,
0.453,0.0731622,4.67723,0.250239,0,-0.00149102,3.86716,
0.454,0.0730965,4.67622,0.251264,0,-0.00205641,3.86591,
0.455,0.073031,4.67521,0.252291,0,-0.00261964,3.86465,
0.456,0.0729657,4.6742,0.253319,0,-0.00318072,3.86339,
0.457,0.0729008,4.67319,0.254348,0,-0.00373966,3.86212,
0.458,0.0728361,4.67218,0.25538,0,-0.00429646,3.86086,
0.459,0.0727717,4.67116,0.256413,0,-0.00485112,3.85959,
0.46,0.0727076,4.67014,0.257447,0,-0.00540364,3.85832,
0.461,0.0726437,4.66912,0.258484,0,-0.00595403,3.85705,
0.462,0.0725802,4.6681,0.259521,0,-0.0065023,3.85577,
0.463,0.0725169,4.66708,0.260561,0,-0.00704844,3.8545,
0.464,0.0724539,4.66605,0.261602,0,-0.00759247,3.85322,
0.465,0.0723911,4.66503,0.262644,0,-0.00813438,3.85194,
0.466,0.0723286,4.664,0.263688,0,-0.00867417,3.85065,
0.467,0.0722664,4.66297,0.264734,0,-0.00921186,3.84937,
0.468,0.0722045,4.66194,0.265781,0,-0.00974744,3.84808,
0.469,0.0721429,4.6609,0.26683,0,-0.0102809,3.84679,
0.47,0.0720815,4.65987,0.267881,0,-0.0108123,3.8455,
0.471,0.0720204,4.65883,0.268933,0,-0.0113416,3.8442,
0.472,0.0719596,4.65779,0.269987,0,-0.0118688,3.8429,
0.473,0.071899,4.65675,0.271042,0,-0.0123939,3.8416,
0.474,0.0718388,4.6557,0.272099,0,-0.0129169,3.8403,
0.475,0.0717788,4.65466,0.273158,0,-0.0134378,3.839,
0.476,0.0717191,4.65361,0.274218,0,-0.0139567,3.83769,
0.477,0.0716596,4.65256,0.27528,0,-0.0144735,3.83639,
0.478,0.0716004,4.65151,0.276343,0,-0.0149882,3.83508,
0.479,0.0715415,4.65046,0.277408,0,-0.0155008,3.83377,
0.48,0.0714829,4.6494,0.278474,0,-0.0160114,3.83245,
0.481,0.0714245,4.64835,0.279543,0,-0.0165199,3.83114,
0.482,0.0713665,4.64729,0.280612,0,-0.0170263,3.82982,
0.483,0.0713087,4.64623,0.281684,0,-0.0175307,3.8285,
0.484,0.0712511,4.64517,0.282757,0,-0.018033,3.82717,
0.485,0.0711939,4.6441,0.283831,0,-0.0185333,3.82585,
0.486,0.0711369,4.64304,0.284907,0,-0.0190316,3.82452,
0.487,0.0710802,4.64197,0.285985,0,-0.0195278,3.82319,
0.488,0.0710237,4.6409,0.287064,0,-0.0200219,3.82186,
0.489,0.0709675,4.63983,0.288145,0,-0.020514,3.82053,
0.49,0.0709116,4.63876,0.289228,0,-0.0210041,3.8192,
0.491,0.070856,4.63768,0.290312,0,-0.0214922,3.81786,
0.492,0.0708007,4.63661,0.291398,0,-0.0219782,3.81652,
0.493,0.0707456,4.63553,0.292485,0,-0.0224622,3.81518,
0.494,0.0706908,4.63445,0.293574,0,-0.0229441,3.81384,
0.495,0.0706362,4.63336,0.294665,0,-0.0234241,3.81249,
0.496,0.070582,4.63228,0.295757,0,-0.023902,3.81115,
0.497,0.070528,4.6312,0.296851,0,-0.0243779,3.8098,
0.498,0.0704743,4.63011,0.297946,0,-0.0248518,3.80845,
0.499,0.0704208,4.62902,0.299043,0,-0.0253237,3.80709,
0.5,0.0703676,4.62793,0.300141,0,-0.0257936,3.80574,
0.501,0.0703147,4.62683,0.301242,0,-0.0262614,3.80438,
0.502,0.0702621,4.62574,0.302343,0,-0.0267273,3.80302,
0.503,0.0702097,4.62464,0.303447,0,-0.0271912,3.80166,
0.504,0.0701576,4.62354,0.304552,0,-0.0276531,3.8003,
0.505,0.0701058,4.62244,0.305658,0,-0.028113,3.79894,
0.506,0.0700542,4.62134,0.306767,0,-0.0285709,3.79757,
0.507,0.0700029,4.62024,0.307876,0,-0.0290268,3.7962,
0.508,0.0699519,4.61913,0.308988,0,-0.0294807,3.79483,
0.509,0.0699012,4.61802,0.310101,0,-0.0299326,3.79346,
0.51,0.0698507,4.61691,0.311216,0,-0.0303826,3.79208,
0.511,0.0698005,4.6158,0.312332,0,-0.0308306,3.79071,
0.512,0.0697505,4.61469,0.31345,0,-0.0312766,3.78933,
0.513,0.0697009,4.61357,0.314569,0,-0.0317206,3.78795,
0.514,0.0696515,4.61246,0.31569,0,-0.0321627,3.78657,
0.515,0.0696023,4.61134,0.316813,0,-0.0326028,3.78519,
0.516,0.0695535,4.61022,0.317937,0,-0.0330409,3.7838,
0.517,0.0695049,4.6091,0.319063,0,-0.0334771,3.78241,
0.518,0.0694566,4.60797,0.320191,0,-0.0339113,3.78103,
0.519,0.0694085,4.60685,0.32132,0,-0.0343436,3.77963,
0.52,0.0693607,4.60572,0.32245,0,-0.0347739,3.77824,
0.521,0.0693132,4.60459,0.323583,0,-0.0352023,3.77685,
0.522,0.0692659,4.60346,0.324717,0,-0.0356287,3.77545,
0.523,0.069219,4.60233,0.325852,0,-0.0360531,3.77405,
0.524,0.0691722,4.60119,0.32699,0,-0.0364757,3.77265,
0.525,0.0691258,4.60005,0.328128,0,-0.0368962,3.77125,
0.526,0.0690796,4.59891,0.329269,0,-0.0373149,3.76985,
0.527,0.0690337,4.59777,0.330411,0,-0.0377316,3.76844,
0.528,0.0689881,4.59663,0.331555,0,-0.0381464,3.76704,
0.529,0.0689427,4.59549,0.3327,0,-0.0385592,3.76563,
0.53,0.0688976,4.59434,0.333847,0,-0.0389701,3.76422,
0.531,0.0688527,4.59319,0.334995,0,-0.0393791,3.7628,
0.532,0.0688081,4.59204,0.336145,0,-0.0397861,3.76139,
0.533,0.0687638,4.59089,0.337297,0,-0.0401913,3.75997,
0.534,0.0687198,4.58974,0.338451,0,-0.0405945,3.75856,
0.535,0.068676,4.58859,0.339606,0,-0.0409958,3.75714,
0.536,0.0686325,4.58743,0.340762,0,-0.0413952,3.75572,
0.537,0.0685892,4.58627,0.341921,0,-0.0417927,3.75429,
0.538,0.0685462,4.58511,0.34308,0,-0.0421882,3.75287,
0.539,0.0685035,4.58395,0.344242,0,-0.0425819,3.75144,
0.54,0.0684611,4.58278,0.345405,0,-0.0429737,3.75001,
0.541,0.0684189,4.58162,0.34657,0,-0.0433635,3.74858,
0.542,0.068377,4.58045,0.347736,0,-0.0437515,3.74715,
0.543,0.0683353,4.57928,0.348904,0,-0.0441375,3.74572,
0.544,0.0682939,4.57811,0.350074,0,-0.0445217,3.74428,
0.545,0.0682528,4.57694,0.351245,0,-0.044904,3.74285,
0.546,0.0682119,4.57576,0.352418,0,-0.0452844,3.74141,
0.547,0.0681713,4.57459,0.353593,0,-0.0456628,3.73997,
0.548,0.068131,4.57341,0.354769,0,-0.0460395,3.73853,
0.549,0.0680909,4.57223,0.355946,0,-0.0464142,3.73709,
0.55,0.0680511,4.57104,0.357126,0,-0.046787,3.73564,
0.551,0.0680115,4.56986,0.358307,0,-0.047158,3.73419,
0.552,0.0679723,4.56867,0.35949,0,-0.0475271,3.73275,
0.553,0.0679332,4.56749,0.360674,0,-0.0478943,3.7313,
0.554,0.0678945,4.5663,0.36186,0,-0.0482596,3.72984,
0.555,0.067856,4.56511,0.363047,0,-0.0486231,3.72839,
0.556,0.0678177,4.56391,0.364237,0,-0.0489847,3.72694,
0.557,0.0677798,4.56272,0.365428,0,-0.0493444,3.72548,
0.558,0.0677421,4.56152,0.36662,0,-0.0497023,3.72402,
0.559,0.0677046,4.56032,0.367814,0,-0.0500583,3.72256,
0.56,0.0676674,4.55912,0.36901,0,-0.0504125,3.7211,
0.561,0.0676305,4.55792,0.370207,0,-0.0507648,3.71964,
0.562,0.0675938,4.55672,0.371406,0,-0.0511153,3.71817,
0.563,0.0675574,4.55551,0.372607,0,-0.0514639,3.71671,
0.564,0.0675213,4.55431,0.373809,0,-0.0518106,3.71524,
0.565,0.0674854,4.5531,0.375013,0,-0.0521555,3.71377,
0.566,0.0674498,4.55189,0.376219,0,-0.0524986,3.7123,
0.567,0.0674144,4.55067,0.377426,0,-0.0528398,3.71083,
0.568,0.0673793,4.54946,0.378635,0,-0.0531792,3.70935,
0.569,0.0673445,4.54824,0.379846,0,-0.0535167,3.70788,
0.57,0.0673099,4.54702,0.381058,0,-0.0538524,3.7064,
0.571,0.0672756,4.5458,0.382272,0,-0.0541863,3.70492,
0.572,0.0672415,4.54458,0.383487,0,-0.0545184,3.70344,
0.573,0.0672077,4.54336,0.384705,0,-0.0548486,3.70196,
0.574,0.0671742,4.54213,0.385923,0,-0.055177,3.70048,
0.575,0.0671409,4.54091,0.387144,0,-0.0555035,3.69899,
0.576,0.0671079,4.53968,0.388366,0,-0.0558283,3.6975,
0.577,0.0670751,4.53845,0.38959,0,-0.0561512,3.69602,
0.578,0.0670426,4.53721,0.390815,0,-0.0564723,3.69453,
0.579,0.0670104,4.53598,0.392042,0,-0.0567916,3.69304,
0.58,0.0669784,4.53474,0.393271,0,-0.0571091,3.69154,
0.581,0.0669466,4.5335,0.394501,0,-0.0574248,3.69005,
0.582,0.0669152,4.53226,0.395733,0,-0.0577386,3.68855,
0.583,0.0668839,4.53102,0.396967,0,-0.0580507,3.68706,
0.584,0.066853,4.52978,0.398202,0,-0.058361,3.68556,
0.585,0.0668223,4.52853,0.399439,0,-0.0586694,3.68406,
0.586,0.0667918,4.52729,0.400678,0,-0.0589761,3.68256,
0.587,0.0667616,4.52604,0.401918,0,-0.0592809,3.68105,
0.588,0.0667317,4.52479,0.40316,0,-0.059584,3.67955,
0.589,0.066702,4.52354,0.404404,0,-0.0598853,3.67804,
0.59,0.0666726,4.52228,0.405649,0,-0.0601848,3.67653,
0.591,0.0666434,4.52103,0.406896,0,-0.0604825,3.67503,
0.592,0.0666145,4.51977,0.408145,0,-0.0607784,3.67352,
0.593,0.0665858,4.51851,0.409395,0,-0.0610725,3.672,
0.594,0.0665574,4.51725,0.410647,0,-0.0613649,3.67049,
0.595,0.0665293,4.51598,0.411901,0,-0.0616554,3.66897,
0.596,0.0665014,4.51472,0.413156,0,-0.0619442,3.66746,
0.597,0.0664737,4.51345,0.414413,0,-0.0622312,3.66594,
0.598,0.0664463,4.51218,0.415672,0,-0.0625165,3.66442,
0.599,0.0664192,4.51091,0.416932,0,-0.0628,3.6629,
0.6,0.0663923,4.50964,0.418194,0,-0.0630817,3.66138,
0.601,0.0663657,4.50837,0.419458,0,-0.0633616,3.65985,
0.602,0.0663393,4.50709,0.420723,0,-0.0636398,3.65833,
0.603,0.0663132,4.50581,0.42199,0,-0.0639163,3.6568,
0.604,0.0662873,4.50453,0.423259,0,-0.0641909,3.65527,
0.605,0.0662617,4.50325,0.424529,0,-0.0644638,3.65374,
0.606,0.0662363,4.50197,0.425801,0,-0.064735,3.65221,
0.607,0.0662112,4.50068,0.427075,0,-0.0650044,3.65068,
0.608,0.0661863,4.4994,0.428351,0,-0.0652721,3.64915,
0.609,0.0661617,4.49811,0.429628,0,-0.065538,3.64761,
0.61,0.0661373,4.49682,0.430906,0,-0.0658021,3.64608,
0.611,0.0661132,4.49553,0.432187,0,-0.0660646,3.64454,
0.612,0.0660893,4.49423,0.433469,0,-0.0663253,3.643,
0.613,0.0660657,4.49294,0.434753,0,-0.0665842,3.64146,
0.614,0.0660424,4.49164,0.436038,0,-0.0668414,3.63992,
0.615,0.0660193,4.49034,0.437326,0,-0.0670969,3.63837,
0.616,0.0659964,4.48904,0.438615,0,-0.0673507,3.63683,
0.617,0.0659738,4.48774,0.439905,0,-0.0676027,3.63528,
0.618,0.0659514,4.48643,0.441197,0,-0.067853,3.63373,
0.619,0.0659293,4.48513,0.442491,0,-0.0681016,3.63218,
0.62,0.0659074,4.48382,0.443787,0,-0.0683484,3.63063,
0.621,0.0658858,4.48251,0.445084,0,-0.0685936,3.62908,
0.622,0.0658644,4.4812,0.446383,0,-0.068837,3.62753,
0.623,0.0658433,4.47988,0.447684,0,-0.0690787,3.62597,
0.624,0.0658224,4.47857,0.448987,0,-0.0693187,3.62442,
0.625,0.0658018,4.47725,0.450291,0,-0.069557,3.62286,
0.626,0.0657814,4.47593,0.451597,0,-0.0697935,3.6213,
0.627,0.0657612,4.47461,0.452904,0,-0.0700284,3.61974,
0.628,0.0657413,4.47329,0.454213,0,-0.0702616,3.61818,
0.629,0.0657217,4.47196,0.455524,0,-0.0704931,3.61662,
0.63,0.0657023,4.47064,0.456837,0,-0.0707228,3.61505,
0.631,0.0656831,4.46931,0.458151,0,-0.0709509,3.61348,
0.632,0.0656642,4.46798,0.459467,0,-0.0711773,3.61192,
0.633,0.0656455,4.46665,0.460785,0,-0.071402,3.61035,
0.634,0.0656271,4.46532,0.462104,0,-0.071625,3.60878,
0.635,0.0656089,4.46398,0.463425,0,-0.0718463,3.60721,
0.636,0.065591,4.46264,0.464748,0,-0.0720659,3.60564,
0.637,0.0655733,4.46131,0.466073,0,-0.0722839,3.60406,
0.638,0.0655559,4.45997,0.467399,0,-0.0725002,3.60249,
0.639,0.0655386,4.45862,0.468727,0,-0.0727148,3.60091,
0.64,0.0655217,4.45728,0.470057,0,-0.0729277,3.59933,
0.641,0.065505,4.45593,0.471388,0,-0.073139,3.59775,
0.642,0.0654885,4.45459,0.472721,0,-0.0733485,3.59617,
0.643,0.0654722,4.45324,0.474056,0,-0.0735565,3.59459,
0.644,0.0654562,4.45188,0.475392,0,-0.0737627,3.59301,
0.645,0.0654405,4.45053,0.476731,0,-0.0739673,3.59142,
0.646,0.065425,4.44918,0.478071,0,-0.0741702,3.58984,
0.647,0.0654097,4.44782,0.479412,0,-0.0743715,3.58825,
0.648,0.0653947,4.44646,0.480756,0,-0.0745711,3.58666,
0.649,0.0653799,4.4451,0.482101,0,-0.0747691,3.58507,
0.65,0.0653653,4.44374,0.483448,0,-0.0749654,3.58348,
0.651,0.065351,4.44238,0.484796,0,-0.0751601,3.58189,
0.652,0.0653369,4.44101,0.486146,0,-0.0753531,3.5803,
0.653,0.0653231,4.43964,0.487498,0,-0.0755445,3.5787,
0.654,0.0653095,4.43827,0.488852,0,-0.0757342,3.5771,
0.655,0.0652962,4.4369,0.490208,0,-0.0759223,3.57551,
0.656,0.065283,4.43553,0.491565,0,-0.0761088,3.57391,
0.657,0.0652702,4.43416,0.492924,0,-0.0762936,3.57231,
0.658,0.0652575,4.43278,0.494284,0,-0.0764768,3.57071,
0.659,0.0652451,4.4314,0.495647,0,-0.0766584,3.5691,
0.66,0.0652329,4.43002,0.497011,0,-0.0768383,3.5675,
0.661,0.065221,4.42864,0.498377,0,-0.0770167,3.56589,
0.662,0.0652093,4.42726,0.499744,0,-0.0771934,3.56429,
0.663,0.0651978,4.42587,0.501113,0,-0.0773685,3.56268,
0.664,0.0651866,4.42448,0.502484,0,-0.0775419,3.56107,
0.665,0.0651756,4.42309,0.503857,0,-0.0777138,3.55946,
0.666,0.0651649,4.4217,0.505232,0,-0.077884,3.55785,
0.667,0.0651543,4.42031,0.506608,0,-0.0780527,3.55624,
0.668,0.065144,4.41892,0.507986,0,-0.0782197,3.55462,
0.669,0.065134,4.41752,0.509365,0,-0.0783851,3.55301,
0.67,0.0651242,4.41612,0.510747,0,-0.078549,3.55139,
0.671,0.0651146,4.41472,0.51213,0,-0.0787112,3.54977,
0.672,0.0651052,4.41332,0.513515,0,-0.0788718,3.54815,
0.673,0.0650961,4.41192,0.514902,0,-0.0790309,3.54653,
0.674,0.0650872,4.41051,0.51629,0,-0.0791883,3.54491,
0.675,0.0650786,4.40911,0.51768,0,-0.0793442,3.54328,
0.676,0.0650701,4.4077,0.519072,0,-0.0794985,3.54166,
0.677,0.0650619,4.40629,0.520466,0,-0.0796512,3.54003,
0.678,0.065054,4.40487,0.521861,0,-0.0798023,3.53841,
0.679,0.0650462,4.40346,0.523258,0,-0.0799518,3.53678,
0.68,0.0650387,4.40204,0.524657,0,-0.0800998,3.53515,
0.681,0.0650315,4.40063,0.526058,0,-0.0802462,3.53352,
0.682,0.0650244,4.39921,0.52746,0,-0.080391,3.53189,
0.683,0.0650176,4.39779,0.528864,0,-0.0805342,3.53025,
0.684,0.065011,4.39636,0.53027,0,-0.0806759,3.52862,
0.685,0.0650047,4.39494,0.531678,0,-0.080816,3.52698,
0.686,0.0649986,4.39351,0.533087,0,-0.0809546,3.52535,
0.687,0.0649927,4.39208,0.534498,0,-0.0810916,3.52371,
0.688,0.064987,4.39065,0.535911,0,-0.0812271,3.52207,
0.689,0.0649815,4.38922,0.537326,0,-0.081361,3.52043,
0.69,0.0649763,4.38779,0.538742,0,-0.0814933,3.51878,
0.691,0.0649713,4.38635,0.54016,0,-0.0816241,3.51714,
0.692,0.0649666,4.38491,0.54158,0,-0.0817534,3.5155,
0.693,0.064962,4.38347,0.543002,0,-0.0818811,3.51385,
0.694,0.0649577,4.38203,0.544425,0,-0.0820072,3.5122,
0.695,0.0649536,4.38059,0.54585,0,-0.0821319,3.51055,
0.696,0.0649498,4.37914,0.547277,0,-0.082255,3.5089,
0.697,0.0649461,4.3777,0.548706,0,-0.0823765,3.50725,
0.698,0.0649427,4.37625,0.550137,0,-0.0824966,3.5056,
0.699,0.0649395,4.3748,0.551569,0,-0.0826151,3.50395,
0.7,0.0649365,4.37335,0.553003,0,-0.0827321,3.50229,
0.701,0.0649338,4.37189,0.554439,0,-0.0828476,3.50064,
0.702,0.0649313,4.37044,0.555876,0,-0.0829615,3.49898,
0.703,0.064929,4.36898,0.557316,0,-0.083074,3.49732,
0.704,0.0649269,4.36752,0.558757,0,-0.0831849,3.49566,
0.705,0.0649251,4.36606,0.5602,0,-0.0832943,3.494,
0.706,0.0649234,4.3646,0.561644,0,-0.0834022,3.49234,
0.707,0.064922,4.36313,0.563091,0,-0.0835086,3.49068,
0.708,0.0649208,4.36167,0.564539,0,-0.0836135,3.48901,
0.709,0.0649198,4.3602,0.565989,0,-0.0837169,3.48735,
0.71,0.0649191,4.35873,0.567441,0,-0.0838188,3.48568,
0.711,0.0649186,4.35726,0.568894,0,-0.0839192,3.48401,
0.712,0.0649182,4.35578,0.57035,0,-0.0840181,3.48234,
0.713,0.0649181,4.35431,0.571807,0,-0.0841156,3.48067,
0.714,0.0649183,4.35283,0.573266,0,-0.0842115,3.479,
0.715,0.0649186,4.35135,0.574726,0,-0.084306,3.47733,
0.716,0.0649192,4.34987,0.576189,0,-0.0843989,3.47565,
0.717,0.0649199,4.34839,0.577653,0,-0.0844904,3.47398,
0.718,0.0649209,4.3469,0.579119,0,-0.0845804,3.4723,
0.719,0.0649221,4.34542,0.580587,0,-0.084669,3.47062,
0.72,0.0649236,4.34393,0.582056,0,-0.0847561,3.46894,
0.721,0.0649252,4.34244,0.583528,0,-0.0848417,3.46726,
0.722,0.0649271,4.34095,0.585001,0,-0.0849258,3.46558,
0.723,0.0649291,4.33945,0.586476,0,-0.0850085,3.4639,
0.724,0.0649314,4.33796,0.587953,0,-0.0850898,3.46221,
0.725,0.0649339,4.33646,0.589431,0,-0.0851695,3.46053,
0.726,0.0649366,4.33496,0.590912,0,-0.0852478,3.45884,
0.727,0.0649396,4.33346,0.592394,0,-0.0853247,3.45715,
0.728,0.0649427,4.33196,0.593878,0,-0.0854001,3.45546,
0.729,0.0649461,4.33046,0.595363,0,-0.0854741,3.45377,
0.73,0.0649496,4.32895,0.596851,0,-0.0855466,3.45208,
0.731,0.0649534,4.32744,0.59834,0,-0.0856177,3.45039,
0.732,0.0649574,4.32593,0.599831,0,-0.0856874,3.4487,
0.733,0.0649616,4.32442,0.601324,0,-0.0857556,3.447,
0.734,0.064966,4.32291,0.602819,0,-0.0858224,3.4453,
0.735,0.0649706,4.32139,0.604315,0,-0.0858878,3.44361,
0.736,0.0649755,4.31988,0.605814,0,-0.0859517,3.44191,
0.737,0.0649805,4.31836,0.607314,0,-0.0860142,3.44021,
0.738,0.0649858,4.31684,0.608816,0,-0.0860753,3.43851,
0.739,0.0649912,4.31531,0.610319,0,-0.086135,3.4368,
0.74,0.0649969,4.31379,0.611825,0,-0.0861932,3.4351,
0.741,0.0650028,4.31226,0.613332,0,-0.0862501,3.4334,
0.742,0.0650088,4.31074,0.614841,0,-0.0863055,3.43169,
0.743,0.0650151,4.30921,0.616352,0,-0.0863595,3.42998,
0.744,0.0650216,4.30768,0.617865,0,-0.0864122,3.42827,
0.745,0.0650283,4.30614,0.61938,0,-0.0864634,3.42657,
0.746,0.0650353,4.30461,0.620896,0,-0.0865132,3.42485,
0.747,0.0650424,4.30307,0.622414,0,-0.0865617,3.42314,
0.748,0.0650497,4.30153,0.623934,0,-0.0866087,3.42143,
0.749,0.0650572,4.29999,0.625456,0,-0.0866544,3.41971,
0.75,0.0650649,4.29845,0.626979,0,-0.0866986,3.418,
0.751,0.0650729,4.2969,0.628505,0,-0.0867415,3.41628,
0.752,0.065081,4.29536,0.630032,0,-0.086783,3.41456,
0.753,0.0650894,4.29381,0.631561,0,-0.0868232,3.41284,
0.754,0.0650979,4.29226,0.633092,0,-0.0868619,3.41112,
0.755,0.0651067,4.29071,0.634625,0,-0.0868993,3.4094,
0.756,0.0651156,4.28916,0.636159,0,-0.0869353,3.40768,
0.757,0.0651248,4.2876,0.637696,0,-0.0869699,3.40595,
0.758,0.0651341,4.28605,0.639234,0,-0.0870032,3.40423,
0.759,0.0651437,4.28449,0.640774,0,-0.0870351,3.4025,
0.76,0.0651534,4.28293,0.642315,0,-0.0870657,3.40077,
0.761,0.0651634,4.28136,0.643859,0,-0.0870949,3.39904,
0.762,0.0651735,4.2798,0.645404,0,-0.0871228,3.39731,
0.763,0.0651839,4.27823,0.646952,0,-0.0871493,3.39558,
0.764,0.0651944,4.27667,0.648501,0,-0.0871744,3.39385,
0.765,0.0652052,4.2751,0.650052,0,-0.0871983,3.39212,
0.766,0.0652161,4.27353,0.651604,0,-0.0872207,3.39038,
0.767,0.0652273,4.27195,0.653159,0,-0.0872419,3.38864,
0.768,0.0652386,4.27038,0.654715,0,-0.0872617,3.38691,
0.769,0.0652502,4.2688,0.656274,0,-0.0872802,3.38517,
0.77,0.0652619,4.26722,0.657834,0,-0.0872973,3.38343,
0.771,0.0652738,4.26564,0.659396,0,-0.0873131,3.38169,
0.772,0.065286,4.26406,0.660959,0,-0.0873276,3.37994,
0.773,0.0652983,4.26248,0.662525,0,-0.0873408,3.3782,
0.774,0.0653108,4.26089,0.664092,0,-0.0873527,3.37646,
0.775,0.0653235,4.2593,0.665661,0,-0.0873632,3.37471,
0.776,0.0653364,4.25771,0.667232,0,-0.0873724,3.37296,
0.777,0.0653495,4.25612,0.668805,0,-0.0873804,3.37121,
0.778,0.0653628,4.25453,0.67038,0,-0.087387,3.36946,
0.779,0.0653763,4.25293,0.671957,0,-0.0873923,3.36771,
0.78,0.06539,4.25134,0.673535,0,-0.0873963,3.36596,
0.781,0.0654038,4.24974,0.675115,0,-0.0873991,3.36421,
0.782,0.0654179,4.24814,0.676697,0,-0.0874005,3.36245,
0.783,0.0654321,4.24654,0.678281,0,-0.0874006,3.3607,
0.784,0.0654466,4.24493,0.679867,0,-0.0873995,3.35894,
0.785,0.0654612,4.24333,0.681455,0,-0.087397,3.35718,
0.786,0.065476,4.24172,0.683044,0,-0.0873933,3.35542,
0.787,0.065491,4.24011,0.684635,0,-0.0873883,3.35366,
0.788,0.0655062,4.2385,0.686228,0,-0.0873821,3.3519,
0.789,0.0655216,4.23689,0.687823,0,-0.0873745,3.35014,
0.79,0.0655372,4.23527,0.68942,0,-0.0873657,3.34837,
0.791,0.065553,4.23365,0.691019,0,-0.0873556,3.34661,
0.792,0.0655689,4.23204,0.692619,0,-0.0873443,3.34484,
0.793,0.0655851,4.23041,0.694222,0,-0.0873317,3.34307,
0.794,0.0656014,4.22879,0.695826,0,-0.0873179,3.3413,
0.795,0.0656179,4.22717,0.697432,0,-0.0873027,3.33953,
0.796,0.0656346,4.22554,0.69904,0,-0.0872864,3.33776,
0.797,0.0656515,4.22392,0.70065,0,-0.0872688,3.33599,
0.798,0.0656685,4.22229,0.702261,0,-0.0872499,3.33421,
0.799,0.0656858,4.22065,0.703875,0,-0.0872298,3.33244,
0.8,0.0657032,4.21902,0.70549,0,-0.0872085,3.33066,
0.801,0.0657208,4.21739,0.707107,0,-0.0871859,3.32888,
0.802,0.0657386,4.21575,0.708726,0,-0.0871621,3.3271,
0.803,0.0657566,4.21411,0.710347,0,-0.087137,3.32532,
0.804,0.0657748,4.21247,0.71197,0,-0.0871108,3.32354,
0.805,0.0657931,4.21083,0.713595,0,-0.0870833,3.32176,
0.806,0.0658116,4.20918,0.715221,0,-0.0870545,3.31998,
0.807,0.0658303,4.20754,0.716849,0,-0.0870246,3.31819,
0.808,0.0658492,4.20589,0.718479,0,-0.0869935,3.3164,
0.809,0.0658683,4.20424,0.720112,0,-0.0869611,3.31462,
0.81,0.0658875,4.20259,0.721745,0,-0.0869275,3.31283,
0.811,0.0659069,4.20094,0.723381,0,-0.0868927,3.31104,
0.812,0.0659266,4.19928,0.725019,0,-0.0868568,3.30925,
0.813,0.0659463,4.19762,0.726658,0,-0.0868196,3.30745,
0.814,0.0659663,4.19597,0.7283,0,-0.0867812,3.30566,
0.815,0.0659864,4.1943,0.729943,0,-0.0867416,3.30386,
0.816,0.0660067,4.19264,0.731588,0,-0.0867008,3.30207,
0.817,0.0660272,4.19098,0.733235,0,-0.0866589,3.30027,
0.818,0.0660479,4.18931,0.734884,0,-0.0866158,3.29847,
