time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.425,0.107919,4.7332,0.17762,0,0.318733,3.92821,
0.426,0.107873,4.73233,0.178502,0,0.318268,3.9274,
0.427,0.107827,4.73145,0.179386,0,0.317804,3.92659,
0.428,0.107781,4.73057,0.180272,0,0.317341,3.92578,
0.429,0.107735,4.72969,0.18116,0,0.31688,3.92497,
0.43,0.107689,4.72881,0.18205,0,0.316419,3.92415,
0.431,0.107644,4.72793,0.182942,0,0.315959,3.92333,
0.432,0.107598,4.72704,0.183837,0,0.3155,3.92251,
0.433,0.107553,4.72615,0.184733,0,0.315042,3.92169,
0.434,0.107507,4.72526,0.185632,0,0.314585,3.92086,
0.435,0.107462,4.72437,0.186533,0,0.314129,3.92003,
0.436,0.107417,4.72348,0.187436,0,0.313674,3.9192,
0.437,0.107372,4.72258,0.18834,0,0.31322,3.91837,
0.438,0.107327,4.72168,0.189247,0,0.312767,3.91754,
0.439,0.107282,4.72078,0.190157,0,0.312315,3.9167,
0.44,0.107237,4.71988,0.191068,0,0.311863,3.91586,
0.441,0.107192,4.71898,0.191981,0,0.311413,3.91502,
0.442,0.107147,4.71807,0.192896,0,0.310964,3.91418,
0.443,0.107102,4.71716,0.193814,0,0.310515,3.91333,
0.444,0.107058,4.71625,0.194733,0,0.310068,3.91248,
0.445,0.107013,4.71534,0.195655,0,0.309621,3.91163,
0.446,0.106969,4.71443,0.196579,0,0.309175,3.91078,
0.447,0.106924,4.71351,0.197505,0,0.30873,3.90992,
0.448,0.10688,4.71259,0.198433,0,0.308287,3.90907,
0.449,0.106836,4.71167,0.199363,0,0.307844,3.90821,
0.45,0.106791,4.71075,0.200295,0,0.307402,3.90734,
0.451,0.106747,4.70983,0.201229,0,0.306961,3.90648,
0.452,0.106703,4.7089,0.202165,0,0.30652,3.90561,
0.453,0.106659,4.70797,0.203104,0,0.306081,3.90475,
0.454,0.106615,4.70704,0.204044,0,0.305643,3.90387,
0.455,0.106572,4.70611,0.204987,0,0.305205,3.903,
0.456,0.106528,4.70518,0.205931,0,0.304769,3.90212,
0.457,0.106484,4.70424,0.206878,0,0.304333,3.90125,
0.458,0.106441,4.7033,0.207827,0,0.303898,3.90037,
0.459,0.106397,4.70236,0.208778,0,0.303464,3.89948,
0.46,0.106353,4.70142,0.209731,0,0.303031,3.8986,
0.461,0.10631,4.70048,0.210686,0,0.302599,3.89771,
0.462,0.106267,4.69953,0.211643,0,0.302168,3.89682,
0.463,0.106223,4.69858,0.212602,0,0.301737,3.89593,
0.464,0.10618,4.69763,0.213563,0,0.301308,3.89504,
0.465,0.106137,4.69668,0.214527,0,0.300879,3.89414,
0.466,0.106094,4.69572,0.215492,0,0.300451,3.89324,
0.467,0.106051,4.69477,0.21646,0,0.300025,3.89234,
0.468,0.106008,4.69381,0.217429,0,0.299599,3.89144,
0.469,0.105965,4.69285,0.218401,0,0.299173,3.89053,
0.47,0.105923,4.69189,0.219374,0,0.298749,3.88962,
0.471,0.10588,4.69092,0.22035,0,0.298326,3.88871,
0.472,0.105837,4.68996,0.221328,0,0.297903,3.8878,
0.473,0.105795,4.68899,0.222308,0,0.297481,3.88689,
0.474,0.105752,4.68802,0.22329,0,0.297061,3.88597,
0.475,0.10571,4.68705,0.224274,0,0.29664,3.88505,
0.476,0.105667,4.68607,0.22526,0,0.296221,3.88413,
0.477,0.105625,4.6851,0.226249,0,0.295803,3.88321,
0.478,0.105583,4.68412,0.227239,0,0.295386,3.88228,
0.479,0.105541,4.68314,0.228231,0,0.294969,3.88135,
0.48,0.105499,4.68216,0.229226,0,0.294553,3.88042,
0.481,0.105457,4.68117,0.230222,0,0.294138,3.87949,
0.482,0.105415,4.68019,0.231221,0,0.293724,3.87856,
0.483,0.105373,4.6792,0.232222,0,0.293311,3.87762,
0.484,0.105331,4.67821,0.233224,0,0.292898,3.87668,
0.485,0.105289,4.67721,0.234229,0,0.292487,3.87574,
0.486,0.105247,4.67622,0.235236,0,0.292076,3.87479,
0.487,0.105206,4.67522,0.236245,0,0.291666,3.87385,
0.488,0.105164,4.67423,0.237256,0,0.291257,3.8729,
0.489,0.105123,4.67323,0.238269,0,0.290848,3.87195,
0.49,0.105081,4.67222,0.239284,0,0.290441,3.87099,
0.491,0.10504,4.67122,0.240302,0,0.290034,3.87004,
0.492,0.104999,4.67021,0.241321,0,0.289628,3.86908,
0.493,0.104958,4.6692,0.242342,0,0.289223,3.86812,
0.494,0.104916,4.66819,0.243365,0,0.288819,3.86716,
0.495,0.104875,4.66718,0.244391,0,0.288415,3.8662,
0.496,0.104834,4.66617,0.245418,0,0.288012,3.86523,
0.497,0.104793,4.66515,0.246448,0,0.28761,3.86426,
0.498,0.104752,4.66413,0.24748,0,0.287209,3.86329,
0.499,0.104712,4.66311,0.248513,0,0.286809,3.86232,
0.5,0.104671,4.66209,0.249549,0,0.286409,3.86134,
0.501,0.10463,4.66107,0.250587,0,0.286011,3.86036,
0.502,0.104589,4.66004,0.251627,0,0.285613,3.85938,
0.503,0.104549,4.65901,0.252669,0,0.285216,3.8584,
0.504,0.104508,4.65798,0.253713,0,0.284819,3.85741,
0.505,0.104468,4.65695,0.254759,0,0.284424,3.85643,
0.506,0.104427,4.65592,0.255807,0,0.284029,3.85544,
0.507,0.104387,4.65488,0.256857,0,0.283635,3.85445,
0.508,0.104347,4.65384,0.257909,0,0.283241,3.85345,
0.509,0.104307,4.6528,0.258963,0,0.282849,3.85246,
0.51,0.104267,4.65176,0.26002,0,0.282457,3.85146,
0.511,0.104226,4.65071,0.261078,0,0.282066,3.85046,
0.512,0.104186,4.64967,0.262138,0,0.281676,3.84946,
0.513,0.104147,4.64862,0.263201,0,0.281286,3.84845,
0.514,0.104107,4.64757,0.264265,0,0.280898,3.84744,
0.515,0.104067,4.64652,0.265332,0,0.28051,3.84644,
0.516,0.104027,4.64546,0.2664,0,0.280123,3.84542,
0.517,0.103987,4.64441,0.267471,0,0.279736,3.84441,
0.518,0.103948,4.64335,0.268544,0,0.279351,3.84339,
0.519,0.103908,4.64229,0.269618,0,0.278966,3.84238,
0.52,0.103869,4.64123,0.270695,0,0.278581,3.84135,
0.521,0.103829,4.64016,0.271774,0,0.278198,3.84033,
0.522,0.10379,4.63909,0.272855,0,0.277815,3.83931,
0.523,0.10375,4.63803,0.273938,0,0.277433,3.83828,
0.524,0.103711,4.63696,0.275023,0,0.277052,3.83725,
0.525,0.103672,4.63588,0.27611,0,0.276672,3.83622,
0.526,0.103633,4.63481,0.277199,0,0.276292,3.83518,
0.527,0.103594,4.63373,0.27829,0,0.275913,3.83415,
0.528,0.103555,4.63266,0.279383,0,0.275535,3.83311,
0.529,0.103516,4.63157,0.280479,0,0.275157,3.83207,
0.53,0.103477,4.63049,0.281576,0,0.274781,3.83103,
0.531,0.103438,4.62941,0.282675,0,0.274404,3.82998,
0.532,0.103399,4.62832,0.283776,0,0.274029,3.82893,
0.533,0.10336,4.62723,0.28488,0,0.273654,3.82788,
0.534,0.103322,4.62614,0.285985,0,0.273281,3.82683,
0.535,0.103283,4.62505,0.287093,0,0.272907,3.82578,
0.536,0.103245,4.62396,0.288202,0,0.272535,3.82472,
0.537,0.103206,4.62286,0.289314,0,0.272163,3.82366,
0.538,0.103168,4.62176,0.290427,0,0.271792,3.8226,
0.539,0.103129,4.62066,0.291543,0,0.271422,3.82154,
0.54,0.103091,4.61956,0.29266,0,0.271052,3.82047,
0.541,0.103053,4.61846,0.29378,0,0.270683,3.8194,
0.542,0.103015,4.61735,0.294902,0,0.270315,3.81834,
0.543,0.102976,4.61624,0.296026,0,0.269947,3.81726,
0.544,0.102938,4.61513,0.297151,0,0.269581,3.81619,
0.545,0.1029,4.61402,0.298279,0,0.269214,3.81511,
0.546,0.102862,4.6129,0.299409,0,0.268849,3.81403,
0.547,0.102824,4.61179,0.300541,0,0.268484,3.81295,
0.548,0.102787,4.61067,0.301675,0,0.26812,3.81187,
0.549,0.102749,4.60955,0.302811,0,0.267757,3.81078,
0.55,0.102711,4.60843,0.303949,0,0.267394,3.8097,
0.551,0.102673,4.6073,0.305089,0,0.267032,3.80861,
0.552,0.102636,4.60618,0.306231,0,0.266671,3.80752,
0.553,0.102598,4.60505,0.307375,0,0.26631,3.80642,
0.554,0.102561,4.60392,0.308521,0,0.26595,3.80532,
0.555,0.102523,4.60279,0.309669,0,0.265591,3.80423,
0.556,0.102486,4.60165,0.310819,0,0.265233,3.80312,
0.557,0.102449,4.60051,0.311972,0,0.264875,3.80202,
0.558,0.102411,4.59938,0.313126,0,0.264518,3.80092,
0.559,0.102374,4.59824,0.314282,0,0.264161,3.79981,
0.56,0.102337,4.59709,0.315441,0,0.263805,3.7987,
0.561,0.1023,4.59595,0.316601,0,0.26345,3.79759,
0.562,0.102263,4.5948,0.317763,0,0.263095,3.79647,
0.563,0.102226,4.59366,0.318928,0,0.262741,3.79536,
0.564,0.102189,4.59251,0.320094,0,0.262388,3.79424,
0.565,0.102152,4.59135,0.321262,0,0.262036,3.79312,
0.566,0.102115,4.5902,0.322433,0,0.261684,3.79199,
0.567,0.102078,4.58904,0.323605,0,0.261333,3.79087,
0.568,0.102041,4.58788,0.32478,0,0.260982,3.78974,
0.569,0.102005,4.58672,0.325956,0,0.260632,3.78861,
0.57,0.101968,4.58556,0.327135,0,0.260283,3.78748,
0.571,0.101932,4.5844,0.328316,0,0.259934,3.78635,
0.572,0.101895,4.58323,0.329498,0,0.259586,3.78521,
0.573,0.101859,4.58206,0.330683,0,0.259239,3.78407,
0.574,0.101822,4.58089,0.331869,0,0.258892,3.78293,
0.575,0.101786,4.57972,0.333058,0,0.258546,3.78179,
0.576,0.10175,4.57855,0.334249,0,0.258201,3.78064,
0.577,0.101713,4.57737,0.335442,0,0.257856,3.77949,
0.578,0.101677,4.57619,0.336636,0,0.257512,3.77835,
0.579,0.101641,4.57501,0.337833,0,0.257168,3.77719,
0.58,0.101605,4.57383,0.339032,0,0.256825,3.77604,
0.581,0.101569,4.57265,0.340233,0,0.256483,3.77488,
0.582,0.101533,4.57146,0.341435,0,0.256141,3.77373,
0.583,0.101497,4.57027,0.34264,0,0.255801,3.77256,
0.584,0.101461,4.56908,0.343847,0,0.25546,3.7714,
0.585,0.101425,4.56789,0.345056,0,0.25512,3.77024,
0.586,0.10139,4.56669,0.346267,0,0.254781,3.76907,
0.587,0.101354,4.5655,0.34748,0,0.254443,3.7679,
0.588,0.101318,4.5643,0.348695,0,0.254105,3.76673,
0.589,0.101283,4.5631,0.349912,0,0.253768,3.76555,
0.59,0.101247,4.5619,0.351131,0,0.253431,3.76438,
0.591,0.101212,4.56069,0.352352,0,0.253095,3.7632,
0.592,0.101176,4.55949,0.353575,0,0.25276,3.76202,
0.593,0.101141,4.55828,0.3548,0,0.252425,3.76084,
0.594,0.101105,4.55707,0.356027,0,0.252091,3.75965,
0.595,0.10107,4.55586,0.357256,0,0.251757,3.75847,
0.596,0.101035,4.55464,0.358487,0,0.251424,3.75728,
0.597,0.101,4.55343,0.35972,0,0.251092,3.75609,
0.598,0.100965,4.55221,0.360955,0,0.25076,3.75489,
0.599,0.10093,4.55099,0.362192,0,0.250429,3.7537,
0.6,0.100895,4.54977,0.363431,0,0.250099,3.7525,
0.601,0.10086,4.54854,0.364672,0,0.249769,3.7513,
0.602,0.100825,4.54732,0.365915,0,0.249439,3.7501,
0.603,0.10079,4.54609,0.36716,0,0.249111,3.74889,
0.604,0.100755,4.54486,0.368407,0,0.248783,3.74769,
0.605,0.10072,4.54363,0.369657,0,0.248455,3.74648,
0.606,0.100685,4.54239,0.370908,0,0.248128,3.74527,
0.607,0.100651,4.54116,0.372161,0,0.247802,3.74405,
0.608,0.100616,4.53992,0.373416,0,0.247476,3.74284,
0.609,0.100582,4.53868,0.374673,0,0.247151,3.74162,
0.61,0.100547,4.53743,0.375933,0,0.246826,3.7404,
0.611,0.100513,4.53619,0.377194,0,0.246502,3.73918,
0.612,0.100478,4.53494,0.378457,0,0.246179,3.73795,
0.613,0.100444,4.5337,0.379722,0,0.245856,3.73673,
0.614,0.100409,4.53245,0.380989,0,0.245534,3.7355,
0.615,0.100375,4.53119,0.382259,0,0.245212,3.73427,
0.616,0.100341,4.52994,0.38353,0,0.244891,3.73303,
0.617,0.100307,4.52868,0.384803,0,0.24457,3.7318,
0.618,0.100273,4.52743,0.386078,0,0.24425,3.73056,
0.619,0.100239,4.52617,0.387356,0,0.243931,3.72932,
0.62,0.100205,4.5249,0.388635,0,0.243612,3.72808,
0.621,0.100171,4.52364,0.389916,0,0.243294,3.72684,
0.622,0.100137,4.52237,0.391199,0,0.242976,3.72559,
0.623,0.100103,4.52111,0.392485,0,0.242659,3.72434,
0.624,0.100069,4.51984,0.393772,0,0.242342,3.72309,
0.625,0.100035,4.51856,0.395061,0,0.242026,3.72184,
0.626,0.100001,4.51729,0.396353,0,0.241711,3.72059,
0.627,0.0999677,4.51601,0.397646,0,0.241396,3.71933,
0.628,0.099934,4.51474,0.398941,0,0.241082,3.71807,
0.629,0.0999004,4.51346,0.400239,0,0.240768,3.71681,
0.63,0.0998669,4.51217,0.401538,0,0.240455,3.71555,
0.631,0.0998334,4.51089,0.402839,0,0.240142,3.71428,
0.632,0.0998,4.5096,0.404142,0,0.23983,3.71301,
0.633,0.0997666,4.50832,0.405448,0,0.239518,3.71174,
0.634,0.0997332,4.50703,0.406755,0,0.239207,3.71047,
0.635,0.0996999,4.50573,0.408064,0,0.238897,3.7092,
0.636,0.0996666,4.50444,0.409376,0,0.238587,3.70792,
0.637,0.0996334,4.50314,0.410689,0,0.238278,3.70664,
0.638,0.0996003,4.50185,0.412004,0,0.237969,3.70536,
0.639,0.0995671,4.50055,0.413322,0,0.237661,3.70408,
0.64,0.0995341,4.49924,0.414641,0,0.237353,3.70279,
0.641,0.099501,4.49794,0.415962,0,0.237046,3.70151,
0.642,0.0994681,4.49663,0.417285,0,0.236739,3.70022,
0.643,0.0994351,4.49533,0.418611,0,0.236433,3.69893,
0.644,0.0994023,4.49402,0.419938,0,0.236127,3.69763,
0.645,0.0993694,4.4927,0.421267,0,0.235822,3.69634,
0.646,0.0993366,4.49139,0.422599,0,0.235518,3.69504,
0.647,0.0993039,4.49007,0.423932,0,0.235214,3.69374,
0.648,0.0992712,4.48876,0.425267,0,0.23491,3.69243,
0.649,0.0992385,4.48744,0.426604,0,0.234608,3.69113,
0.65,0.0992059,4.48612,0.427944,0,0.234305,3.68982,
0.651,0.0991734,4.48479,0.429285,0,0.234003,3.68851,
0.652,0.0991409,4.48347,0.430628,0,0.233702,3.6872,
0.653,0.0991084,4.48214,0.431974,0,0.233401,3.68589,
0.654,0.099076,4.48081,0.433321,0,0.233101,3.68458,
0.655,0.0990436,4.47948,0.43467,0,0.232801,3.68326,
0.656,0.0990113,4.47814,0.436021,0,0.232502,3.68194,
0.657,0.098979,4.47681,0.437375,0,0.232203,3.68062,
0.658,0.0989467,4.47547,0.43873,0,0.231905,3.67929,
0.659,0.0989145,4.47413,0.440087,0,0.231607,3.67797,
0.66,0.0988824,4.47279,0.441446,0,0.23131,3.67664,
0.661,0.0988503,4.47144,0.442807,0,0.231013,3.67531,
0.662,0.0988182,4.4701,0.444171,0,0.230717,3.67397,
0.663,0.0987862,4.46875,0.445536,0,0.230422,3.67264,
0.664,0.0987542,4.4674,0.446903,0,0.230126,3.6713,
0.665,0.0987223,4.46605,0.448272,0,0.229832,3.66996,
0.666,0.0986904,4.46469,0.449643,0,0.229538,3.66862,
0.667,0.0986586,4.46334,0.451017,0,0.229244,3.66728,
0.668,0.0986268,4.46198,0.452392,0,0.228951,3.66593,
0.669,0.098595,4.46062,0.453769,0,0.228658,3.66459,
0.67,0.0985633,4.45926,0.455148,0,0.228366,3.66324,
0.671,0.0985317,4.4579,0.456529,0,0.228075,3.66188,
0.672,0.0985,4.45653,0.457912,0,0.227783,3.66053,
0.673,0.0984685,4.45516,0.459297,0,0.227493,3.65917,
0.674,0.0984369,4.45379,0.460684,0,0.227203,3.65782,
0.675,0.0984054,4.45242,0.462074,0,0.226913,3.65646,
0.676,0.098374,4.45105,0.463465,0,0.226624,3.65509,
0.677,0.0983426,4.44967,0.464858,0,0.226335,3.65373,
0.678,0.0983112,4.44829,0.466253,0,0.226047,3.65236,
0.679,0.0982799,4.44691,0.46765,0,0.22576,3.65099,
0.68,0.0982487,4.44553,0.469049,0,0.225472,3.64962,
0.681,0.0982174,4.44415,0.47045,0,0.225186,3.64825,
0.682,0.0981862,4.44276,0.471853,0,0.2249,3.64687,
0.683,0.0981551,4.44138,0.473258,0,0.224614,3.64549,
0.684,0.098124,4.43999,0.474665,0,0.224329,3.64411,
0.685,0.098093,4.43859,0.476074,0,0.224044,3.64273,
0.686,0.0980619,4.4372,0.477485,0,0.22376,3.64135,
0.687,0.098031,4.4358,0.478898,0,0.223476,3.63996,
0.688,0.098,4.43441,0.480313,0,0.223193,3.63857,
0.689,0.0979692,4.43301,0.481729,0,0.22291,3.63718,
0.69,0.0979383,4.43161,0.483148,0,0.222627,3.63579,
0.691,0.0979075,4.4302,0.484569,0,0.222346,3.63439,
0.692,0.0978768,4.4288,0.485992,0,0.222064,3.633,
0.693,0.097846,4.42739,0.487417,0,0.221783,3.6316,
0.694,0.0978154,4.42598,0.488844,0,0.221503,3.6302,
0.695,0.0977847,4.42457,0.490273,0,0.221223,3.62879,
0.696,0.0977541,4.42315,0.491703,0,0.220943,3.62739,
0.697,0.0977236,4.42174,0.493136,0,0.220664,3.62598,
0.698,0.0976931,4.42032,0.494571,0,0.220386,3.62457,
0.699,0.0976626,4.4189,0.496008,0,0.220108,3.62316,
0.7,0.0976322,4.41748,0.497446,0,0.21983,3.62174,
0.701,0.0976018,4.41606,0.498887,0,0.219553,3.62033,
0.702,0.0975715,4.41463,0.50033,0,0.219276,3.61891,
0.703,0.0975412,4.4132,0.501775,0,0.219,3.61749,
0.704,0.0975109,4.41177,0.503221,0,0.218724,3.61607,
0.705,0.0974807,4.41034,0.50467,0,0.218449,3.61464,
0.706,0.0974505,4.40891,0.506121,0,0.218174,3.61322,
0.707,0.0974204,4.40747,0.507573,0,0.217899,3.61179,
0.708,0.0973903,4.40604,0.509028,0,0.217625,3.61036,
0.709,0.0973603,4.4046,0.510484,0,0.217352,3.60892,
0.71,0.0973302,4.40316,0.511943,0,0.217079,3.60749,
0.711,0.0973003,4.40171,0.513403,0,0.216806,3.60605,
0.712,0.0972703,4.40027,0.514866,0,0.216534,3.60461,
0.713,0.0972404,4.39882,0.516331,0,0.216263,3.60317,
0.714,0.0972106,4.39737,0.517797,0,0.215991,3.60172,
0.715,0.0971808,4.39592,0.519265,0,0.215721,3.60028,
0.716,0.097151,4.39447,0.520736,0,0.21545,3.59883,
0.717,0.0971213,4.39301,0.522208,0,0.21518,3.59738,
0.718,0.0970916,4.39155,0.523683,0,0.214911,3.59593,
0.719,0.0970619,4.39009,0.525159,0,0.214642,3.59447,
0.72,0.0970323,4.38863,0.526638,0,0.214373,3.59302,
0.721,0.0970028,4.38717,0.528118,0,0.214105,3.59156,
0.722,0.0969732,4.3857,0.5296,0,0.213837,3.5901,
0.723,0.0969437,4.38424,0.531085,0,0.21357,3.58863,
0.724,0.0969143,4.38277,0.532571,0,0.213303,3.58717,
0.725,0.0968849,4.3813,0.534059,0,0.213037,3.5857,
0.726,0.0968555,4.37982,0.535549,0,0.212771,3.58423,
0.727,0.0968262,4.37835,0.537042,0,0.212506,3.58276,
0.728,0.0967969,4.37687,0.538536,0,0.212241,3.58129,
0.729,0.0967676,4.37539,0.540032,0,0.211976,3.57981,
0.73,0.0967384,4.37391,0.54153,0,0.211712,3.57833,
0.731,0.0967092,4.37243,0.54303,0,0.211448,3.57685,
0.732,0.0966801,4.37094,0.544532,0,0.211185,3.57537,
0.733,0.096651,4.36945,0.546036,0,0.210922,3.57389,
0.734,0.0966219,4.36796,0.547543,0,0.210659,3.5724,
0.735,0.0965929,4.36647,0.549051,0,0.210397,3.57091,
0.736,0.0965639,4.36498,0.550561,0,0.210136,3.56942,
0.737,0.096535,4.36348,0.552073,0,0.209874,3.56793,
0.738,0.0965061,4.36199,0.553587,0,0.209614,3.56643,
0.739,0.0964772,4.36049,0.555102,0,0.209353,3.56494,
0.74,0.0964484,4.35899,0.55662,0,0.209093,3.56344,
0.741,0.0964196,4.35748,0.55814,0,0.208834,3.56194,
0.742,0.0963909,4.35598,0.559662,0,0.208575,3.56043,
0.743,0.0963622,4.35447,0.561186,0,0.208316,3.55893,
0.744,0.0963335,4.35296,0.562712,0,0.208058,3.55742,
0.745,0.0963048,4.35145,0.56424,0,0.2078,3.55591,
0.746,0.0962762,4.34994,0.565769,0,0.207543,3.5544,
0.747,0.0962477,4.34842,0.567301,0,0.207286,3.55288,
0.748,0.0962192,4.34691,0.568835,0,0.207029,3.55137,
0.749,0.0961907,4.34539,0.570371,0,0.206773,3.54985,
0.75,0.0961622,4.34387,0.571908,0,0.206517,3.54833,
0.751,0.0961338,4.34234,0.573448,0,0.206262,3.54681,
0.752,0.0961054,4.34082,0.57499,0,0.206007,3.54528,
0.753,0.0960771,4.33929,0.576533,0,0.205752,3.54376,
0.754,0.0960488,4.33776,0.578079,0,0.205498,3.54223,
0.755,0.0960205,4.33623,0.579626,0,0.205245,3.5407,
0.756,0.0959923,4.3347,0.581176,0,0.204991,3.53916,
0.757,0.0959641,4.33316,0.582727,0,0.204738,3.53763,
0.758,0.095936,4.33163,0.584281,0,0.204486,3.53609,
0.759,0.0959079,4.33009,0.585836,0,0.204234,3.53455,
0.76,0.0958798,4.32855,0.587394,0,0.203982,3.53301,
0.761,0.0958518,4.327,0.588953,0,0.203731,3.53147,
0.762,0.0958238,4.32546,0.590514,0,0.20348,3.52992,
0.763,0.0957958,4.32391,0.592078,0,0.203229,3.52837,
0.764,0.0957679,4.32236,0.593643,0,0.202979,3.52682,
0.765,0.09574,4.32081,0.59521,0,0.20273,3.52527,
0.766,0.0957121,4.31926,0.59678,0,0.20248,3.52372,
0.767,0.0956843,4.3177,0.598351,0,0.202232,3.52216,
0.768,0.0956565,4.31615,0.599924,0,0.201983,3.5206,
0.769,0.0956288,4.31459,0.601499,0,0.201735,3.51904,
0.77,0.0956011,4.31303,0.603076,0,0.201487,3.51748,
0.771,0.0955734,4.31146,0.604656,0,0.20124,3.51592,
0.772,0.0955458,4.3099,0.606237,0,0.200993,3.51435,
0.773,0.0955182,4.30833,0.60782,0,0.200746,3.51278,
0.774,0.0954906,4.30676,0.609405,0,0.2005,3.51121,
0.775,0.0954631,4.30519,0.610992,0,0.200255,3.50964,
0.776,0.0954356,4.30362,0.612581,0,0.200009,3.50806,
0.777,0.0954081,4.30205,0.614172,0,0.199764,3.50649,
0.778,0.0953807,4.30047,0.615765,0,0.19952,3.50491,
0.779,0.0953533,4.29889,0.617359,0,0.199275,3.50333,
0.78,0.095326,4.29731,0.618956,0,0.199032,3.50174,
0.781,0.0952987,4.29573,0.620555,0,0.198788,3.50016,
0.782,0.0952714,4.29414,0.622156,0,0.198545,3.49857,
0.783,0.0952441,4.29255,0.623759,0,0.198302,3.49698,
0.784,0.0952169,4.29097,0.625363,0,0.19806,3.49539,
0.785,0.0951898,4.28938,0.62697,0,0.197818,3.4938,
0.786,0.0951626,4.28778,0.628579,0,0.197577,3.4922,
0.787,0.0951355,4.28619,0.630189,0,0.197336,3.4906,
0.788,0.0951085,4.28459,0.631802,0,0.197095,3.489,
0.789,0.0950814,4.28299,0.633417,0,0.196854,3.4874,
0.79,0.0950544,4.28139,0.635033,0,0.196614,3.48579,
0.791,0.0950275,4.27979,0.636652,0,0.196375,3.48419,
0.792,0.0950005,4.27818,0.638272,0,0.196135,3.48258,
0.793,0.0949736,4.27658,0.639895,0,0.195896,3.48097,
0.794,0.0949468,4.27497,0.641519,0,0.195658,3.47936,
0.795,0.09492,4.27336,0.643146,0,0.19542,3.47774,
0.796,0.0948932,4.27175,0.644774,0,0.195182,3.47612,
0.797,0.0948664,4.27013,0.646404,0,0.194945,3.47451,
0.798,0.0948397,4.26852,0.648037,0,0.194708,3.47288,
0.799,0.094813,4.2669,0.649671,0,0.194471,3.47126,
0.8,0.0947864,4.26528,0.651307,0,0.194235,3.46964,
0.801,0.0947598,4.26365,0.652945,0,0.193999,3.46801,
0.802,0.0947332,4.26203,0.654585,0,0.193763,3.46638,
0.803,0.0947066,4.2604,0.656228,0,0.193528,3.46475,
0.804,0.0946801,4.25877,0.657872,0,0.193293,3.46311,
0.805,0.0946536,4.25714,0.659518,0,0.193058,3.46148,
0.806,0.0946272,4.25551,0.661166,0,0.192824,3.45984,
0.807,0.0946008,4.25388,0.662816,0,0.19259,3.4582,
0.808,0.0945744,4.25224,0.664468,0,0.192357,3.45656,
0.809,0.094548,4.2506,0.666122,0,0.192124,3.45492,
0.81,0.0945217,4.24896,0.667778,0,0.191891,3.45327,
0.811,0.0944955,4.24732,0.669436,0,0.191659,3.45162,
0.812,0.0944692,4.24567,0.671095,0,0.191427,3.44997,
0.813,0.094443,4.24403,0.672757,0,0.191195,3.44832,
0.814,0.0944168,4.24238,0.674421,0,0.190964,3.44666,
0.815,0.0943907,4.24073,0.676087,0,0.190733,3.44501,
0.816,0.0943646,4.23908,0.677755,0,0.190503,3.44335,
0.817,0.0943385,4.23742,0.679424,0,0.190272,3.44169,
0.818,0.0943125,4.23577,0.681096,0,0.190043,3.44003,
0.819,0.0942865,4.23411,0.68277,0,0.189813,3.43836,
0.82,0.0942605,4.23245,0.684445,0,0.189584,3.43669,
0.821,0.0942345,4.23079,0.686123,0,0.189355,3.43503,
0.822,0.0942086,4.22912,0.687802,0,0.189127,3.43335,
0.823,0.0941827,4.22746,0.689484,0,0.188899,3.43168,
0.824,0.0941569,4.22579,0.691167,0,0.188671,3.43001,
0.825,0.0941311,4.22412,0.692853,0,0.188443,3.42833,
0.826,0.0941053,4.22244,0.69454,0,0.188216,3.42665,
0.827,0.0940796,4.22077,0.696229,0,0.18799,3.42497,
0.828,0.0940538,4.21909,0.697921,0,0.187763,3.42328,
0.829,0.0940282,4.21742,0.699614,0,0.187537,3.4216,
0.83,0.0940025,4.21574,0.701309,0,0.187312,3.41991,
0.831,0.0939769,4.21405,0.703007,0,0.187086,3.41822,
0.832,0.0939513,4.21237,0.704706,0,0.186861,3.41653,
0.833,0.0939258,4.21068,0.706407,0,0.186637,3.41483,
0.834,0.0939003,4.20899,0.70811,0,0.186412,3.41314,
0.835,0.0938748,4.2073,0.709815,0,0.186188,3.41144,
0.836,0.0938493,4.20561,0.711522,0,0.185965,3.40974,
0.837,0.0938239,4.20392,0.713231,0,0.185741,3.40804,
0.838,0.0937985,4.20222,0.714942,0,0.185518,3.40633,
0.839,0.0937731,4.20052,0.716655,0,0.185296,3.40463,
0.84,0.0937478,4.19882,0.71837,0,0.185074,3.40292,
0.841,0.0937225,4.19712,0.720087,0,0.184852,3.40121,
0.842,0.0936973,4.19542,0.721806,0,0.18463,3.3995,
0.843,0.093672,4.19371,0.723526,0,0.184409,3.39778,
0.844,0.0936468,4.192,0.725249,0,0.184188,3.39606,
0.845,0.0936217,4.19029,0.726974,0,0.183967,3.39435,
0.846,0.0935965,4.18858,0.728701,0,0.183747,3.39262,
0.847,0.0935714,4.18687,0.730429,0,0.183527,3.3909,
0.848,0.0935464,4.18515,0.73216,0,0.183307,3.38918,
0.849,0.0935213,4.18343,0.733893,0,0.183088,3.38745,
0.85,0.0934963,4.18171,0.735627,0,0.182869,3.38572,
0.851,0.0934713,4.17999,0.737364,0,0.18265,3.38399,
0.852,0.0934464,4.17827,0.739102,0,0.182432,3.38226,
0.853,0.0934215,4.17654,0.740843,0,0.182214,3.38052,
0.854,0.0933966,4.17481,0.742585,0,0.181996,3.37878,
