time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.426,0.120075,4.73832,0.167177,0,0.446102,3.91624,
0.427,0.119997,4.73746,0.168037,0,0.445221,3.91559,
0.428,0.119919,4.73659,0.1689,0,0.44434,3.91494,
0.429,0.119842,4.73572,0.169765,0,0.443457,3.91428,
0.43,0.119764,4.73485,0.170633,0,0.442573,3.91362,
0.431,0.119685,4.73398,0.171503,0,0.441688,3.91296,
0.432,0.119607,4.7331,0.172376,0,0.440802,3.91231,
0.433,0.119529,4.73222,0.173251,0,0.439915,3.91164,
0.434,0.11945,4.73134,0.174129,0,0.439027,3.91098,
0.435,0.119372,4.73046,0.175009,0,0.438138,3.91032,
0.436,0.119293,4.72958,0.175892,0,0.437249,3.90965,
0.437,0.119214,4.72869,0.176777,0,0.436358,3.90899,
0.438,0.119136,4.7278,0.177664,0,0.435466,3.90832,
0.439,0.119057,4.72691,0.178555,0,0.434574,3.90765,
0.44,0.118977,4.72602,0.179447,0,0.43368,3.90698,
0.441,0.118898,4.72513,0.180342,0,0.432786,3.90631,
0.442,0.118819,4.72423,0.18124,0,0.43189,3.90563,
0.443,0.118739,4.72333,0.18214,0,0.430994,3.90496,
0.444,0.11866,4.72243,0.183043,0,0.430097,3.90428,
0.445,0.11858,4.72153,0.183948,0,0.429199,3.9036,
0.446,0.1185,4.72063,0.184855,0,0.4283,3.90292,
0.447,0.118421,4.71972,0.185765,0,0.4274,3.90224,
0.448,0.118341,4.71881,0.186678,0,0.426499,3.90156,
0.449,0.118261,4.7179,0.187593,0,0.425598,3.90088,
0.45,0.11818,4.71699,0.18851,0,0.424695,3.90019,
0.451,0.1181,4.71607,0.189431,0,0.423792,3.89951,
0.452,0.11802,4.71516,0.190353,0,0.422888,3.89882,
0.453,0.117939,4.71424,0.191278,0,0.421983,3.89813,
0.454,0.117858,4.71332,0.192206,0,0.421077,3.89744,
0.455,0.117778,4.71239,0.193136,0,0.42017,3.89675,
0.456,0.117697,4.71147,0.194068,0,0.419263,3.89605,
0.457,0.117616,4.71054,0.195003,0,0.418354,3.89536,
0.458,0.117535,4.70961,0.195941,0,0.417445,3.89466,
0.459,0.117454,4.70868,0.196881,0,0.416535,3.89396,
0.46,0.117373,4.70775,0.197823,0,0.415624,3.89327,
0.461,0.117291,4.70681,0.198768,0,0.414713,3.89257,
0.462,0.11721,4.70588,0.199716,0,0.413801,3.89186,
0.463,0.117128,4.70494,0.200666,0,0.412888,3.89116,
0.464,0.117047,4.704,0.201618,0,0.411974,3.89046,
0.465,0.116965,4.70305,0.202573,0,0.411059,3.88975,
0.466,0.116883,4.70211,0.20353,0,0.410144,3.88904,
0.467,0.116801,4.70116,0.20449,0,0.409228,3.88833,
0.468,0.116719,4.70021,0.205453,0,0.408311,3.88762,
0.469,0.116637,4.69926,0.206418,0,0.407393,3.88691,
0.47,0.116555,4.6983,0.207385,0,0.406475,3.8862,
0.471,0.116472,4.69735,0.208355,0,0.405556,3.88548,
0.472,0.11639,4.69639,0.209327,0,0.404636,3.88477,
0.473,0.116307,4.69543,0.210302,0,0.403716,3.88405,
0.474,0.116225,4.69447,0.21128,0,0.402794,3.88333,
0.475,0.116142,4.69351,0.212259,0,0.401873,3.88261,
0.476,0.116059,4.69254,0.213242,0,0.40095,3.88189,
0.477,0.115976,4.69157,0.214226,0,0.400027,3.88117,
0.478,0.115893,4.6906,0.215214,0,0.399103,3.88044,
0.479,0.11581,4.68963,0.216204,0,0.398178,3.87971,
0.48,0.115727,4.68866,0.217196,0,0.397253,3.87899,
0.481,0.115644,4.68768,0.218191,0,0.396327,3.87826,
0.482,0.11556,4.6867,0.219188,0,0.395401,3.87753,
0.483,0.115477,4.68572,0.220188,0,0.394473,3.8768,
0.484,0.115393,4.68474,0.22119,0,0.393546,3.87606,
0.485,0.11531,4.68375,0.222194,0,0.392617,3.87533,
0.486,0.115226,4.68277,0.223202,0,0.391688,3.87459,
0.487,0.115142,4.68178,0.224211,0,0.390758,3.87385,
0.488,0.115058,4.68079,0.225223,0,0.389828,3.87311,
0.489,0.114974,4.67979,0.226238,0,0.388897,3.87237,
0.49,0.11489,4.6788,0.227255,0,0.387966,3.87163,
0.491,0.114806,4.6778,0.228275,0,0.387034,3.87089,
0.492,0.114721,4.6768,0.229297,0,0.386101,3.87014,
0.493,0.114637,4.6758,0.230321,0,0.385168,3.8694,
0.494,0.114553,4.6748,0.231348,0,0.384234,3.86865,
0.495,0.114468,4.67379,0.232378,0,0.3833,3.8679,
0.496,0.114383,4.67279,0.233409,0,0.382365,3.86715,
0.497,0.114299,4.67178,0.234444,0,0.381429,3.8664,
0.498,0.114214,4.67077,0.235481,0,0.380493,3.86564,
0.499,0.114129,4.66975,0.23652,0,0.379557,3.86489,
0.5,0.114044,4.66874,0.237562,0,0.37862,3.86413,
0.501,0.113959,4.66772,0.238606,0,0.377682,3.86338,
0.502,0.113874,4.6667,0.239653,0,0.376744,3.86262,
0.503,0.113788,4.66568,0.240702,0,0.375805,3.86185,
0.504,0.113703,4.66466,0.241754,0,0.374866,3.86109,
0.505,0.113618,4.66363,0.242808,0,0.373927,3.86033,
0.506,0.113532,4.6626,0.243864,0,0.372987,3.85956,
0.507,0.113447,4.66157,0.244923,0,0.372046,3.8588,
0.508,0.113361,4.66054,0.245985,0,0.371105,3.85803,
0.509,0.113275,4.65951,0.247049,0,0.370164,3.85726,
0.51,0.113189,4.65847,0.248115,0,0.369222,3.85649,
0.511,0.113103,4.65743,0.249184,0,0.368279,3.85571,
0.512,0.113017,4.65639,0.250255,0,0.367336,3.85494,
0.513,0.112931,4.65535,0.251329,0,0.366393,3.85416,
0.514,0.112845,4.65431,0.252405,0,0.365449,3.85339,
0.515,0.112759,4.65326,0.253484,0,0.364505,3.85261,
0.516,0.112673,4.65221,0.254565,0,0.363561,3.85183,
0.517,0.112586,4.65116,0.255649,0,0.362616,3.85105,
0.518,0.1125,4.65011,0.256735,0,0.36167,3.85026,
0.519,0.112413,4.64905,0.257823,0,0.360725,3.84948,
0.52,0.112327,4.648,0.258914,0,0.359778,3.84869,
0.521,0.11224,4.64694,0.260007,0,0.358832,3.84791,
0.522,0.112153,4.64588,0.261103,0,0.357885,3.84712,
0.523,0.112066,4.64482,0.262201,0,0.356938,3.84633,
0.524,0.111979,4.64375,0.263302,0,0.35599,3.84553,
0.525,0.111892,4.64268,0.264405,0,0.355042,3.84474,
0.526,0.111805,4.64161,0.26551,0,0.354093,3.84394,
0.527,0.111718,4.64054,0.266618,0,0.353145,3.84315,
0.528,0.111631,4.63947,0.267728,0,0.352196,3.84235,
0.529,0.111544,4.6384,0.268841,0,0.351246,3.84155,
0.53,0.111456,4.63732,0.269956,0,0.350296,3.84075,
0.531,0.111369,4.63624,0.271074,0,0.349346,3.83995,
0.532,0.111281,4.63516,0.272194,0,0.348396,3.83914,
0.533,0.111194,4.63407,0.273317,0,0.347445,3.83834,
0.534,0.111106,4.63299,0.274441,0,0.346494,3.83753,
0.535,0.111018,4.6319,0.275569,0,0.345543,3.83672,
0.536,0.110931,4.63081,0.276698,0,0.344591,3.83591,
0.537,0.110843,4.62972,0.27783,0,0.343639,3.8351,
0.538,0.110755,4.62863,0.278965,0,0.342687,3.83428,
0.539,0.110667,4.62753,0.280102,0,0.341735,3.83347,
0.54,0.110579,4.62643,0.281241,0,0.340782,3.83265,
0.541,0.11049,4.62533,0.282383,0,0.339829,3.83183,
0.542,0.110402,4.62423,0.283527,0,0.338876,3.83101,
0.543,0.110314,4.62313,0.284674,0,0.337923,3.83019,
0.544,0.110226,4.62202,0.285823,0,0.336969,3.82937,
0.545,0.110137,4.62091,0.286974,0,0.336015,3.82855,
0.546,0.110049,4.6198,0.288128,0,0.335061,3.82772,
0.547,0.10996,4.61869,0.289284,0,0.334107,3.82689,
0.548,0.109871,4.61758,0.290442,0,0.333152,3.82606,
0.549,0.109783,4.61646,0.291603,0,0.332197,3.82523,
0.55,0.109694,4.61534,0.292767,0,0.331242,3.8244,
0.551,0.109605,4.61422,0.293932,0,0.330287,3.82357,
0.552,0.109516,4.6131,0.2951,0,0.329332,3.82273,
0.553,0.109427,4.61197,0.296271,0,0.328376,3.8219,
0.554,0.109338,4.61085,0.297444,0,0.327421,3.82106,
0.555,0.109249,4.60972,0.298619,0,0.326465,3.82022,
0.556,0.10916,4.60859,0.299796,0,0.325509,3.81938,
0.557,0.109071,4.60745,0.300976,0,0.324553,3.81853,
0.558,0.108981,4.60632,0.302159,0,0.323596,3.81769,
0.559,0.108892,4.60518,0.303343,0,0.32264,3.81684,
0.56,0.108803,4.60404,0.30453,0,0.321683,3.816,
0.561,0.108713,4.6029,0.30572,0,0.320727,3.81515,
0.562,0.108624,4.60176,0.306912,0,0.31977,3.8143,
0.563,0.108534,4.60061,0.308106,0,0.318813,3.81344,
0.564,0.108445,4.59946,0.309302,0,0.317856,3.81259,
0.565,0.108355,4.59831,0.310501,0,0.316898,3.81173,
0.566,0.108265,4.59716,0.311702,0,0.315941,3.81088,
0.567,0.108175,4.59601,0.312906,0,0.314984,3.81002,
0.568,0.108085,4.59485,0.314112,0,0.314026,3.80916,
0.569,0.107995,4.59369,0.31532,0,0.313069,3.80829,
0.57,0.107905,4.59253,0.316531,0,0.312111,3.80743,
0.571,0.107815,4.59137,0.317743,0,0.311153,3.80656,
0.572,0.107725,4.59021,0.318959,0,0.310196,3.8057,
0.573,0.107635,4.58904,0.320176,0,0.309238,3.80483,
0.574,0.107545,4.58787,0.321396,0,0.30828,3.80396,
0.575,0.107455,4.5867,0.322619,0,0.307322,3.80309,
0.576,0.107364,4.58553,0.323843,0,0.306364,3.80221,
0.577,0.107274,4.58436,0.32507,0,0.305406,3.80134,
0.578,0.107183,4.58318,0.326299,0,0.304448,3.80046,
0.579,0.107093,4.582,0.327531,0,0.30349,3.79958,
0.58,0.107002,4.58082,0.328765,0,0.302532,3.7987,
0.581,0.106912,4.57964,0.330001,0,0.301574,3.79782,
0.582,0.106821,4.57845,0.331239,0,0.300616,3.79694,
0.583,0.10673,4.57727,0.33248,0,0.299658,3.79605,
0.584,0.10664,4.57608,0.333723,0,0.2987,3.79517,
0.585,0.106549,4.57489,0.334969,0,0.297742,3.79428,
0.586,0.106458,4.57369,0.336216,0,0.296784,3.79339,
0.587,0.106367,4.5725,0.337467,0,0.295826,3.7925,
0.588,0.106276,4.5713,0.338719,0,0.294868,3.7916,
0.589,0.106185,4.5701,0.339973,0,0.29391,3.79071,
0.59,0.106094,4.5689,0.34123,0,0.292953,3.78981,
0.591,0.106003,4.5677,0.34249,0,0.291995,3.78891,
0.592,0.105912,4.56649,0.343751,0,0.291037,3.78801,
0.593,0.10582,4.56529,0.345015,0,0.290079,3.78711,
0.594,0.105729,4.56408,0.346281,0,0.289122,3.78621,
0.595,0.105638,4.56286,0.347549,0,0.288164,3.7853,
0.596,0.105547,4.56165,0.34882,0,0.287207,3.78439,
0.597,0.105455,4.56043,0.350093,0,0.286249,3.78349,
0.598,0.105364,4.55922,0.351368,0,0.285292,3.78258,
0.599,0.105272,4.558,0.352645,0,0.284335,3.78166,
0.6,0.105181,4.55677,0.353925,0,0.283378,3.78075,
0.601,0.105089,4.55555,0.355207,0,0.282421,3.77983,
0.602,0.104997,4.55432,0.356491,0,0.281464,3.77892,
0.603,0.104906,4.5531,0.357778,0,0.280507,3.778,
0.604,0.104814,4.55187,0.359067,0,0.279551,3.77708,
0.605,0.104722,4.55063,0.360358,0,0.278594,3.77616,
0.606,0.10463,4.5494,0.361651,0,0.277638,3.77523,
0.607,0.104538,4.54816,0.362946,0,0.276682,3.77431,
0.608,0.104447,4.54692,0.364244,0,0.275726,3.77338,
0.609,0.104355,4.54568,0.365544,0,0.27477,3.77245,
0.61,0.104263,4.54444,0.366846,0,0.273814,3.77152,
0.611,0.104171,4.54319,0.368151,0,0.272859,3.77059,
0.612,0.104078,4.54195,0.369457,0,0.271903,3.76965,
0.613,0.103986,4.5407,0.370766,0,0.270948,3.76872,
0.614,0.103894,4.53945,0.372077,0,0.269993,3.76778,
0.615,0.103802,4.53819,0.373391,0,0.269038,3.76684,
0.616,0.10371,4.53694,0.374706,0,0.268084,3.7659,
0.617,0.103617,4.53568,0.376024,0,0.267129,3.76496,
0.618,0.103525,4.53442,0.377344,0,0.266175,3.76401,
0.619,0.103433,4.53316,0.378667,0,0.265221,3.76306,
0.62,0.10334,4.5319,0.379991,0,0.264267,3.76212,
0.621,0.103248,4.53063,0.381318,0,0.263313,3.76117,
0.622,0.103155,4.52936,0.382647,0,0.26236,3.76021,
0.623,0.103063,4.52809,0.383978,0,0.261407,3.75926,
0.624,0.10297,4.52682,0.385311,0,0.260454,3.7583,
0.625,0.102878,4.52555,0.386646,0,0.259501,3.75735,
0.626,0.102785,4.52427,0.387984,0,0.258549,3.75639,
0.627,0.102692,4.52299,0.389324,0,0.257597,3.75543,
0.628,0.1026,4.52171,0.390666,0,0.256645,3.75446,
0.629,0.102507,4.52043,0.39201,0,0.255693,3.7535,
0.63,0.102414,4.51915,0.393357,0,0.254742,3.75253,
0.631,0.102321,4.51786,0.394705,0,0.253791,3.75157,
0.632,0.102229,4.51657,0.396056,0,0.25284,3.7506,
0.633,0.102136,4.51528,0.397409,0,0.251889,3.74962,
0.634,0.102043,4.51399,0.398764,0,0.250939,3.74865,
0.635,0.10195,4.51269,0.400121,0,0.249989,3.74767,
0.636,0.101857,4.5114,0.401481,0,0.249039,3.7467,
0.637,0.101764,4.5101,0.402842,0,0.24809,3.74572,
0.638,0.101671,4.5088,0.404206,0,0.247141,3.74474,
0.639,0.101578,4.50749,0.405572,0,0.246192,3.74375,
0.64,0.101485,4.50619,0.40694,0,0.245243,3.74277,
0.641,0.101391,4.50488,0.40831,0,0.244295,3.74178,
0.642,0.101298,4.50357,0.409683,0,0.243347,3.7408,
0.643,0.101205,4.50226,0.411057,0,0.2424,3.73981,
0.644,0.101112,4.50095,0.412434,0,0.241453,3.73881,
0.645,0.101019,4.49963,0.413813,0,0.240506,3.73782,
0.646,0.100925,4.49831,0.415194,0,0.23956,3.73682,
0.647,0.100832,4.49699,0.416577,0,0.238614,3.73583,
0.648,0.100739,4.49567,0.417962,0,0.237668,3.73483,
0.649,0.100645,4.49435,0.419349,0,0.236722,3.73383,
0.65,0.100552,4.49302,0.420739,0,0.235777,3.73282,
0.651,0.100458,4.49169,0.42213,0,0.234833,3.73182,
0.652,0.100365,4.49036,0.423524,0,0.233888,3.73081,
0.653,0.100271,4.48903,0.42492,0,0.232945,3.7298,
0.654,0.100178,4.4877,0.426318,0,0.232001,3.72879,
0.655,0.100084,4.48636,0.427718,0,0.231058,3.72778,
0.656,0.0999906,4.48502,0.42912,0,0.230115,3.72676,
0.657,0.099897,4.48368,0.430524,0,0.229173,3.72575,
0.658,0.0998034,4.48234,0.431931,0,0.228231,3.72473,
0.659,0.0997097,4.48099,0.433339,0,0.227289,3.72371,
0.66,0.099616,4.47965,0.43475,0,0.226348,3.72268,
0.661,0.0995223,4.4783,0.436162,0,0.225408,3.72166,
0.662,0.0994286,4.47695,0.437577,0,0.224467,3.72063,
0.663,0.0993348,4.47559,0.438994,0,0.223528,3.71961,
0.664,0.099241,4.47424,0.440413,0,0.222588,3.71858,
0.665,0.0991472,4.47288,0.441834,0,0.221649,3.71754,
0.666,0.0990534,4.47152,0.443257,0,0.220711,3.71651,
0.667,0.0989595,4.47016,0.444682,0,0.219773,3.71547,
0.668,0.0988656,4.4688,0.446109,0,0.218835,3.71444,
0.669,0.0987717,4.46743,0.447538,0,0.217898,3.7134,
0.67,0.0986778,4.46606,0.44897,0,0.216961,3.71236,
0.671,0.0985839,4.46469,0.450403,0,0.216025,3.71131,
0.672,0.0984899,4.46332,0.451839,0,0.215089,3.71027,
0.673,0.0983959,4.46195,0.453276,0,0.214154,3.70922,
0.674,0.0983019,4.46057,0.454716,0,0.213219,3.70817,
0.675,0.0982079,4.45919,0.456157,0,0.212284,3.70712,
0.676,0.0981138,4.45781,0.457601,0,0.21135,3.70606,
0.677,0.0980197,4.45643,0.459047,0,0.210417,3.70501,
0.678,0.0979256,4.45504,0.460494,0,0.209484,3.70395,
0.679,0.0978315,4.45366,0.461944,0,0.208552,3.70289,
0.68,0.0977374,4.45227,0.463396,0,0.20762,3.70183,
0.681,0.0976432,4.45088,0.46485,0,0.206688,3.70076,
0.682,0.0975491,4.44949,0.466306,0,0.205757,3.6997,
0.683,0.0974549,4.44809,0.467764,0,0.204827,3.69863,
0.684,0.0973607,4.44669,0.469224,0,0.203897,3.69756,
0.685,0.0972665,4.4453,0.470686,0,0.202968,3.69649,
0.686,0.0971722,4.44389,0.47215,0,0.202039,3.69542,
0.687,0.097078,4.44249,0.473616,0,0.201111,3.69434,
0.688,0.0969837,4.44109,0.475084,0,0.200183,3.69326,
0.689,0.0968894,4.43968,0.476554,0,0.199255,3.69218,
0.69,0.0967951,4.43827,0.478026,0,0.198329,3.6911,
0.691,0.0967008,4.43686,0.4795,0,0.197403,3.69002,
0.692,0.0966064,4.43544,0.480976,0,0.196477,3.68893,
0.693,0.0965121,4.43403,0.482454,0,0.195552,3.68784,
0.694,0.0964177,4.43261,0.483934,0,0.194627,3.68675,
0.695,0.0963233,4.43119,0.485417,0,0.193703,3.68566,
0.696,0.0962289,4.42977,0.486901,0,0.19278,3.68457,
0.697,0.0961345,4.42834,0.488387,0,0.191857,3.68347,
0.698,0.0960401,4.42692,0.489875,0,0.190935,3.68237,
0.699,0.0959457,4.42549,0.491365,0,0.190013,3.68127,
0.7,0.0958512,4.42406,0.492857,0,0.189092,3.68017,
0.701,0.0957568,4.42263,0.494351,0,0.188171,3.67906,
0.702,0.0956623,4.42119,0.495847,0,0.187251,3.67796,
0.703,0.0955678,4.41976,0.497345,0,0.186332,3.67685,
0.704,0.0954733,4.41832,0.498845,0,0.185413,3.67574,
0.705,0.0953788,4.41688,0.500347,0,0.184495,3.67462,
0.706,0.0952843,4.41543,0.50185,0,0.183578,3.67351,
0.707,0.0951897,4.41399,0.503356,0,0.182661,3.67239,
0.708,0.0950952,4.41254,0.504864,0,0.181744,3.67127,
0.709,0.0950006,4.41109,0.506374,0,0.180828,3.67015,
0.71,0.0949061,4.40964,0.507886,0,0.179913,3.66902,
0.711,0.0948115,4.40819,0.509399,0,0.178999,3.6679,
0.712,0.0947169,4.40673,0.510915,0,0.178085,3.66677,
0.713,0.0946223,4.40527,0.512432,0,0.177171,3.66564,
0.714,0.0945277,4.40381,0.513952,0,0.176259,3.66451,
0.715,0.0944331,4.40235,0.515473,0,0.175347,3.66337,
0.716,0.0943385,4.40089,0.516997,0,0.174435,3.66224,
0.717,0.0942439,4.39942,0.518522,0,0.173524,3.6611,
0.718,0.0941492,4.39795,0.520049,0,0.172614,3.65996,
0.719,0.0940546,4.39648,0.521578,0,0.171705,3.65881,
0.72,0.0939599,4.39501,0.523109,0,0.170796,3.65767,
0.721,0.0938653,4.39354,0.524642,0,0.169888,3.65652,
0.722,0.0937706,4.39206,0.526177,0,0.16898,3.65537,
0.723,0.0936759,4.39058,0.527714,0,0.168073,3.65422,
0.724,0.0935813,4.3891,0.529253,0,0.167167,3.65306,
0.725,0.0934866,4.38762,0.530794,0,0.166261,3.65191,
0.726,0.0933919,4.38613,0.532336,0,0.165356,3.65075,
0.727,0.0932972,4.38465,0.533881,0,0.164452,3.64959,
0.728,0.0932025,4.38316,0.535427,0,0.163548,3.64842,
0.729,0.0931078,4.38167,0.536976,0,0.162646,3.64726,
0.73,0.0930131,4.38017,0.538526,0,0.161743,3.64609,
0.731,0.0929184,4.37868,0.540078,0,0.160842,3.64492,
0.732,0.0928237,4.37718,0.541632,0,0.159941,3.64375,
0.733,0.0927289,4.37568,0.543188,0,0.159041,3.64257,
0.734,0.0926342,4.37418,0.544746,0,0.158141,3.6414,
0.735,0.0925395,4.37268,0.546306,0,0.157242,3.64022,
0.736,0.0924448,4.37117,0.547867,0,0.156344,3.63904,
0.737,0.09235,4.36966,0.549431,0,0.155447,3.63785,
0.738,0.0922553,4.36815,0.550996,0,0.15455,3.63667,
0.739,0.0921606,4.36664,0.552564,0,0.153654,3.63548,
0.74,0.0920658,4.36513,0.554133,0,0.152758,3.63429,
0.741,0.0919711,4.36361,0.555704,0,0.151864,3.6331,
0.742,0.0918763,4.36209,0.557277,0,0.15097,3.6319,
0.743,0.0917816,4.36057,0.558852,0,0.150077,3.63071,
0.744,0.0916868,4.35905,0.560428,0,0.149184,3.62951,
0.745,0.0915921,4.35752,0.562007,0,0.148292,3.62831,
0.746,0.0914974,4.356,0.563587,0,0.147401,3.6271,
0.747,0.0914026,4.35447,0.56517,0,0.146511,3.6259,
0.748,0.0913079,4.35294,0.566754,0,0.145621,3.62469,
0.749,0.0912131,4.3514,0.56834,0,0.144732,3.62348,
0.75,0.0911184,4.34987,0.569927,0,0.143844,3.62226,
0.751,0.0910236,4.34833,0.571517,0,0.142957,3.62105,
0.752,0.0909289,4.34679,0.573109,0,0.14207,3.61983,
0.753,0.0908341,4.34525,0.574702,0,0.141184,3.61861,
0.754,0.0907394,4.34371,0.576297,0,0.140299,3.61739,
0.755,0.0906447,4.34216,0.577894,0,0.139414,3.61616,
0.756,0.0905499,4.34061,0.579493,0,0.13853,3.61494,
0.757,0.0904552,4.33906,0.581094,0,0.137647,3.61371,
0.758,0.0903605,4.33751,0.582697,0,0.136765,3.61247,
0.759,0.0902657,4.33596,0.584301,0,0.135883,3.61124,
0.76,0.090171,4.3344,0.585908,0,0.135003,3.61,
0.761,0.0900763,4.33284,0.587516,0,0.134123,3.60877,
0.762,0.0899816,4.33128,0.589126,0,0.133243,3.60752,
0.763,0.0898869,4.32972,0.590738,0,0.132365,3.60628,
0.764,0.0897922,4.32816,0.592351,0,0.131487,3.60503,
0.765,0.0896974,4.32659,0.593967,0,0.13061,3.60379,
0.766,0.0896027,4.32502,0.595584,0,0.129734,3.60253,
0.767,0.0895081,4.32345,0.597203,0,0.128858,3.60128,
0.768,0.0894134,4.32188,0.598824,0,0.127983,3.60003,
0.769,0.0893187,4.3203,0.600447,0,0.12711,3.59877,
0.77,0.089224,4.31873,0.602071,0,0.126236,3.59751,
0.771,0.0891293,4.31715,0.603697,0,0.125364,3.59624,
0.772,0.0890347,4.31557,0.605326,0,0.124492,3.59498,
0.773,0.08894,4.31398,0.606956,0,0.123621,3.59371,
0.774,0.0888453,4.3124,0.608587,0,0.122751,3.59244,
0.775,0.0887507,4.31081,0.610221,0,0.121882,3.59117,
0.776,0.088656,4.30922,0.611856,0,0.121014,3.58989,
0.777,0.0885614,4.30763,0.613494,0,0.120146,3.58862,
0.778,0.0884668,4.30603,0.615133,0,0.119279,3.58734,
0.779,0.0883722,4.30444,0.616773,0,0.118413,3.58605,
0.78,0.0882775,4.30284,0.618416,0,0.117547,3.58477,
0.781,0.0881829,4.30124,0.62006,0,0.116683,3.58348,
0.782,0.0880883,4.29964,0.621707,0,0.115819,3.58219,
0.783,0.0879938,4.29803,0.623354,0,0.114956,3.5809,
0.784,0.0878992,4.29643,0.625004,0,0.114094,3.5796,
0.785,0.0878046,4.29482,0.626656,0,0.113232,3.57831,
0.786,0.0877101,4.29321,0.628309,0,0.112372,3.57701,
0.787,0.0876155,4.29159,0.629964,0,0.111512,3.5757,
0.788,0.087521,4.28998,0.631621,0,0.110653,3.5744,
0.789,0.0874264,4.28836,0.63328,0,0.109795,3.57309,
0.79,0.0873319,4.28674,0.63494,0,0.108937,3.57178,
0.791,0.0872374,4.28512,0.636602,0,0.108081,3.57047,
0.792,0.0871429,4.2835,0.638267,0,0.107225,3.56916,
0.793,0.0870484,4.28187,0.639932,0,0.10637,3.56784,
0.794,0.0869539,4.28024,0.6416,0,0.105516,3.56652,
0.795,0.0868595,4.27861,0.643269,0,0.104663,3.5652,
0.796,0.086765,4.27698,0.64494,0,0.10381,3.56387,
0.797,0.0866706,4.27535,0.646613,0,0.102958,3.56254,
0.798,0.0865761,4.27371,0.648288,0,0.102107,3.56121,
0.799,0.0864817,4.27207,0.649964,0,0.101257,3.55988,
0.8,0.0863873,4.27043,0.651642,0,0.100408,3.55855,
0.801,0.0862929,4.26879,0.653322,0,0.0995596,3.55721,
0.802,0.0861985,4.26715,0.655004,0,0.098712,3.55587,
0.803,0.0861042,4.2655,0.656687,0,0.0978652,3.55453,
0.804,0.0860098,4.26385,0.658372,0,0.0970192,3.55318,
0.805,0.0859155,4.2622,0.660059,0,0.096174,3.55183,
0.806,0.0858211,4.26055,0.661748,0,0.0953296,3.55048,
0.807,0.0857268,4.25889,0.663439,0,0.0944861,3.54913,
0.808,0.0856325,4.25724,0.665131,0,0.0936434,3.54777,
0.809,0.0855382,4.25558,0.666825,0,0.0928016,3.54642,
0.81,0.0854439,4.25392,0.66852,0,0.0919605,3.54505,
0.811,0.0853497,4.25225,0.670218,0,0.0911203,3.54369,
0.812,0.0852554,4.25059,0.671917,0,0.0902809,3.54233,
0.813,0.0851612,4.24892,0.673618,0,0.0894424,3.54096,
0.814,0.085067,4.24725,0.675321,0,0.0886046,3.53959,
0.815,0.0849728,4.24558,0.677025,0,0.0877678,3.53821,
0.816,0.0848786,4.24391,0.678731,0,0.0869317,3.53684,
0.817,0.0847845,4.24223,0.680439,0,0.0860965,3.53546,
0.818,0.0846903,4.24055,0.682149,0,0.0852621,3.53407,
0.819,0.0845962,4.23887,0.68386,0,0.0844286,3.53269,
0.82,0.0845021,4.23719,0.685573,0,0.0835958,3.5313,
0.821,0.084408,4.2355,0.687288,0,0.082764,3.52991,
0.822,0.0843139,4.23382,0.689005,0,0.0819329,3.52852,
0.823,0.0842198,4.23213,0.690723,0,0.0811027,3.52713,
0.824,0.0841257,4.23044,0.692443,0,0.0802734,3.52573,
0.825,0.0840317,4.22875,0.694165,0,0.0794449,3.52433,
0.826,0.0839377,4.22705,0.695888,0,0.0786172,3.52293,
0.827,0.0838437,4.22535,0.697613,0,0.0777903,3.52152,
0.828,0.0837497,4.22365,0.69934,0,0.0769644,3.52011,
0.829,0.0836558,4.22195,0.701069,0,0.0761392,3.5187,
0.83,0.0835618,4.22025,0.702799,0,0.0753149,3.51729,
0.831,0.0834679,4.21854,0.704531,0,0.0744914,3.51587,
0.832,0.083374,4.21684,0.706265,0,0.0736688,3.51445,
0.833,0.0832801,4.21513,0.708001,0,0.072847,3.51303,
0.834,0.0831862,4.21342,0.709738,0,0.0720261,3.5116,
0.835,0.0830924,4.2117,0.711477,0,0.071206,3.51018,
0.836,0.0829986,4.20999,0.713218,0,0.0703868,3.50875,
0.837,0.0829047,4.20827,0.71496,0,0.0695684,3.50732,
0.838,0.082811,4.20655,0.716704,0,0.0687508,3.50588,
0.839,0.0827172,4.20483,0.71845,0,0.0679341,3.50444,
0.84,0.0826234,4.2031,0.720198,0,0.0671183,3.503,
0.841,0.0825297,4.20137,0.721947,0,0.0663033,3.50156,
0.842,0.082436,4.19965,0.723698,0,0.0654891,3.50011,
0.843,0.0823423,4.19791,0.725451,0,0.0646758,3.49866,
0.844,0.0822486,4.19618,0.727205,0,0.0638633,3.49721,
0.845,0.082155,4.19445,0.728961,0,0.0630517,3.49576,
0.846,0.0820614,4.19271,0.730719,0,0.062241,3.4943,
0.847,0.0819678,4.19097,0.732478,0,0.061431,3.49284,
0.848,0.0818742,4.18923,0.73424,0,0.060622,3.49138,
0.849,0.0817806,4.18749,0.736002,0,0.0598138,3.48991,
0.85,0.0816871,4.18574,0.737767,0,0.0590064,3.48844,
0.851,0.0815936,4.18399,0.739533,0,0.0581999,3.48697,
0.852,0.0815001,4.18224,0.741301,0,0.0573942,3.4855,
0.853,0.0814066,4.18049,0.743071,0,0.0565894,3.48402,
0.854,0.0813132,4.17874,0.744843,0,0.0557854,3.48254,
