time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.426,0.134917,4.74065,0.159681,0,0.619134,3.88471,
0.427,0.134902,4.7398,0.160459,0,0.618955,3.88389,
0.428,0.134887,4.73894,0.16124,0,0.618775,3.88306,
0.429,0.134872,4.73809,0.162022,0,0.618594,3.88223,
0.43,0.134856,4.73723,0.162806,0,0.618414,3.8814,
0.431,0.134841,4.73637,0.163593,0,0.618232,3.88056,
0.432,0.134826,4.7355,0.164382,0,0.618051,3.87973,
0.433,0.134811,4.73464,0.165172,0,0.617869,3.87889,
0.434,0.134795,4.73377,0.165965,0,0.617687,3.87805,
0.435,0.13478,4.7329,0.16676,0,0.617504,3.87721,
0.436,0.134765,4.73203,0.167556,0,0.617321,3.87637,
0.437,0.134749,4.73116,0.168355,0,0.617137,3.87552,
0.438,0.134734,4.73028,0.169156,0,0.616953,3.87467,
0.439,0.134718,4.72941,0.169959,0,0.616769,3.87383,
0.44,0.134703,4.72853,0.170764,0,0.616585,3.87297,
0.441,0.134687,4.72765,0.171571,0,0.6164,3.87212,
0.442,0.134672,4.72676,0.17238,0,0.616214,3.87127,
0.443,0.134656,4.72588,0.173191,0,0.616028,3.87041,
0.444,0.13464,4.72499,0.174004,0,0.615842,3.86955,
0.445,0.134625,4.7241,0.174819,0,0.615655,3.86869,
0.446,0.134609,4.72321,0.175637,0,0.615469,3.86783,
0.447,0.134593,4.72232,0.176456,0,0.615281,3.86696,
0.448,0.134578,4.72142,0.177277,0,0.615093,3.8661,
0.449,0.134562,4.72052,0.178101,0,0.614905,3.86523,
0.45,0.134546,4.71963,0.178926,0,0.614717,3.86436,
0.451,0.13453,4.71872,0.179754,0,0.614528,3.86349,
0.452,0.134514,4.71782,0.180584,0,0.614339,3.86261,
0.453,0.134498,4.71692,0.181415,0,0.614149,3.86173,
0.454,0.134482,4.71601,0.182249,0,0.613959,3.86086,
0.455,0.134466,4.7151,0.183085,0,0.613768,3.85998,
0.456,0.13445,4.71419,0.183923,0,0.613578,3.85909,
0.457,0.134434,4.71328,0.184763,0,0.613386,3.85821,
0.458,0.134418,4.71236,0.185605,0,0.613195,3.85733,
0.459,0.134402,4.71144,0.186449,0,0.613003,3.85644,
0.46,0.134386,4.71052,0.187295,0,0.612811,3.85555,
0.461,0.13437,4.7096,0.188144,0,0.612618,3.85466,
0.462,0.134353,4.70868,0.188994,0,0.612425,3.85376,
0.463,0.134337,4.70775,0.189846,0,0.612231,3.85287,
0.464,0.134321,4.70683,0.190701,0,0.612037,3.85197,
0.465,0.134305,4.7059,0.191557,0,0.611843,3.85107,
0.466,0.134288,4.70497,0.192416,0,0.611648,3.85017,
0.467,0.134272,4.70403,0.193277,0,0.611453,3.84927,
0.468,0.134255,4.7031,0.194139,0,0.611258,3.84836,
0.469,0.134239,4.70216,0.195004,0,0.611062,3.84745,
0.47,0.134222,4.70122,0.195871,0,0.610866,3.84655,
0.471,0.134206,4.70028,0.19674,0,0.61067,3.84563,
0.472,0.134189,4.69934,0.197611,0,0.610473,3.84472,
0.473,0.134173,4.69839,0.198485,0,0.610275,3.84381,
0.474,0.134156,4.69745,0.19936,0,0.610078,3.84289,
0.475,0.134139,4.6965,0.200237,0,0.60988,3.84197,
0.476,0.134123,4.69554,0.201117,0,0.609681,3.84105,
0.477,0.134106,4.69459,0.201998,0,0.609482,3.84013,
0.478,0.134089,4.69364,0.202882,0,0.609283,3.8392,
0.479,0.134073,4.69268,0.203768,0,0.609084,3.83828,
0.48,0.134056,4.69172,0.204655,0,0.608884,3.83735,
0.481,0.134039,4.69076,0.205545,0,0.608683,3.83642,
0.482,0.134022,4.6898,0.206437,0,0.608483,3.83549,
0.483,0.134005,4.68883,0.207331,0,0.608281,3.83455,
0.484,0.133988,4.68786,0.208228,0,0.60808,3.83362,
0.485,0.133971,4.68689,0.209126,0,0.607878,3.83268,
0.486,0.133954,4.68592,0.210026,0,0.607676,3.83174,
0.487,0.133937,4.68495,0.210929,0,0.607473,3.8308,
0.488,0.13392,4.68397,0.211833,0,0.60727,3.82986,
0.489,0.133903,4.683,0.21274,0,0.607067,3.82891,
0.49,0.133886,4.68202,0.213649,0,0.606863,3.82796,
0.491,0.133869,4.68104,0.21456,0,0.606659,3.82701,
0.492,0.133851,4.68005,0.215473,0,0.606455,3.82606,
0.493,0.133834,4.67907,0.216388,0,0.60625,3.82511,
0.494,0.133817,4.67808,0.217305,0,0.606045,3.82415,
0.495,0.1338,4.67709,0.218224,0,0.605839,3.8232,
0.496,0.133782,4.6761,0.219145,0,0.605633,3.82224,
0.497,0.133765,4.67511,0.220069,0,0.605427,3.82128,
0.498,0.133748,4.67411,0.220995,0,0.60522,3.82031,
0.499,0.13373,4.67311,0.221922,0,0.605013,3.81935,
0.5,0.133713,4.67211,0.222852,0,0.604806,3.81838,
0.501,0.133695,4.67111,0.223784,0,0.604598,3.81741,
0.502,0.133678,4.67011,0.224718,0,0.60439,3.81644,
0.503,0.13366,4.6691,0.225654,0,0.604181,3.81547,
0.504,0.133643,4.6681,0.226592,0,0.603972,3.8145,
0.505,0.133625,4.66709,0.227533,0,0.603763,3.81352,
0.506,0.133607,4.66607,0.228475,0,0.603553,3.81254,
0.507,0.13359,4.66506,0.22942,0,0.603343,3.81156,
0.508,0.133572,4.66405,0.230366,0,0.603133,3.81058,
0.509,0.133554,4.66303,0.231315,0,0.602922,3.8096,
0.51,0.133536,4.66201,0.232266,0,0.602711,3.80861,
0.511,0.133518,4.66099,0.233219,0,0.602499,3.80762,
0.512,0.133501,4.65996,0.234174,0,0.602287,3.80663,
0.513,0.133483,4.65894,0.235132,0,0.602075,3.80564,
0.514,0.133465,4.65791,0.236091,0,0.601862,3.80465,
0.515,0.133447,4.65688,0.237053,0,0.601649,3.80365,
0.516,0.133429,4.65585,0.238016,0,0.601436,3.80265,
0.517,0.133411,4.65482,0.238982,0,0.601222,3.80166,
0.518,0.133393,4.65378,0.23995,0,0.601008,3.80065,
0.519,0.133375,4.65274,0.24092,0,0.600794,3.79965,
0.52,0.133357,4.6517,0.241892,0,0.600579,3.79865,
0.521,0.133339,4.65066,0.242866,0,0.600364,3.79764,
0.522,0.13332,4.64962,0.243843,0,0.600148,3.79663,
0.523,0.133302,4.64857,0.244821,0,0.599932,3.79562,
0.524,0.133284,4.64753,0.245802,0,0.599716,3.79461,
0.525,0.133266,4.64648,0.246785,0,0.599499,3.79359,
0.526,0.133248,4.64543,0.247769,0,0.599282,3.79257,
0.527,0.133229,4.64437,0.248756,0,0.599065,3.79156,
0.528,0.133211,4.64332,0.249746,0,0.598847,3.79054,
0.529,0.133192,4.64226,0.250737,0,0.598629,3.78951,
0.53,0.133174,4.6412,0.25173,0,0.59841,3.78849,
0.531,0.133156,4.64014,0.252726,0,0.598192,3.78746,
0.532,0.133137,4.63907,0.253724,0,0.597972,3.78643,
0.533,0.133119,4.63801,0.254723,0,0.597753,3.7854,
0.534,0.1331,4.63694,0.255725,0,0.597533,3.78437,
0.535,0.133082,4.63587,0.25673,0,0.597312,3.78334,
0.536,0.133063,4.6348,0.257736,0,0.597092,3.7823,
0.537,0.133044,4.63373,0.258744,0,0.596871,3.78126,
0.538,0.133026,4.63265,0.259755,0,0.596649,3.78022,
0.539,0.133007,4.63157,0.260767,0,0.596428,3.77918,
0.54,0.132988,4.63049,0.261782,0,0.596205,3.77814,
0.541,0.132969,4.62941,0.262799,0,0.595983,3.77709,
0.542,0.132951,4.62833,0.263818,0,0.59576,3.77605,
0.543,0.132932,4.62724,0.264839,0,0.595537,3.775,
0.544,0.132913,4.62616,0.265863,0,0.595313,3.77395,
0.545,0.132894,4.62507,0.266888,0,0.595089,3.77289,
0.546,0.132875,4.62397,0.267916,0,0.594865,3.77184,
0.547,0.132856,4.62288,0.268946,0,0.59464,3.77078,
0.548,0.132837,4.62179,0.269978,0,0.594415,3.76972,
0.549,0.132818,4.62069,0.271012,0,0.59419,3.76866,
0.55,0.132799,4.61959,0.272048,0,0.593964,3.7676,
0.551,0.13278,4.61849,0.273086,0,0.593738,3.76653,
0.552,0.132761,4.61738,0.274127,0,0.593512,3.76547,
0.553,0.132742,4.61628,0.275169,0,0.593285,3.7644,
0.554,0.132723,4.61517,0.276214,0,0.593058,3.76333,
0.555,0.132703,4.61406,0.277261,0,0.59283,3.76226,
0.556,0.132684,4.61295,0.27831,0,0.592602,3.76118,
0.557,0.132665,4.61183,0.279362,0,0.592374,3.7601,
0.558,0.132646,4.61072,0.280415,0,0.592146,3.75903,
0.559,0.132626,4.6096,0.281471,0,0.591917,3.75795,
0.56,0.132607,4.60848,0.282528,0,0.591687,3.75686,
0.561,0.132588,4.60736,0.283588,0,0.591458,3.75578,
0.562,0.132568,4.60624,0.28465,0,0.591228,3.75469,
0.563,0.132549,4.60511,0.285715,0,0.590997,3.75361,
0.564,0.132529,4.60398,0.286781,0,0.590767,3.75252,
0.565,0.13251,4.60285,0.287849,0,0.590535,3.75143,
0.566,0.13249,4.60172,0.28892,0,0.590304,3.75033,
0.567,0.132471,4.60059,0.289993,0,0.590072,3.74924,
0.568,0.132451,4.59945,0.291068,0,0.58984,3.74814,
0.569,0.132431,4.59831,0.292145,0,0.589608,3.74704,
0.57,0.132412,4.59717,0.293225,0,0.589375,3.74594,
0.571,0.132392,4.59603,0.294306,0,0.589142,3.74484,
0.572,0.132372,4.59489,0.29539,0,0.588908,3.74373,
0.573,0.132353,4.59374,0.296475,0,0.588674,3.74262,
0.574,0.132333,4.5926,0.297563,0,0.58844,3.74152,
0.575,0.132313,4.59145,0.298654,0,0.588205,3.7404,
0.576,0.132293,4.59029,0.299746,0,0.58797,3.73929,
0.577,0.132273,4.58914,0.30084,0,0.587735,3.73818,
0.578,0.132253,4.58798,0.301937,0,0.587499,3.73706,
0.579,0.132233,4.58683,0.303036,0,0.587263,3.73594,
0.58,0.132213,4.58567,0.304137,0,0.587027,3.73482,
0.581,0.132193,4.5845,0.30524,0,0.58679,3.7337,
0.582,0.132173,4.58334,0.306345,0,0.586553,3.73258,
0.583,0.132153,4.58218,0.307453,0,0.586316,3.73145,
0.584,0.132133,4.58101,0.308562,0,0.586078,3.73032,
0.585,0.132113,4.57984,0.309674,0,0.58584,3.72919,
0.586,0.132093,4.57867,0.310788,0,0.585601,3.72806,
0.587,0.132073,4.57749,0.311904,0,0.585363,3.72693,
0.588,0.132053,4.57632,0.313023,0,0.585123,3.72579,
0.589,0.132032,4.57514,0.314143,0,0.584884,3.72465,
0.59,0.132012,4.57396,0.315266,0,0.584644,3.72351,
0.591,0.131992,4.57278,0.316391,0,0.584404,3.72237,
0.592,0.131971,4.57159,0.317518,0,0.584163,3.72123,
0.593,0.131951,4.57041,0.318647,0,0.583923,3.72008,
0.594,0.131931,4.56922,0.319778,0,0.583681,3.71894,
0.595,0.13191,4.56803,0.320912,0,0.58344,3.71779,
0.596,0.13189,4.56684,0.322048,0,0.583198,3.71664,
0.597,0.131869,4.56564,0.323185,0,0.582956,3.71548,
0.598,0.131849,4.56445,0.324326,0,0.582713,3.71433,
0.599,0.131828,4.56325,0.325468,0,0.58247,3.71317,
0.6,0.131808,4.56205,0.326612,0,0.582227,3.71201,
0.601,0.131787,4.56085,0.327759,0,0.581983,3.71085,
0.602,0.131766,4.55964,0.328908,0,0.581739,3.70969,
0.603,0.131746,4.55844,0.330059,0,0.581495,3.70853,
0.604,0.131725,4.55723,0.331212,0,0.58125,3.70736,
0.605,0.131704,4.55602,0.332367,0,0.581005,3.70619,
0.606,0.131684,4.55481,0.333525,0,0.58076,3.70502,
0.607,0.131663,4.55359,0.334684,0,0.580514,3.70385,
0.608,0.131642,4.55238,0.335846,0,0.580268,3.70267,
0.609,0.131621,4.55116,0.33701,0,0.580022,3.7015,
0.61,0.1316,4.54994,0.338177,0,0.579775,3.70032,
0.611,0.131579,4.54872,0.339345,0,0.579528,3.69914,
0.612,0.131558,4.54749,0.340516,0,0.57928,3.69796,
0.613,0.131537,4.54627,0.341688,0,0.579033,3.69678,
0.614,0.131516,4.54504,0.342863,0,0.578785,3.69559,
0.615,0.131495,4.54381,0.344041,0,0.578536,3.6944,
0.616,0.131474,4.54258,0.34522,0,0.578287,3.69321,
0.617,0.131453,4.54134,0.346402,0,0.578038,3.69202,
0.618,0.131432,4.54011,0.347585,0,0.577789,3.69083,
0.619,0.131411,4.53887,0.348771,0,0.577539,3.68963,
0.62,0.13139,4.53763,0.349959,0,0.577289,3.68844,
0.621,0.131369,4.53639,0.35115,0,0.577038,3.68724,
0.622,0.131347,4.53514,0.352342,0,0.576788,3.68604,
0.623,0.131326,4.5339,0.353537,0,0.576537,3.68483,
0.624,0.131305,4.53265,0.354734,0,0.576285,3.68363,
0.625,0.131283,4.5314,0.355933,0,0.576033,3.68242,
0.626,0.131262,4.53015,0.357134,0,0.575781,3.68121,
0.627,0.131241,4.52889,0.358338,0,0.575529,3.68,
0.628,0.131219,4.52764,0.359543,0,0.575276,3.67879,
0.629,0.131198,4.52638,0.360751,0,0.575023,3.67758,
0.63,0.131176,4.52512,0.361961,0,0.574769,3.67636,
0.631,0.131155,4.52386,0.363174,0,0.574515,3.67514,
0.632,0.131133,4.52259,0.364388,0,0.574261,3.67392,
0.633,0.131112,4.52133,0.365605,0,0.574007,3.6727,
0.634,0.13109,4.52006,0.366823,0,0.573752,3.67148,
0.635,0.131069,4.51879,0.368044,0,0.573497,3.67025,
0.636,0.131047,4.51752,0.369268,0,0.573241,3.66902,
0.637,0.131025,4.51624,0.370493,0,0.572986,3.66779,
0.638,0.131004,4.51497,0.371721,0,0.57273,3.66656,
0.639,0.130982,4.51369,0.372951,0,0.572473,3.66533,
0.64,0.13096,4.51241,0.374183,0,0.572216,3.66409,
0.641,0.130938,4.51113,0.375417,0,0.571959,3.66286,
0.642,0.130916,4.50984,0.376653,0,0.571702,3.66162,
0.643,0.130895,4.50856,0.377892,0,0.571444,3.66038,
0.644,0.130873,4.50727,0.379133,0,0.571186,3.65913,
0.645,0.130851,4.50598,0.380376,0,0.570927,3.65789,
0.646,0.130829,4.50469,0.381621,0,0.570668,3.65664,
0.647,0.130807,4.50339,0.382868,0,0.570409,3.65539,
0.648,0.130785,4.5021,0.384118,0,0.57015,3.65414,
0.649,0.130763,4.5008,0.38537,0,0.56989,3.65289,
0.65,0.130741,4.4995,0.386624,0,0.56963,3.65164,
0.651,0.130719,4.49819,0.38788,0,0.56937,3.65038,
0.652,0.130696,4.49689,0.389138,0,0.569109,3.64912,
0.653,0.130674,4.49558,0.390399,0,0.568848,3.64786,
0.654,0.130652,4.49428,0.391662,0,0.568586,3.6466,
0.655,0.13063,4.49297,0.392927,0,0.568325,3.64534,
0.656,0.130608,4.49165,0.394194,0,0.568063,3.64407,
0.657,0.130585,4.49034,0.395464,0,0.5678,3.6428,
0.658,0.130563,4.48902,0.396735,0,0.567538,3.64153,
0.659,0.130541,4.4877,0.398009,0,0.567275,3.64026,
0.66,0.130518,4.48638,0.399285,0,0.567011,3.63899,
0.661,0.130496,4.48506,0.400563,0,0.566747,3.63771,
0.662,0.130474,4.48374,0.401844,0,0.566483,3.63643,
0.663,0.130451,4.48241,0.403127,0,0.566219,3.63515,
0.664,0.130429,4.48108,0.404412,0,0.565955,3.63387,
0.665,0.130406,4.47975,0.405699,0,0.56569,3.63259,
0.666,0.130384,4.47842,0.406988,0,0.565424,3.63131,
0.667,0.130361,4.47709,0.408279,0,0.565159,3.63002,
0.668,0.130339,4.47575,0.409573,0,0.564893,3.62873,
0.669,0.130316,4.47441,0.410869,0,0.564626,3.62744,
0.67,0.130293,4.47307,0.412167,0,0.56436,3.62615,
0.671,0.130271,4.47173,0.413468,0,0.564093,3.62485,
0.672,0.130248,4.47039,0.41477,0,0.563826,3.62356,
0.673,0.130225,4.46904,0.416075,0,0.563558,3.62226,
0.674,0.130202,4.46769,0.417382,0,0.56329,3.62096,
0.675,0.13018,4.46634,0.418691,0,0.563022,3.61965,
0.676,0.130157,4.46499,0.420003,0,0.562754,3.61835,
0.677,0.130134,4.46363,0.421316,0,0.562485,3.61704,
0.678,0.130111,4.46228,0.422632,0,0.562216,3.61574,
0.679,0.130088,4.46092,0.42395,0,0.561946,3.61443,
0.68,0.130065,4.45956,0.42527,0,0.561676,3.61311,
0.681,0.130042,4.4582,0.426593,0,0.561406,3.6118,
0.682,0.130019,4.45683,0.427917,0,0.561136,3.61049,
0.683,0.129996,4.45547,0.429244,0,0.560865,3.60917,
0.684,0.129973,4.4541,0.430573,0,0.560594,3.60785,
0.685,0.12995,4.45273,0.431905,0,0.560323,3.60653,
0.686,0.129927,4.45135,0.433238,0,0.560051,3.6052,
0.687,0.129904,4.44998,0.434574,0,0.559779,3.60388,
0.688,0.129881,4.4486,0.435912,0,0.559507,3.60255,
0.689,0.129858,4.44722,0.437252,0,0.559234,3.60122,
0.69,0.129834,4.44584,0.438595,0,0.558961,3.59989,
0.691,0.129811,4.44446,0.439939,0,0.558688,3.59856,
0.692,0.129788,4.44308,0.441286,0,0.558414,3.59722,
0.693,0.129765,4.44169,0.442635,0,0.558141,3.59589,
0.694,0.129741,4.4403,0.443986,0,0.557866,3.59455,
0.695,0.129718,4.43891,0.44534,0,0.557592,3.59321,
0.696,0.129695,4.43752,0.446695,0,0.557317,3.59187,
0.697,0.129671,4.43613,0.448053,0,0.557042,3.59052,
0.698,0.129648,4.43473,0.449413,0,0.556766,3.58918,
0.699,0.129624,4.43333,0.450776,0,0.556491,3.58783,
0.7,0.129601,4.43193,0.45214,0,0.556215,3.58648,
0.701,0.129577,4.43053,0.453507,0,0.555938,3.58513,
0.702,0.129554,4.42912,0.454876,0,0.555662,3.58377,
0.703,0.12953,4.42772,0.456247,0,0.555385,3.58242,
0.704,0.129506,4.42631,0.457621,0,0.555107,3.58106,
0.705,0.129483,4.4249,0.458996,0,0.55483,3.5797,
0.706,0.129459,4.42348,0.460374,0,0.554552,3.57834,
0.707,0.129435,4.42207,0.461754,0,0.554274,3.57697,
0.708,0.129412,4.42065,0.463137,0,0.553995,3.57561,
0.709,0.129388,4.41923,0.464521,0,0.553716,3.57424,
0.71,0.129364,4.41781,0.465908,0,0.553437,3.57287,
0.711,0.12934,4.41639,0.467297,0,0.553158,3.5715,
0.712,0.129317,4.41497,0.468688,0,0.552878,3.57013,
0.713,0.129293,4.41354,0.470082,0,0.552598,3.56875,
0.714,0.129269,4.41211,0.471477,0,0.552317,3.56738,
0.715,0.129245,4.41068,0.472875,0,0.552037,3.566,
0.716,0.129221,4.40925,0.474275,0,0.551756,3.56462,
0.717,0.129197,4.40781,0.475677,0,0.551474,3.56324,
0.718,0.129173,4.40638,0.477082,0,0.551193,3.56185,
0.719,0.129149,4.40494,0.478489,0,0.550911,3.56047,
0.72,0.129125,4.4035,0.479897,0,0.550629,3.55908,
0.721,0.129101,4.40206,0.481309,0,0.550346,3.55769,
0.722,0.129077,4.40061,0.482722,0,0.550063,3.5563,
0.723,0.129053,4.39916,0.484138,0,0.54978,3.5549,
0.724,0.129028,4.39772,0.485556,0,0.549497,3.55351,
0.725,0.129004,4.39627,0.486976,0,0.549213,3.55211,
0.726,0.12898,4.39481,0.488398,0,0.548929,3.55071,
0.727,0.128956,4.39336,0.489822,0,0.548645,3.54931,
0.728,0.128932,4.3919,0.491249,0,0.54836,3.5479,
0.729,0.128907,4.39044,0.492678,0,0.548075,3.5465,
0.73,0.128883,4.38898,0.494109,0,0.54779,3.54509,
0.731,0.128859,4.38752,0.495543,0,0.547505,3.54368,
0.732,0.128834,4.38605,0.496978,0,0.547219,3.54227,
0.733,0.12881,4.38459,0.498416,0,0.546933,3.54086,
0.734,0.128785,4.38312,0.499856,0,0.546646,3.53944,
0.735,0.128761,4.38165,0.501298,0,0.54636,3.53803,
0.736,0.128736,4.38018,0.502743,0,0.546072,3.53661,
0.737,0.128712,4.3787,0.50419,0,0.545785,3.53519,
0.738,0.128687,4.37722,0.505639,0,0.545498,3.53377,
0.739,0.128663,4.37575,0.50709,0,0.54521,3.53234,
0.74,0.128638,4.37427,0.508543,0,0.544921,3.53091,
0.741,0.128613,4.37278,0.509999,0,0.544633,3.52949,
0.742,0.128589,4.3713,0.511457,0,0.544344,3.52806,
0.743,0.128564,4.36981,0.512917,0,0.544055,3.52662,
0.744,0.128539,4.36832,0.514379,0,0.543766,3.52519,
0.745,0.128515,4.36683,0.515843,0,0.543476,3.52375,
0.746,0.12849,4.36534,0.51731,0,0.543186,3.52232,
0.747,0.128465,4.36384,0.518779,0,0.542896,3.52088,
0.748,0.12844,4.36235,0.52025,0,0.542605,3.51944,
0.749,0.128415,4.36085,0.521724,0,0.542314,3.51799,
0.75,0.128391,4.35935,0.523199,0,0.542023,3.51655,
0.751,0.128366,4.35784,0.524677,0,0.541732,3.5151,
0.752,0.128341,4.35634,0.526157,0,0.54144,3.51365,
0.753,0.128316,4.35483,0.52764,0,0.541148,3.5122,
0.754,0.128291,4.35332,0.529124,0,0.540856,3.51075,
0.755,0.128266,4.35181,0.530611,0,0.540563,3.50929,
0.756,0.128241,4.3503,0.5321,0,0.54027,3.50784,
0.757,0.128216,4.34879,0.533591,0,0.539977,3.50638,
0.758,0.128191,4.34727,0.535085,0,0.539684,3.50492,
0.759,0.128166,4.34575,0.53658,0,0.53939,3.50345,
0.76,0.12814,4.34423,0.538078,0,0.539096,3.50199,
0.761,0.128115,4.34271,0.539578,0,0.538801,3.50052,
0.762,0.12809,4.34118,0.541081,0,0.538507,3.49905,
0.763,0.128065,4.33965,0.542585,0,0.538212,3.49758,
0.764,0.12804,4.33813,0.544092,0,0.537917,3.49611,
0.765,0.128014,4.33659,0.545601,0,0.537621,3.49464,
0.766,0.127989,4.33506,0.547112,0,0.537325,3.49316,
0.767,0.127964,4.33353,0.548626,0,0.537029,3.49169,
0.768,0.127938,4.33199,0.550141,0,0.536733,3.49021,
0.769,0.127913,4.33045,0.551659,0,0.536436,3.48872,
0.77,0.127888,4.32891,0.55318,0,0.53614,3.48724,
0.771,0.127862,4.32737,0.554702,0,0.535842,3.48576,
0.772,0.127837,4.32582,0.556226,0,0.535545,3.48427,
0.773,0.127811,4.32428,0.557753,0,0.535247,3.48278,
0.774,0.127786,4.32273,0.559282,0,0.534949,3.48129,
0.775,0.12776,4.32118,0.560814,0,0.534651,3.47979,
0.776,0.127735,4.31962,0.562347,0,0.534352,3.4783,
0.777,0.127709,4.31807,0.563883,0,0.534053,3.4768,
0.778,0.127683,4.31651,0.565421,0,0.533754,3.4753,
0.779,0.127658,4.31495,0.566961,0,0.533455,3.4738,
0.78,0.127632,4.31339,0.568503,0,0.533155,3.4723,
0.781,0.127606,4.31183,0.570048,0,0.532855,3.4708,
0.782,0.127581,4.31026,0.571595,0,0.532554,3.46929,
0.783,0.127555,4.3087,0.573144,0,0.532254,3.46778,
0.784,0.127529,4.30713,0.574695,0,0.531953,3.46627,
0.785,0.127503,4.30556,0.576249,0,0.531652,3.46476,
0.786,0.127477,4.30398,0.577804,0,0.53135,3.46325,
0.787,0.127452,4.30241,0.579362,0,0.531049,3.46173,
0.788,0.127426,4.30083,0.580923,0,0.530747,3.46021,
0.789,0.1274,4.29925,0.582485,0,0.530444,3.45869,
0.79,0.127374,4.29767,0.58405,0,0.530142,3.45717,
0.791,0.127348,4.29609,0.585617,0,0.529839,3.45565,
0.792,0.127322,4.2945,0.587186,0,0.529536,3.45412,
0.793,0.127296,4.29292,0.588757,0,0.529233,3.4526,
0.794,0.12727,4.29133,0.590331,0,0.528929,3.45107,
0.795,0.127244,4.28974,0.591906,0,0.528625,3.44954,
0.796,0.127218,4.28814,0.593484,0,0.528321,3.448,
0.797,0.127192,4.28655,0.595065,0,0.528016,3.44647,
0.798,0.127166,4.28495,0.596647,0,0.527712,3.44493,
0.799,0.127139,4.28335,0.598232,0,0.527407,3.44339,
0.8,0.127113,4.28175,0.599819,0,0.527101,3.44185,
0.801,0.127087,4.28015,0.601408,0,0.526796,3.44031,
0.802,0.127061,4.27854,0.602999,0,0.52649,3.43876,
0.803,0.127034,4.27693,0.604593,0,0.526184,3.43722,
0.804,0.127008,4.27533,0.606189,0,0.525877,3.43567,
0.805,0.126982,4.27371,0.607787,0,0.525571,3.43412,
0.806,0.126955,4.2721,0.609387,0,0.525264,3.43257,
0.807,0.126929,4.27049,0.610989,0,0.524957,3.43101,
0.808,0.126903,4.26887,0.612594,0,0.524649,3.42946,
0.809,0.126876,4.26725,0.614201,0,0.524342,3.4279,
0.81,0.12685,4.26563,0.61581,0,0.524034,3.42634,
0.811,0.126823,4.26401,0.617421,0,0.523725,3.42478,
0.812,0.126797,4.26238,0.619035,0,0.523417,3.42322,
0.813,0.12677,4.26075,0.620651,0,0.523108,3.42165,
0.814,0.126744,4.25912,0.622269,0,0.522799,3.42008,
0.815,0.126717,4.25749,0.623889,0,0.522489,3.41851,
0.816,0.126691,4.25586,0.625512,0,0.52218,3.41694,
0.817,0.126664,4.25422,0.627136,0,0.52187,3.41537,
0.818,0.126637,4.25259,0.628763,0,0.52156,3.4138,
0.819,0.126611,4.25095,0.630392,0,0.521249,3.41222,
0.82,0.126584,4.24931,0.632024,0,0.520939,3.41064,
0.821,0.126557,4.24766,0.633657,0,0.520628,3.40906,
0.822,0.126531,4.24602,0.635293,0,0.520317,3.40748,
0.823,0.126504,4.24437,0.636931,0,0.520005,3.40589,
0.824,0.126477,4.24272,0.638572,0,0.519693,3.40431,
0.825,0.12645,4.24107,0.640214,0,0.519381,3.40272,
0.826,0.126423,4.23942,0.641859,0,0.519069,3.40113,
0.827,0.126396,4.23776,0.643506,0,0.518757,3.39954,
0.828,0.12637,4.2361,0.645155,0,0.518444,3.39794,
0.829,0.126343,4.23444,0.646806,0,0.518131,3.39635,
0.83,0.126316,4.23278,0.64846,0,0.517817,3.39475,
0.831,0.126289,4.23112,0.650116,0,0.517504,3.39315,
0.832,0.126262,4.22945,0.651774,0,0.51719,3.39155,
0.833,0.126235,4.22779,0.653434,0,0.516876,3.38995,
0.834,0.126208,4.22612,0.655096,0,0.516562,3.38834,
0.835,0.126181,4.22445,0.656761,0,0.516247,3.38673,
0.836,0.126153,4.22277,0.658428,0,0.515932,3.38512,
0.837,0.126126,4.2211,0.660097,0,0.515617,3.38351,
0.838,0.126099,4.21942,0.661769,0,0.515302,3.3819,
0.839,0.126072,4.21774,0.663442,0,0.514986,3.38029,
0.84,0.126045,4.21606,0.665118,0,0.51467,3.37867,
0.841,0.126018,4.21438,0.666796,0,0.514354,3.37705,
0.842,0.12599,4.21269,0.668476,0,0.514037,3.37543,
0.843,0.125963,4.211,0.670159,0,0.513721,3.37381,
0.844,0.125936,4.20931,0.671843,0,0.513404,3.37218,
0.845,0.125908,4.20762,0.67353,0,0.513087,3.37056,
0.846,0.125881,4.20593,0.67522,0,0.512769,3.36893,
0.847,0.125854,4.20423,0.676911,0,0.512452,3.3673,
0.848,0.125826,4.20254,0.678604,0,0.512134,3.36567,
0.849,0.125799,4.20084,0.6803,0,0.511815,3.36403,
0.85,0.125771,4.19914,0.681998,0,0.511497,3.3624,
0.851,0.125744,4.19743,0.683698,0,0.511178,3.36076,
0.852,0.125716,4.19573,0.685401,0,0.510859,3.35912,
0.853,0.125689,4.19402,0.687106,0,0.51054,3.35748,
0.854,0.125661,4.19231,0.688812,0,0.510221,3.35584,
0.855,0.125634,4.1906,0.690522,0,0.509901,3.35419,
0.856,0.125606,4.18889,0.692233,0,0.509581,3.35254,
0.857,0.125579,4.18717,0.693946,0,0.509261,3.3509,
0.858,0.125551,4.18545,0.695662,0,0.50894,3.34924,
0.859,0.125523,4.18373,0.69738,0,0.50862,3.34759,
0.86,0.125496,4.18201,0.6991,0,0.508299,3.34594,
0.861,0.125468,4.18029,0.700823,0,0.507977,3.34428,
