time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.416,0.0790168,4.71423,0.21006,0,0.0630529,3.89881,
0.417,0.0789798,4.71335,0.210954,0,0.0627578,3.89785,
0.418,0.078943,4.71247,0.21185,0,0.0624641,3.89689,
0.419,0.0789064,4.71158,0.212748,0,0.0621718,3.89592,
0.42,0.07887,4.7107,0.213648,0,0.0618809,3.89496,
0.421,0.0788337,4.70981,0.214549,0,0.0615913,3.89399,
0.422,0.0787976,4.70892,0.215453,0,0.0613031,3.89303,
0.423,0.0787617,4.70803,0.216357,0,0.0610163,3.89206,
0.424,0.0787259,4.70713,0.217264,0,0.0607308,3.89109,
0.425,0.0786903,4.70624,0.218172,0,0.0604467,3.89011,
0.426,0.0786549,4.70534,0.219082,0,0.0601639,3.88914,
0.427,0.0786196,4.70444,0.219994,0,0.0598825,3.88816,
0.428,0.0785845,4.70354,0.220907,0,0.0596024,3.88719,
0.429,0.0785496,4.70264,0.221823,0,0.0593236,3.88621,
0.43,0.0785148,4.70174,0.222739,0,0.0590461,3.88523,
0.431,0.0784802,4.70083,0.223658,0,0.0587699,3.88425,
0.432,0.0784458,4.69992,0.224578,0,0.058495,3.88326,
0.433,0.0784116,4.69901,0.225501,0,0.0582214,3.88228,
0.434,0.0783774,4.6981,0.226424,0,0.0579491,3.88129,
0.435,0.0783435,4.69719,0.22735,0,0.0576781,3.8803,
0.436,0.0783097,4.69627,0.228277,0,0.0574084,3.87932,
0.437,0.0782761,4.69535,0.229206,0,0.0571399,3.87832,
0.438,0.0782426,4.69443,0.230137,0,0.0568727,3.87733,
0.439,0.0782093,4.69351,0.23107,0,0.0566067,3.87634,
0.44,0.0781762,4.69259,0.232004,0,0.056342,3.87534,
0.441,0.0781432,4.69167,0.23294,0,0.0560785,3.87434,
0.442,0.0781104,4.69074,0.233878,0,0.0558163,3.87335,
0.443,0.0780777,4.68981,0.234817,0,0.0555553,3.87235,
0.444,0.0780452,4.68888,0.235758,0,0.0552955,3.87134,
0.445,0.0780128,4.68795,0.236701,0,0.055037,3.87034,
0.446,0.0779806,4.68702,0.237646,0,0.0547796,3.86933,
0.447,0.0779485,4.68608,0.238593,0,0.0545235,3.86833,
0.448,0.0779166,4.68514,0.239541,0,0.0542685,3.86732,
0.449,0.0778849,4.6842,0.240491,0,0.0540148,3.86631,
0.45,0.0778533,4.68326,0.241442,0,0.0537622,3.8653,
0.451,0.0778218,4.68232,0.242396,0,0.0535109,3.86428,
0.452,0.0777905,4.68137,0.243351,0,0.0532607,3.86327,
0.453,0.0777593,4.68043,0.244308,0,0.0530116,3.86225,
0.454,0.0777283,4.67948,0.245267,0,0.0527638,3.86124,
0.455,0.0776975,4.67853,0.246227,0,0.0525171,3.86022,
0.456,0.0776668,4.67758,0.24719,0,0.0522715,3.8592,
0.457,0.0776362,4.67662,0.248154,0,0.0520271,3.85817,
0.458,0.0776058,4.67566,0.249119,0,0.0517839,3.85715,
0.459,0.0775755,4.67471,0.250087,0,0.0515417,3.85612,
0.46,0.0775454,4.67375,0.251056,0,0.0513007,3.8551,
0.461,0.0775154,4.67279,0.252027,0,0.0510609,3.85407,
0.462,0.0774855,4.67182,0.253,0,0.0508221,3.85304,
0.463,0.0774558,4.67086,0.253974,0,0.0505845,3.85201,
0.464,0.0774263,4.66989,0.254951,0,0.050348,3.85097,
0.465,0.0773969,4.66892,0.255929,0,0.0501126,3.84994,
0.466,0.0773676,4.66795,0.256909,0,0.0498782,3.8489,
0.467,0.0773384,4.66698,0.25789,0,0.049645,3.84786,
0.468,0.0773094,4.666,0.258874,0,0.0494129,3.84682,
0.469,0.0772806,4.66503,0.259859,0,0.0491818,3.84578,
0.47,0.0772519,4.66405,0.260846,0,0.0489519,3.84474,
0.471,0.0772233,4.66307,0.261835,0,0.0487229,3.84369,
0.472,0.0771948,4.66208,0.262825,0,0.0484951,3.84265,
0.473,0.0771665,4.6611,0.263817,0,0.0482683,3.8416,
0.474,0.0771383,4.66011,0.264811,0,0.0480426,3.84055,
0.475,0.0771103,4.65913,0.265807,0,0.0478179,3.8395,
0.476,0.0770824,4.65814,0.266805,0,0.0475943,3.83844,
0.477,0.0770546,4.65715,0.267804,0,0.0473717,3.83739,
0.478,0.077027,4.65615,0.268805,0,0.0471502,3.83633,
0.479,0.0769994,4.65516,0.269808,0,0.0469297,3.83528,
0.48,0.0769721,4.65416,0.270813,0,0.0467102,3.83422,
0.481,0.0769448,4.65316,0.271819,0,0.0464917,3.83316,
0.482,0.0769177,4.65216,0.272828,0,0.0462743,3.83209,
0.483,0.0768907,4.65116,0.273838,0,0.0460579,3.83103,
0.484,0.0768639,4.65015,0.27485,0,0.0458424,3.82996,
0.485,0.0768371,4.64915,0.275863,0,0.045628,3.8289,
0.486,0.0768105,4.64814,0.276879,0,0.0454146,3.82783,
0.487,0.0767841,4.64713,0.277896,0,0.0452022,3.82676,
0.488,0.0767577,4.64612,0.278915,0,0.0449907,3.82569,
0.489,0.0767315,4.6451,0.279936,0,0.0447802,3.82461,
0.49,0.0767054,4.64409,0.280958,0,0.0445708,3.82354,
0.491,0.0766794,4.64307,0.281982,0,0.0443622,3.82246,
0.492,0.0766536,4.64205,0.283009,0,0.0441547,3.82138,
0.493,0.0766279,4.64103,0.284037,0,0.0439481,3.8203,
0.494,0.0766023,4.64,0.285066,0,0.0437425,3.81922,
0.495,0.0765768,4.63898,0.286098,0,0.0435378,3.81813,
0.496,0.0765515,4.63795,0.287131,0,0.0433341,3.81705,
0.497,0.0765263,4.63692,0.288166,0,0.0431314,3.81596,
0.498,0.0765012,4.63589,0.289203,0,0.0429295,3.81487,
0.499,0.0764762,4.63486,0.290242,0,0.0427286,3.81378,
0.5,0.0764513,4.63383,0.291282,0,0.0425287,3.81269,
0.501,0.0764266,4.63279,0.292325,0,0.0423297,3.8116,
0.502,0.0764019,4.63175,0.293369,0,0.0421316,3.8105,
0.503,0.0763774,4.63071,0.294415,0,0.0419344,3.80941,
0.504,0.0763531,4.62967,0.295463,0,0.0417381,3.80831,
0.505,0.0763288,4.62862,0.296512,0,0.0415428,3.80721,
0.506,0.0763046,4.62758,0.297563,0,0.0413483,3.80611,
0.507,0.0762806,4.62653,0.298617,0,0.0411548,3.80501,
0.508,0.0762567,4.62548,0.299672,0,0.0409621,3.8039,
0.509,0.0762329,4.62443,0.300728,0,0.0407704,3.80279,
0.51,0.0762092,4.62338,0.301787,0,0.0405795,3.80169,
0.511,0.0761856,4.62232,0.302847,0,0.0403895,3.80058,
0.512,0.0761622,4.62126,0.303909,0,0.0402004,3.79947,
0.513,0.0761388,4.62021,0.304973,0,0.0400122,3.79835,
0.514,0.0761156,4.61914,0.306039,0,0.0398248,3.79724,
0.515,0.0760925,4.61808,0.307107,0,0.0396383,3.79612,
0.516,0.0760695,4.61702,0.308176,0,0.0394527,3.795,
0.517,0.0760466,4.61595,0.309248,0,0.039268,3.79388,
0.518,0.0760238,4.61488,0.310321,0,0.0390841,3.79276,
0.519,0.0760011,4.61381,0.311396,0,0.038901,3.79164,
0.52,0.0759786,4.61274,0.312472,0,0.0387188,3.79051,
0.521,0.0759561,4.61166,0.313551,0,0.0385375,3.78939,
0.522,0.0759338,4.61059,0.314631,0,0.038357,3.78826,
0.523,0.0759115,4.60951,0.315713,0,0.0381773,3.78713,
0.524,0.0758894,4.60843,0.316797,0,0.0379984,3.786,
0.525,0.0758674,4.60735,0.317883,0,0.0378204,3.78487,
0.526,0.0758455,4.60627,0.318971,0,0.0376432,3.78373,
0.527,0.0758237,4.60518,0.32006,0,0.0374669,3.7826,
0.528,0.075802,4.60409,0.321152,0,0.0372913,3.78146,
0.529,0.0757804,4.603,0.322245,0,0.0371166,3.78032,
0.53,0.0757589,4.60191,0.32334,0,0.0369426,3.77918,
0.531,0.0757375,4.60082,0.324436,0,0.0367695,3.77803,
0.532,0.0757162,4.59972,0.325535,0,0.0365972,3.77689,
0.533,0.0756951,4.59863,0.326635,0,0.0364257,3.77574,
0.534,0.075674,4.59753,0.327738,0,0.0362549,3.7746,
0.535,0.075653,4.59643,0.328842,0,0.036085,3.77345,
0.536,0.0756322,4.59533,0.329948,0,0.0359159,3.77229,
0.537,0.0756114,4.59422,0.331055,0,0.0357475,3.77114,
0.538,0.0755907,4.59312,0.332165,0,0.0355799,3.76999,
0.539,0.0755702,4.59201,0.333276,0,0.0354131,3.76883,
0.54,0.0755497,4.5909,0.33439,0,0.035247,3.76767,
0.541,0.0755294,4.58978,0.335505,0,0.0350818,3.76651,
0.542,0.0755091,4.58867,0.336622,0,0.0349173,3.76535,
0.543,0.0754889,4.58756,0.33774,0,0.0347535,3.76419,
0.544,0.0754689,4.58644,0.338861,0,0.0345905,3.76302,
0.545,0.0754489,4.58532,0.339983,0,0.0344283,3.76186,
0.546,0.075429,4.5842,0.341108,0,0.0342668,3.76069,
0.547,0.0754093,4.58307,0.342234,0,0.0341061,3.75952,
0.548,0.0753896,4.58195,0.343362,0,0.0339461,3.75835,
0.549,0.07537,4.58082,0.344491,0,0.0337869,3.75717,
0.55,0.0753506,4.57969,0.345623,0,0.0336284,3.756,
0.551,0.0753312,4.57856,0.346757,0,0.0334706,3.75482,
0.552,0.0753119,4.57743,0.347892,0,0.0333135,3.75364,
0.553,0.0752927,4.57629,0.349029,0,0.0331572,3.75246,
0.554,0.0752736,4.57516,0.350168,0,0.0330016,3.75128,
0.555,0.0752546,4.57402,0.351309,0,0.0328468,3.7501,
0.556,0.0752357,4.57288,0.352452,0,0.0326926,3.74891,
0.557,0.0752169,4.57173,0.353596,0,0.0325392,3.74773,
0.558,0.0751982,4.57059,0.354743,0,0.0323864,3.74654,
0.559,0.0751795,4.56944,0.355891,0,0.0322344,3.74535,
0.56,0.075161,4.5683,0.357041,0,0.0320831,3.74416,
0.561,0.0751425,4.56714,0.358193,0,0.0319325,3.74296,
0.562,0.0751242,4.56599,0.359347,0,0.0317825,3.74177,
0.563,0.0751059,4.56484,0.360502,0,0.0316333,3.74057,
0.564,0.0750878,4.56368,0.36166,0,0.0314848,3.73937,
0.565,0.0750697,4.56253,0.362819,0,0.0313369,3.73817,
0.566,0.0750517,4.56137,0.36398,0,0.0311898,3.73697,
0.567,0.0750338,4.5602,0.365143,0,0.0310433,3.73576,
0.568,0.075016,4.55904,0.366308,0,0.0308975,3.73456,
0.569,0.0749982,4.55788,0.367475,0,0.0307523,3.73335,
0.57,0.0749806,4.55671,0.368644,0,0.0306079,3.73214,
0.571,0.074963,4.55554,0.369814,0,0.0304641,3.73093,
0.572,0.0749456,4.55437,0.370987,0,0.030321,3.72972,
0.573,0.0749282,4.55319,0.372161,0,0.0301785,3.7285,
0.574,0.0749109,4.55202,0.373337,0,0.0300367,3.72729,
0.575,0.0748937,4.55084,0.374515,0,0.0298955,3.72607,
0.576,0.0748766,4.54966,0.375695,0,0.0297551,3.72485,
0.577,0.0748596,4.54848,0.376876,0,0.0296152,3.72363,
0.578,0.0748426,4.5473,0.37806,0,0.029476,3.72241,
0.579,0.0748258,4.54612,0.379245,0,0.0293375,3.72118,
0.58,0.074809,4.54493,0.380432,0,0.0291996,3.71995,
0.581,0.0747923,4.54374,0.381621,0,0.0290623,3.71873,
0.582,0.0747757,4.54255,0.382812,0,0.0289257,3.7175,
0.583,0.0747591,4.54136,0.384005,0,0.0287897,3.71627,
0.584,0.0747427,4.54017,0.3852,0,0.0286543,3.71503,
0.585,0.0747263,4.53897,0.386397,0,0.0285195,3.7138,
0.586,0.07471,4.53777,0.387595,0,0.0283854,3.71256,
0.587,0.0746938,4.53657,0.388795,0,0.0282519,3.71132,
0.588,0.0746777,4.53537,0.389998,0,0.028119,3.71008,
0.589,0.0746617,4.53417,0.391202,0,0.0279868,3.70884,
0.59,0.0746457,4.53296,0.392407,0,0.0278551,3.7076,
0.591,0.0746299,4.53175,0.393615,0,0.0277241,3.70635,
0.592,0.0746141,4.53054,0.394825,0,0.0275936,3.7051,
0.593,0.0745983,4.52933,0.396036,0,0.0274638,3.70385,
0.594,0.0745827,4.52812,0.39725,0,0.0273346,3.7026,
0.595,0.0745671,4.5269,0.398465,0,0.0272059,3.70135,
0.596,0.0745517,4.52569,0.399682,0,0.0270779,3.7001,
0.597,0.0745362,4.52447,0.400901,0,0.0269505,3.69884,
0.598,0.0745209,4.52325,0.402122,0,0.0268236,3.69758,
0.599,0.0745057,4.52202,0.403345,0,0.0266974,3.69632,
0.6,0.0744905,4.5208,0.40457,0,0.0265717,3.69506,
0.601,0.0744754,4.51957,0.405796,0,0.0264466,3.6938,
0.602,0.0744604,4.51834,0.407025,0,0.0263221,3.69253,
0.603,0.0744454,4.51711,0.408255,0,0.0261981,3.69127,
0.604,0.0744306,4.51588,0.409487,0,0.0260748,3.69,
0.605,0.0744158,4.51465,0.410721,0,0.025952,3.68873,
0.606,0.0744011,4.51341,0.411957,0,0.0258297,3.68746,
0.607,0.0743864,4.51217,0.413195,0,0.0257081,3.68618,
0.608,0.0743719,4.51093,0.414435,0,0.025587,3.68491,
0.609,0.0743574,4.50969,0.415676,0,0.0254665,3.68363,
0.61,0.0743429,4.50845,0.41692,0,0.0253465,3.68235,
0.611,0.0743286,4.5072,0.418165,0,0.0252271,3.68107,
0.612,0.0743143,4.50595,0.419413,0,0.0251082,3.67979,
0.613,0.0743001,4.5047,0.420662,0,0.0249899,3.6785,
0.614,0.074286,4.50345,0.421913,0,0.0248721,3.67722,
0.615,0.0742719,4.5022,0.423166,0,0.0247549,3.67593,
0.616,0.0742579,4.50094,0.42442,0,0.0246382,3.67464,
0.617,0.074244,4.49968,0.425677,0,0.0245221,3.67335,
0.618,0.0742302,4.49842,0.426936,0,0.0244065,3.67206,
0.619,0.0742164,4.49716,0.428196,0,0.0242914,3.67076,
0.62,0.0742027,4.4959,0.429458,0,0.0241769,3.66947,
0.621,0.0741891,4.49463,0.430723,0,0.0240629,3.66817,
0.622,0.0741755,4.49337,0.431989,0,0.0239495,3.66687,
0.623,0.074162,4.4921,0.433257,0,0.0238365,3.66556,
0.624,0.0741486,4.49083,0.434527,0,0.0237241,3.66426,
0.625,0.0741352,4.48955,0.435799,0,0.0236122,3.66296,
0.626,0.074122,4.48828,0.437072,0,0.0235008,3.66165,
0.627,0.0741087,4.487,0.438348,0,0.02339,3.66034,
0.628,0.0740956,4.48572,0.439625,0,0.0232796,3.65903,
0.629,0.0740825,4.48444,0.440905,0,0.0231698,3.65772,
0.63,0.0740695,4.48316,0.442186,0,0.0230605,3.6564,
0.631,0.0740565,4.48187,0.443469,0,0.0229517,3.65509,
0.632,0.0740437,4.48059,0.444754,0,0.0228434,3.65377,
0.633,0.0740308,4.4793,0.446041,0,0.0227356,3.65245,
0.634,0.0740181,4.47801,0.44733,0,0.0226283,3.65113,
0.635,0.0740054,4.47672,0.448621,0,0.0225214,3.6498,
0.636,0.0739928,4.47542,0.449914,0,0.0224151,3.64848,
0.637,0.0739802,4.47413,0.451208,0,0.0223093,3.64715,
0.638,0.0739677,4.47283,0.452505,0,0.022204,3.64582,
0.639,0.0739553,4.47153,0.453803,0,0.0220992,3.64449,
0.64,0.073943,4.47023,0.455103,0,0.0219948,3.64316,
0.641,0.0739307,4.46892,0.456405,0,0.0218909,3.64183,
0.642,0.0739184,4.46762,0.457709,0,0.0217876,3.64049,
0.643,0.0739063,4.46631,0.459015,0,0.0216847,3.63915,
0.644,0.0738942,4.465,0.460323,0,0.0215822,3.63781,
0.645,0.0738821,4.46369,0.461633,0,0.0214803,3.63647,
0.646,0.0738701,4.46237,0.462945,0,0.0213788,3.63513,
0.647,0.0738582,4.46106,0.464258,0,0.0212778,3.63378,
0.648,0.0738464,4.45974,0.465574,0,0.0211773,3.63244,
0.649,0.0738346,4.45842,0.466891,0,0.0210772,3.63109,
0.65,0.0738228,4.4571,0.46821,0,0.0209776,3.62974,
0.651,0.0738112,4.45578,0.469532,0,0.0208785,3.62839,
0.652,0.0737996,4.45445,0.470855,0,0.0207798,3.62703,
0.653,0.073788,4.45312,0.47218,0,0.0206816,3.62568,
0.654,0.0737765,4.45179,0.473507,0,0.0205838,3.62432,
0.655,0.0737651,4.45046,0.474836,0,0.0204865,3.62296,
0.656,0.0737537,4.44913,0.476166,0,0.0203897,3.6216,
0.657,0.0737424,4.4478,0.477499,0,0.0202933,3.62024,
0.658,0.0737312,4.44646,0.478834,0,0.0201973,3.61887,
0.659,0.07372,4.44512,0.48017,0,0.0201018,3.6175,
0.66,0.0737089,4.44378,0.481508,0,0.0200067,3.61614,
0.661,0.0736978,4.44244,0.482849,0,0.0199121,3.61477,
0.662,0.0736868,4.44109,0.484191,0,0.0198179,3.61339,
0.663,0.0736758,4.43975,0.485535,0,0.0197242,3.61202,
0.664,0.0736649,4.4384,0.486881,0,0.0196309,3.61064,
0.665,0.0736541,4.43705,0.488229,0,0.019538,3.60927,
0.666,0.0736433,4.43569,0.489579,0,0.0194456,3.60789,
0.667,0.0736326,4.43434,0.490931,0,0.0193536,3.60651,
0.668,0.0736219,4.43298,0.492284,0,0.019262,3.60512,
0.669,0.0736113,4.43163,0.49364,0,0.0191708,3.60374,
0.67,0.0736007,4.43026,0.494998,0,0.0190801,3.60235,
0.671,0.0735902,4.4289,0.496357,0,0.0189898,3.60096,
0.672,0.0735798,4.42754,0.497718,0,0.0188999,3.59957,
0.673,0.0735694,4.42617,0.499082,0,0.0188104,3.59818,
0.674,0.073559,4.4248,0.500447,0,0.0187214,3.59679,
0.675,0.0735488,4.42343,0.501814,0,0.0186327,3.59539,
0.676,0.0735385,4.42206,0.503183,0,0.0185445,3.59399,
0.677,0.0735284,4.42069,0.504554,0,0.0184567,3.5926,
0.678,0.0735183,4.41931,0.505927,0,0.0183693,3.59119,
0.679,0.0735082,4.41794,0.507302,0,0.0182823,3.58979,
0.68,0.0734982,4.41656,0.508678,0,0.0181957,3.58839,
0.681,0.0734882,4.41517,0.510057,0,0.0181095,3.58698,
0.682,0.0734783,4.41379,0.511438,0,0.0180237,3.58557,
0.683,0.0734685,4.41241,0.51282,0,0.0179384,3.58416,
0.684,0.0734587,4.41102,0.514204,0,0.0178534,3.58275,
0.685,0.0734489,4.40963,0.515591,0,0.0177688,3.58134,
0.686,0.0734392,4.40824,0.516979,0,0.0176846,3.57992,
0.687,0.0734296,4.40684,0.518369,0,0.0176008,3.5785,
0.688,0.07342,4.40545,0.519761,0,0.0175174,3.57708,
0.689,0.0734105,4.40405,0.521155,0,0.0174343,3.57566,
0.69,0.073401,4.40265,0.522551,0,0.0173517,3.57424,
0.691,0.0733916,4.40125,0.523949,0,0.0172695,3.57281,
0.692,0.0733822,4.39985,0.525349,0,0.0171876,3.57139,
0.693,0.0733728,4.39844,0.526751,0,0.0171061,3.56996,
0.694,0.0733636,4.39704,0.528154,0,0.017025,3.56853,
0.695,0.0733543,4.39563,0.52956,0,0.0169443,3.5671,
0.696,0.0733452,4.39422,0.530967,0,0.0168639,3.56566,
0.697,0.073336,4.3928,0.532377,0,0.016784,3.56423,
0.698,0.0733269,4.39139,0.533788,0,0.0167044,3.56279,
0.699,0.0733179,4.38997,0.535201,0,0.0166251,3.56135,
0.7,0.0733089,4.38855,0.536616,0,0.0165463,3.55991,
0.701,0.0733,4.38713,0.538034,0,0.0164678,3.55846,
0.702,0.0732911,4.38571,0.539453,0,0.0163897,3.55702,
0.703,0.0732823,4.38429,0.540874,0,0.0163119,3.55557,
0.704,0.0732735,4.38286,0.542297,0,0.0162345,3.55412,
0.705,0.0732647,4.38143,0.543721,0,0.0161575,3.55267,
0.706,0.073256,4.38,0.545148,0,0.0160808,3.55122,
0.707,0.0732474,4.37857,0.546577,0,0.0160045,3.54976,
0.708,0.0732388,4.37713,0.548008,0,0.0159286,3.54831,
0.709,0.0732302,4.3757,0.54944,0,0.015853,3.54685,
0.71,0.0732217,4.37426,0.550875,0,0.0157777,3.54539,
0.711,0.0732133,4.37282,0.552311,0,0.0157028,3.54393,
0.712,0.0732049,4.37138,0.55375,0,0.0156283,3.54246,
0.713,0.0731965,4.36993,0.55519,0,0.0155541,3.541,
0.714,0.0731882,4.36849,0.556632,0,0.0154802,3.53953,
0.715,0.0731799,4.36704,0.558076,0,0.0154067,3.53806,
0.716,0.0731717,4.36559,0.559523,0,0.0153336,3.53659,
0.717,0.0731635,4.36414,0.560971,0,0.0152607,3.53512,
0.718,0.0731554,4.36268,0.562421,0,0.0151883,3.53364,
0.719,0.0731473,4.36123,0.563873,0,0.0151161,3.53217,
0.72,0.0731392,4.35977,0.565326,0,0.0150443,3.53069,
0.721,0.0731312,4.35831,0.566782,0,0.0149729,3.52921,
0.722,0.0731233,4.35685,0.56824,0,0.0149018,3.52773,
0.723,0.0731154,4.35539,0.5697,0,0.014831,3.52624,
0.724,0.0731075,4.35392,0.571161,0,0.0147605,3.52476,
0.725,0.0730997,4.35245,0.572625,0,0.0146904,3.52327,
0.726,0.0730919,4.35098,0.57409,0,0.0146206,3.52178,
0.727,0.0730842,4.34951,0.575558,0,0.0145511,3.52029,
0.728,0.0730765,4.34804,0.577027,0,0.0144819,3.51879,
0.729,0.0730688,4.34656,0.578498,0,0.0144131,3.5173,
0.73,0.0730612,4.34509,0.579972,0,0.0143446,3.5158,
0.731,0.0730536,4.34361,0.581447,0,0.0142764,3.5143,
0.732,0.0730461,4.34213,0.582924,0,0.0142086,3.5128,
0.733,0.0730386,4.34064,0.584403,0,0.014141,3.5113,
0.734,0.0730312,4.33916,0.585884,0,0.0140738,3.50979,
0.735,0.0730238,4.33767,0.587367,0,0.0140069,3.50829,
0.736,0.0730164,4.33618,0.588852,0,0.0139403,3.50678,
0.737,0.0730091,4.33469,0.590339,0,0.013874,3.50527,
0.738,0.0730019,4.3332,0.591828,0,0.013808,3.50376,
0.739,0.0729946,4.3317,0.593318,0,0.0137424,3.50224,
0.74,0.0729874,4.33021,0.594811,0,0.013677,3.50073,
0.741,0.0729803,4.32871,0.596306,0,0.013612,3.49921,
0.742,0.0729732,4.32721,0.597802,0,0.0135472,3.49769,
0.743,0.0729661,4.3257,0.599301,0,0.0134828,3.49617,
0.744,0.0729591,4.3242,0.600801,0,0.0134187,3.49465,
0.745,0.0729521,4.32269,0.602304,0,0.0133548,3.49312,
0.746,0.0729451,4.32118,0.603808,0,0.0132913,3.49159,
0.747,0.0729382,4.31967,0.605314,0,0.0132281,3.49006,
0.748,0.0729314,4.31816,0.606822,0,0.0131651,3.48853,
0.749,0.0729245,4.31665,0.608333,0,0.0131025,3.487,
0.75,0.0729178,4.31513,0.609845,0,0.0130401,3.48547,
0.751,0.072911,4.31361,0.611359,0,0.0129781,3.48393,
0.752,0.0729043,4.31209,0.612875,0,0.0129163,3.48239,
0.753,0.0728976,4.31057,0.614393,0,0.0128548,3.48085,
0.754,0.072891,4.30904,0.615913,0,0.0127937,3.47931,
0.755,0.0728844,4.30752,0.617435,0,0.0127328,3.47777,
0.756,0.0728778,4.30599,0.618958,0,0.0126722,3.47622,
0.757,0.0728713,4.30446,0.620484,0,0.0126118,3.47467,
0.758,0.0728648,4.30293,0.622012,0,0.0125518,3.47312,
0.759,0.0728584,4.30139,0.623542,0,0.012492,3.47157,
0.76,0.072852,4.29986,0.625073,0,0.0124326,3.47002,
0.761,0.0728456,4.29832,0.626607,0,0.0123734,3.46846,
0.762,0.0728393,4.29678,0.628142,0,0.0123145,3.46691,
0.763,0.072833,4.29524,0.62968,0,0.0122558,3.46535,
0.764,0.0728267,4.29369,0.631219,0,0.0121975,3.46379,
0.765,0.0728205,4.29215,0.632761,0,0.0121394,3.46222,
0.766,0.0728143,4.2906,0.634304,0,0.0120816,3.46066,
0.767,0.0728081,4.28905,0.635849,0,0.012024,3.45909,
0.768,0.072802,4.2875,0.637396,0,0.0119668,3.45752,
0.769,0.072796,4.28594,0.638946,0,0.0119098,3.45595,
0.77,0.0727899,4.28439,0.640497,0,0.011853,3.45438,
0.771,0.0727839,4.28283,0.64205,0,0.0117966,3.45281,
0.772,0.0727779,4.28127,0.643605,0,0.0117404,3.45123,
0.773,0.072772,4.27971,0.645162,0,0.0116845,3.44965,
0.774,0.0727661,4.27815,0.646721,0,0.0116288,3.44807,
0.775,0.0727602,4.27658,0.648282,0,0.0115734,3.44649,
0.776,0.0727544,4.27501,0.649845,0,0.0115182,3.44491,
0.777,0.0727486,4.27344,0.651409,0,0.0114634,3.44332,
0.778,0.0727428,4.27187,0.652976,0,0.0114087,3.44174,
0.779,0.0727371,4.2703,0.654545,0,0.0113544,3.44015,
0.78,0.0727314,4.26872,0.656115,0,0.0113003,3.43856,
0.781,0.0727258,4.26715,0.657688,0,0.0112464,3.43696,
0.782,0.0727201,4.26557,0.659263,0,0.0111928,3.43537,
0.783,0.0727145,4.26399,0.660839,0,0.0111395,3.43377,
0.784,0.072709,4.2624,0.662418,0,0.0110864,3.43217,
0.785,0.0727035,4.26082,0.663998,0,0.0110336,3.43057,
0.786,0.072698,4.25923,0.665581,0,0.010981,3.42897,
0.787,0.0726925,4.25764,0.667165,0,0.0109286,3.42737,
0.788,0.0726871,4.25605,0.668751,0,0.0108765,3.42576,
0.789,0.0726817,4.25446,0.67034,0,0.0108247,3.42415,
0.79,0.0726763,4.25286,0.67193,0,0.0107731,3.42254,
0.791,0.072671,4.25126,0.673522,0,0.0107217,3.42093,
0.792,0.0726657,4.24966,0.675116,0,0.0106706,3.41932,
0.793,0.0726605,4.24806,0.676712,0,0.0106198,3.4177,
0.794,0.0726552,4.24646,0.67831,0,0.0105691,3.41608,
0.795,0.07265,4.24486,0.679911,0,0.0105187,3.41446,
0.796,0.0726449,4.24325,0.681513,0,0.0104686,3.41284,
0.797,0.0726397,4.24164,0.683116,0,0.0104187,3.41122,
0.798,0.0726346,4.24003,0.684722,0,0.010369,3.40959,
0.799,0.0726295,4.23842,0.68633,0,0.0103196,3.40797,
0.8,0.0726245,4.2368,0.68794,0,0.0102703,3.40634,
0.801,0.0726195,4.23519,0.689552,0,0.0102214,3.40471,
0.802,0.0726145,4.23357,0.691166,0,0.0101726,3.40307,
0.803,0.0726096,4.23195,0.692781,0,0.0101241,3.40144,
0.804,0.0726047,4.23032,0.694399,0,0.0100758,3.3998,
0.805,0.0725998,4.2287,0.696019,0,0.0100278,3.39816,
0.806,0.0725949,4.22707,0.69764,0,0.00997997,3.39652,
0.807,0.0725901,4.22544,0.699264,0,0.00993238,3.39488,
0.808,0.0725853,4.22381,0.70089,0,0.00988501,3.39324,
0.809,0.0725805,4.22218,0.702517,0,0.00983786,3.39159,
0.81,0.0725758,4.22055,0.704146,0,0.00979094,3.38994,
0.811,0.0725711,4.21891,0.705778,0,0.00974425,3.38829,
0.812,0.0725664,4.21727,0.707411,0,0.00969777,3.38664,
0.813,0.0725618,4.21563,0.709047,0,0.00965152,3.38499,
0.814,0.0725571,4.21399,0.710684,0,0.00960548,3.38333,
0.815,0.0725525,4.21234,0.712323,0,0.00955967,3.38167,
0.816,0.072548,4.2107,0.713965,0,0.00951407,3.38001,
0.817,0.0725435,4.20905,0.715608,0,0.00946869,3.37835,
0.818,0.072539,4.2074,0.717253,0,0.00942353,3.37669,
0.819,0.0725345,4.20575,0.7189,0,0.00937858,3.37502,
0.82,0.07253,4.20409,0.720549,0,0.00933384,3.37336,
0.821,0.0725256,4.20244,0.7222,0,0.00928932,3.37169,
0.822,0.0725212,4.20078,0.723853,0,0.00924501,3.37002,
0.823,0.0725169,4.19912,0.725508,0,0.00920091,3.36835,
0.824,0.0725125,4.19746,0.727165,0,0.00915702,3.36667,
0.825,0.0725082,4.19579,0.728824,0,0.00911334,3.36499,
0.826,0.072504,4.19413,0.730485,0,0.00906987,3.36331,
0.827,0.0724997,4.19246,0.732148,0,0.00902661,3.36163,
0.828,0.0724955,4.19079,0.733813,0,0.00898355,3.35995,
