time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.426,0.0971301,4.73249,0.18409,0,0.201615,3.98422,
0.427,0.096978,4.73158,0.185072,0,0.200118,3.98384,
0.428,0.0968259,4.73068,0.186057,0,0.198622,3.98347,
0.429,0.0966737,4.72977,0.187044,0,0.197128,3.98309,
0.43,0.0965215,4.72886,0.188033,0,0.195635,3.98271,
0.431,0.0963693,4.72795,0.189025,0,0.194144,3.98233,
0.432,0.096217,4.72704,0.19002,0,0.192654,3.98194,
0.433,0.0960647,4.72612,0.191017,0,0.191165,3.98155,
0.434,0.0959123,4.7252,0.192016,0,0.189678,3.98116,
0.435,0.09576,4.72428,0.193018,0,0.188193,3.98077,
0.436,0.0956076,4.72336,0.194022,0,0.186709,3.98038,
0.437,0.0954551,4.72243,0.195029,0,0.185227,3.97998,
0.438,0.0953026,4.7215,0.196038,0,0.183746,3.97958,
0.439,0.0951501,4.72057,0.197049,0,0.182266,3.97918,
0.44,0.0949976,4.71964,0.198063,0,0.180789,3.97878,
0.441,0.094845,4.71871,0.199079,0,0.179313,3.97837,
0.442,0.0946924,4.71777,0.200098,0,0.177838,3.97797,
0.443,0.0945398,4.71683,0.201118,0,0.176365,3.97756,
0.444,0.0943872,4.71589,0.202142,0,0.174894,3.97714,
0.445,0.0942346,4.71495,0.203167,0,0.173424,3.97673,
0.446,0.0940819,4.714,0.204195,0,0.171956,3.97631,
0.447,0.0939292,4.71305,0.205225,0,0.17049,3.97589,
0.448,0.0937765,4.7121,0.206258,0,0.169026,3.97547,
0.449,0.0936237,4.71115,0.207293,0,0.167563,3.97504,
0.45,0.093471,4.7102,0.20833,0,0.166102,3.97461,
0.451,0.0933182,4.70924,0.20937,0,0.164642,3.97418,
0.452,0.0931655,4.70828,0.210411,0,0.163184,3.97375,
0.453,0.0930127,4.70732,0.211455,0,0.161728,3.97332,
0.454,0.0928599,4.70636,0.212502,0,0.160274,3.97288,
0.455,0.0927071,4.70539,0.213551,0,0.158822,3.97244,
0.456,0.0925543,4.70442,0.214601,0,0.157371,3.97199,
0.457,0.0924014,4.70345,0.215655,0,0.155922,3.97155,
0.458,0.0922486,4.70248,0.21671,0,0.154475,3.9711,
0.459,0.0920958,4.70151,0.217768,0,0.15303,3.97065,
0.46,0.0919429,4.70053,0.218828,0,0.151587,3.97019,
0.461,0.0917901,4.69955,0.21989,0,0.150145,3.96974,
0.462,0.0916372,4.69857,0.220954,0,0.148705,3.96928,
0.463,0.0914844,4.69758,0.222021,0,0.147267,3.96882,
0.464,0.0913315,4.6966,0.223089,0,0.145832,3.96835,
0.465,0.0911787,4.69561,0.22416,0,0.144397,3.96788,
0.466,0.0910258,4.69462,0.225233,0,0.142965,3.96741,
0.467,0.090873,4.69363,0.226309,0,0.141535,3.96694,
0.468,0.0907201,4.69263,0.227386,0,0.140107,3.96646,
0.469,0.0905673,4.69163,0.228466,0,0.13868,3.96598,
0.47,0.0904145,4.69063,0.229548,0,0.137256,3.9655,
0.471,0.0902617,4.68963,0.230632,0,0.135833,3.96502,
0.472,0.0901088,4.68863,0.231718,0,0.134413,3.96453,
0.473,0.089956,4.68762,0.232806,0,0.132994,3.96404,
0.474,0.0898032,4.68661,0.233897,0,0.131577,3.96354,
0.475,0.0896505,4.6856,0.234989,0,0.130162,3.96305,
0.476,0.0894977,4.68459,0.236084,0,0.12875,3.96255,
0.477,0.0893449,4.68357,0.23718,0,0.127339,3.96204,
0.478,0.0891922,4.68256,0.238279,0,0.12593,3.96154,
0.479,0.0890394,4.68154,0.23938,0,0.124524,3.96103,
0.48,0.0888867,4.68051,0.240483,0,0.123119,3.96051,
0.481,0.088734,4.67949,0.241588,0,0.121716,3.96,
0.482,0.0885813,4.67846,0.242695,0,0.120316,3.95948,
0.483,0.0884287,4.67743,0.243805,0,0.118917,3.95896,
0.484,0.088276,4.6764,0.244916,0,0.117521,3.95843,
0.485,0.0881234,4.67537,0.246029,0,0.116126,3.95791,
0.486,0.0879708,4.67433,0.247145,0,0.114734,3.95737,
0.487,0.0878182,4.67329,0.248262,0,0.113343,3.95684,
0.488,0.0876657,4.67225,0.249382,0,0.111955,3.9563,
0.489,0.0875132,4.67121,0.250503,0,0.110569,3.95576,
0.49,0.0873607,4.67017,0.251627,0,0.109185,3.95522,
0.491,0.0872082,4.66912,0.252752,0,0.107803,3.95467,
0.492,0.0870557,4.66807,0.25388,0,0.106423,3.95412,
0.493,0.0869033,4.66702,0.255009,0,0.105045,3.95356,
0.494,0.0867509,4.66597,0.25614,0,0.103669,3.953,
0.495,0.0865986,4.66491,0.257274,0,0.102296,3.95244,
0.496,0.0864462,4.66385,0.258409,0,0.100924,3.95188,
0.497,0.0862939,4.66279,0.259547,0,0.0995551,3.95131,
0.498,0.0861417,4.66173,0.260686,0,0.0981879,3.95074,
0.499,0.0859895,4.66066,0.261827,0,0.0968229,3.95016,
0.5,0.0858373,4.65959,0.262971,0,0.09546,3.94958,
0.501,0.0856851,4.65852,0.264116,0,0.0940992,3.949,
0.502,0.085533,4.65745,0.265263,0,0.0927406,3.94842,
0.503,0.0853809,4.65638,0.266412,0,0.0913842,3.94783,
0.504,0.0852288,4.6553,0.267563,0,0.0900299,3.94723,
0.505,0.0850768,4.65422,0.268716,0,0.0886778,3.94664,
0.506,0.0849249,4.65314,0.269871,0,0.0873278,3.94604,
0.507,0.0847729,4.65206,0.271027,0,0.08598,3.94544,
0.508,0.0846211,4.65097,0.272186,0,0.0846344,3.94483,
0.509,0.0844692,4.64988,0.273346,0,0.0832909,3.94422,
0.51,0.0843174,4.64879,0.274509,0,0.0819497,3.9436,
0.511,0.0841657,4.6477,0.275673,0,0.0806106,3.94298,
0.512,0.0840139,4.64661,0.276839,0,0.0792737,3.94236,
0.513,0.0838623,4.64551,0.278007,0,0.077939,3.94174,
0.514,0.0837107,4.64441,0.279177,0,0.0766065,3.94111,
0.515,0.0835591,4.64331,0.280349,0,0.0752762,3.94047,
0.516,0.0834076,4.6422,0.281522,0,0.073948,3.93984,
0.517,0.0832561,4.6411,0.282697,0,0.0726221,3.9392,
0.518,0.0831047,4.63999,0.283875,0,0.0712984,3.93855,
0.519,0.0829533,4.63888,0.285054,0,0.0699768,3.9379,
0.52,0.082802,4.63777,0.286234,0,0.0686575,3.93725,
0.521,0.0826507,4.63665,0.287417,0,0.0673404,3.93659,
0.522,0.0824995,4.63553,0.288602,0,0.0660254,3.93593,
0.523,0.0823483,4.63441,0.289788,0,0.0647127,3.93527,
0.524,0.0821972,4.63329,0.290976,0,0.0634022,3.9346,
0.525,0.0820461,4.63217,0.292166,0,0.0620939,3.93393,
0.526,0.0818951,4.63104,0.293357,0,0.0607878,3.93325,
0.527,0.0817442,4.62991,0.294551,0,0.0594839,3.93257,
0.528,0.0815933,4.62878,0.295746,0,0.0581823,3.93189,
0.529,0.0814425,4.62765,0.296943,0,0.0568828,3.9312,
0.53,0.0812917,4.62651,0.298142,0,0.0555855,3.93051,
0.531,0.081141,4.62537,0.299342,0,0.0542905,3.92981,
0.532,0.0809904,4.62423,0.300544,0,0.0529977,3.92911,
0.533,0.0808398,4.62309,0.301748,0,0.051707,3.92841,
0.534,0.0806893,4.62194,0.302954,0,0.0504186,3.9277,
0.535,0.0805388,4.6208,0.304162,0,0.0491324,3.92699,
0.536,0.0803884,4.61965,0.305371,0,0.0478484,3.92627,
0.537,0.0802381,4.6185,0.306582,0,0.0465667,3.92555,
0.538,0.0800878,4.61734,0.307795,0,0.0452871,3.92483,
0.539,0.0799376,4.61618,0.309009,0,0.0440097,3.9241,
0.54,0.0797875,4.61503,0.310225,0,0.0427346,3.92336,
0.541,0.0796374,4.61387,0.311443,0,0.0414616,3.92263,
0.542,0.0794874,4.6127,0.312662,0,0.0401909,3.92188,
0.543,0.0793374,4.61154,0.313884,0,0.0389223,3.92114,
0.544,0.0791876,4.61037,0.315107,0,0.037656,3.92039,
0.545,0.0790378,4.6092,0.316331,0,0.0363918,3.91963,
0.546,0.0788881,4.60803,0.317557,0,0.0351299,3.91887,
0.547,0.0787384,4.60685,0.318785,0,0.0338701,3.91811,
0.548,0.0785888,4.60567,0.320015,0,0.0326126,3.91734,
0.549,0.0784393,4.6045,0.321246,0,0.0313572,3.91657,
0.55,0.0782899,4.60331,0.322479,0,0.030104,3.9158,
0.551,0.0781405,4.60213,0.323714,0,0.028853,3.91501,
0.552,0.0779912,4.60094,0.324951,0,0.0276042,3.91423,
0.553,0.077842,4.59976,0.326189,0,0.0263576,3.91344,
0.554,0.0776929,4.59857,0.327428,0,0.0251132,3.91265,
0.555,0.0775438,4.59737,0.328669,0,0.0238709,3.91185,
0.556,0.0773948,4.59618,0.329912,0,0.0226308,3.91104,
0.557,0.0772459,4.59498,0.331157,0,0.0213929,3.91024,
0.558,0.0770971,4.59378,0.332403,0,0.0201571,3.90943,
0.559,0.0769484,4.59258,0.333651,0,0.0189236,3.90861,
0.56,0.0767997,4.59137,0.334901,0,0.0176921,3.90779,
0.561,0.0766511,4.59017,0.336152,0,0.0164629,3.90696,
0.562,0.0765026,4.58896,0.337405,0,0.0152358,3.90613,
0.563,0.0763542,4.58775,0.338659,0,0.0140108,3.9053,
0.564,0.0762058,4.58653,0.339915,0,0.012788,3.90446,
0.565,0.0760576,4.58532,0.341173,0,0.0115674,3.90361,
0.566,0.0759094,4.5841,0.342432,0,0.0103488,3.90277,
0.567,0.0757613,4.58288,0.343693,0,0.00913246,3.90191,
0.568,0.0756133,4.58166,0.344955,0,0.00791821,3.90106,
0.569,0.0754654,4.58043,0.346219,0,0.0067061,3.90019,
0.57,0.0753176,4.5792,0.347485,0,0.0054961,3.89933,
0.571,0.0751698,4.57797,0.348752,0,0.00428823,3.89845,
0.572,0.0750222,4.57674,0.350021,0,0.00308248,3.89758,
0.573,0.0748746,4.57551,0.351291,0,0.00187884,3.8967,
0.574,0.0747271,4.57427,0.352563,0,0.000677311,3.89581,
0.575,0.0745797,4.57303,0.353837,0,-0.000522116,3.89492,
0.576,0.0744324,4.57179,0.355112,0,-0.00171944,3.89402,
0.577,0.0742852,4.57055,0.356389,0,-0.00291468,3.89312,
0.578,0.0741381,4.5693,0.357667,0,-0.00410782,3.89222,
0.579,0.073991,4.56806,0.358947,0,-0.00529888,3.89131,
0.58,0.0738441,4.56681,0.360228,0,-0.00648786,3.8904,
0.581,0.0736973,4.56555,0.361511,0,-0.00767476,3.88948,
0.582,0.0735505,4.5643,0.362796,0,-0.00885959,3.88855,
0.583,0.0734038,4.56304,0.364082,0,-0.0100424,3.88762,
0.584,0.0732573,4.56178,0.36537,0,-0.0112231,3.88669,
0.585,0.0731108,4.56052,0.366659,0,-0.0124017,3.88575,
0.586,0.0729644,4.55926,0.36795,0,-0.0135783,3.88481,
0.587,0.0728182,4.55799,0.369243,0,-0.0147529,3.88386,
0.588,0.072672,4.55672,0.370536,0,-0.0159254,3.8829,
0.589,0.0725259,4.55545,0.371832,0,-0.0170959,3.88195,
0.59,0.0723799,4.55418,0.373129,0,-0.0182643,3.88098,
0.591,0.072234,4.5529,0.374428,0,-0.0194308,3.88001,
0.592,0.0720883,4.55163,0.375728,0,-0.0205952,3.87904,
0.593,0.0719426,4.55035,0.37703,0,-0.0217576,3.87806,
0.594,0.071797,4.54906,0.378333,0,-0.022918,3.87708,
0.595,0.0716515,4.54778,0.379638,0,-0.0240764,3.87609,
0.596,0.0715061,4.54649,0.380944,0,-0.0252328,3.8751,
0.597,0.0713608,4.5452,0.382252,0,-0.0263872,3.8741,
0.598,0.0712157,4.54391,0.383561,0,-0.0275397,3.8731,
0.599,0.0710706,4.54262,0.384872,0,-0.0286901,3.87209,
0.6,0.0709256,4.54132,0.386185,0,-0.0298386,3.87108,
0.601,0.0707807,4.54003,0.387499,0,-0.0309851,3.87006,
0.602,0.070636,4.53873,0.388814,0,-0.0321297,3.86903,
0.603,0.0704913,4.53742,0.390131,0,-0.0332723,3.86801,
0.604,0.0703468,4.53612,0.39145,0,-0.034413,3.86697,
0.605,0.0702023,4.53481,0.39277,0,-0.0355517,3.86593,
0.606,0.070058,4.5335,0.394092,0,-0.0366885,3.86489,
0.607,0.0699138,4.53219,0.395415,0,-0.0378234,3.86384,
0.608,0.0697697,4.53087,0.396739,0,-0.0389563,3.86279,
0.609,0.0696256,4.52956,0.398066,0,-0.0400874,3.86173,
0.61,0.0694817,4.52824,0.399393,0,-0.0412165,3.86066,
0.611,0.0693379,4.52692,0.400723,0,-0.0423437,3.85959,
0.612,0.0691943,4.5256,0.402053,0,-0.0434691,3.85852,
0.613,0.0690507,4.52427,0.403386,0,-0.0445925,3.85744,
0.614,0.0689072,4.52294,0.40472,0,-0.0457141,3.85635,
0.615,0.0687639,4.52161,0.406055,0,-0.0468338,3.85526,
0.616,0.0686207,4.52028,0.407392,0,-0.0479516,3.85417,
0.617,0.0684775,4.51895,0.40873,0,-0.0490675,3.85307,
0.618,0.0683345,4.51761,0.41007,0,-0.0501816,3.85196,
0.619,0.0681916,4.51627,0.411411,0,-0.0512939,3.85085,
0.62,0.0680489,4.51493,0.412754,0,-0.0524043,3.84974,
0.621,0.0679062,4.51358,0.414099,0,-0.0535129,3.84861,
0.622,0.0677637,4.51224,0.415445,0,-0.0546196,3.84749,
0.623,0.0676212,4.51089,0.416792,0,-0.0557245,3.84636,
0.624,0.0674789,4.50954,0.418141,0,-0.0568276,3.84522,
0.625,0.0673367,4.50819,0.419492,0,-0.0579289,3.84408,
0.626,0.0671947,4.50683,0.420844,0,-0.0590284,3.84293,
0.627,0.0670527,4.50547,0.422197,0,-0.0601261,3.84177,
0.628,0.0669109,4.50411,0.423553,0,-0.061222,3.84062,
0.629,0.0667692,4.50275,0.424909,0,-0.0623161,3.83945,
0.63,0.0666276,4.50139,0.426267,0,-0.0634085,3.83828,
0.631,0.0664861,4.50002,0.427627,0,-0.0644991,3.83711,
0.632,0.0663447,4.49865,0.428988,0,-0.0655879,3.83593,
0.633,0.0662035,4.49728,0.430351,0,-0.0666749,3.83474,
0.634,0.0660624,4.49591,0.431715,0,-0.0677602,3.83355,
0.635,0.0659214,4.49453,0.433081,0,-0.0688438,3.83236,
0.636,0.0657806,4.49315,0.434448,0,-0.0699256,3.83116,
0.637,0.0656398,4.49177,0.435816,0,-0.0710057,3.82995,
0.638,0.0654992,4.49039,0.437187,0,-0.0720841,3.82874,
0.639,0.0653587,4.48901,0.438558,0,-0.0731608,3.82752,
0.64,0.0652184,4.48762,0.439932,0,-0.0742358,3.8263,
0.641,0.0650782,4.48623,0.441307,0,-0.075309,3.82507,
0.642,0.0649381,4.48484,0.442683,0,-0.0763806,3.82384,
0.643,0.0647981,4.48344,0.444061,0,-0.0774504,3.8226,
0.644,0.0646582,4.48205,0.44544,0,-0.0785186,3.82135,
0.645,0.0645185,4.48065,0.446821,0,-0.0795852,3.8201,
0.646,0.0643789,4.47925,0.448203,0,-0.08065,3.81885,
0.647,0.0642395,4.47785,0.449587,0,-0.0817132,3.81759,
0.648,0.0641001,4.47644,0.450973,0,-0.0827747,3.81632,
0.649,0.0639609,4.47503,0.45236,0,-0.0838346,3.81505,
0.65,0.0638219,4.47362,0.453748,0,-0.0848929,3.81377,
0.651,0.0636829,4.47221,0.455138,0,-0.0859495,3.81249,
0.652,0.0635441,4.4708,0.45653,0,-0.0870044,3.8112,
0.653,0.0634055,4.46938,0.457923,0,-0.0880578,3.80991,
0.654,0.0632669,4.46796,0.459318,0,-0.0891095,3.80861,
0.655,0.0631285,4.46654,0.460714,0,-0.0901597,3.80731,
0.656,0.0629903,4.46512,0.462111,0,-0.0912082,3.806,
0.657,0.0628522,4.46369,0.463511,0,-0.0922551,3.80468,
0.658,0.0627142,4.46226,0.464911,0,-0.0933005,3.80336,
0.659,0.0625763,4.46083,0.466314,0,-0.0943442,3.80204,
0.66,0.0624386,4.4594,0.467718,0,-0.0953864,3.80071,
0.661,0.062301,4.45797,0.469123,0,-0.096427,3.79937,
0.662,0.0621636,4.45653,0.47053,0,-0.0974661,3.79803,
0.663,0.0620263,4.45509,0.471938,0,-0.0985036,3.79668,
0.664,0.0618891,4.45365,0.473348,0,-0.0995395,3.79533,
0.665,0.0617521,4.45221,0.47476,0,-0.100574,3.79397,
0.666,0.0616152,4.45076,0.476173,0,-0.101607,3.7926,
0.667,0.0614785,4.44931,0.477588,0,-0.102638,3.79123,
0.668,0.0613419,4.44786,0.479004,0,-0.103668,3.78986,
0.669,0.0612054,4.44641,0.480421,0,-0.104696,3.78848,
0.67,0.0610691,4.44495,0.481841,0,-0.105723,3.78709,
0.671,0.060933,4.4435,0.483262,0,-0.106748,3.7857,
0.672,0.0607969,4.44204,0.484684,0,-0.107772,3.7843,
0.673,0.0606611,4.44057,0.486108,0,-0.108794,3.7829,
0.674,0.0605253,4.43911,0.487533,0,-0.109815,3.78149,
0.675,0.0603897,4.43764,0.48896,0,-0.110834,3.78007,
0.676,0.0602543,4.43618,0.490389,0,-0.111852,3.77865,
0.677,0.060119,4.4347,0.491819,0,-0.112868,3.77723,
0.678,0.0599839,4.43323,0.493251,0,-0.113883,3.7758,
0.679,0.0598489,4.43176,0.494684,0,-0.114896,3.77436,
0.68,0.059714,4.43028,0.496119,0,-0.115908,3.77292,
0.681,0.0595793,4.4288,0.497556,0,-0.116919,3.77147,
0.682,0.0594448,4.42732,0.498994,0,-0.117928,3.77002,
0.683,0.0593104,4.42583,0.500433,0,-0.118935,3.76856,
0.684,0.0591761,4.42435,0.501874,0,-0.119942,3.7671,
0.685,0.0590421,4.42286,0.503317,0,-0.120946,3.76563,
0.686,0.0589081,4.42137,0.504762,0,-0.12195,3.76415,
0.687,0.0587743,4.41987,0.506207,0,-0.122952,3.76267,
0.688,0.0586407,4.41838,0.507655,0,-0.123952,3.76119,
0.689,0.0585072,4.41688,0.509104,0,-0.124951,3.75969,
0.69,0.0583739,4.41538,0.510555,0,-0.125949,3.7582,
0.691,0.0582407,4.41388,0.512007,0,-0.126945,3.75669,
0.692,0.0581077,4.41237,0.513461,0,-0.12794,3.75519,
0.693,0.0579749,4.41086,0.514916,0,-0.128933,3.75367,
0.694,0.0578422,4.40936,0.516373,0,-0.129925,3.75215,
0.695,0.0577096,4.40784,0.517832,0,-0.130916,3.75063,
0.696,0.0575773,4.40633,0.519292,0,-0.131905,3.7491,
0.697,0.057445,4.40481,0.520754,0,-0.132893,3.74756,
0.698,0.057313,4.4033,0.522217,0,-0.13388,3.74602,
0.699,0.0571811,4.40178,0.523682,0,-0.134865,3.74447,
0.7,0.0570494,4.40025,0.525149,0,-0.135849,3.74292,
0.701,0.0569178,4.39873,0.526617,0,-0.136832,3.74136,
0.702,0.0567864,4.3972,0.528087,0,-0.137813,3.7398,
0.703,0.0566551,4.39567,0.529559,0,-0.138793,3.73823,
0.704,0.056524,4.39414,0.531032,0,-0.139771,3.73665,
0.705,0.0563931,4.39261,0.532506,0,-0.140748,3.73507,
0.706,0.0562624,4.39107,0.533983,0,-0.141724,3.73348,
0.707,0.0561318,4.38953,0.535461,0,-0.142699,3.73189,
0.708,0.0560014,4.38799,0.53694,0,-0.143672,3.7303,
0.709,0.0558711,4.38645,0.538421,0,-0.144644,3.72869,
0.71,0.055741,4.3849,0.539904,0,-0.145614,3.72708,
0.711,0.0556111,4.38336,0.541389,0,-0.146584,3.72547,
0.712,0.0554813,4.38181,0.542875,0,-0.147552,3.72385,
0.713,0.0553518,4.38026,0.544363,0,-0.148518,3.72223,
0.714,0.0552223,4.3787,0.545852,0,-0.149484,3.72059,
0.715,0.0550931,4.37715,0.547343,0,-0.150448,3.71896,
0.716,0.054964,4.37559,0.548836,0,-0.15141,3.71732,
0.717,0.0548351,4.37403,0.55033,0,-0.152372,3.71567,
0.718,0.0547064,4.37246,0.551826,0,-0.153332,3.71402,
0.719,0.0545779,4.3709,0.553324,0,-0.154291,3.71236,
0.72,0.0544495,4.36933,0.554823,0,-0.155249,3.71069,
0.721,0.0543213,4.36776,0.556324,0,-0.156205,3.70902,
0.722,0.0541933,4.36619,0.557827,0,-0.15716,3.70735,
0.723,0.0540654,4.36462,0.559331,0,-0.158114,3.70567,
0.724,0.0539378,4.36304,0.560837,0,-0.159066,3.70398,
0.725,0.0538103,4.36146,0.562344,0,-0.160018,3.70229,
0.726,0.053683,4.35988,0.563854,0,-0.160968,3.70059,
0.727,0.0535558,4.3583,0.565365,0,-0.161916,3.69889,
0.728,0.0534289,4.35671,0.566877,0,-0.162864,3.69718,
0.729,0.0533021,4.35513,0.568392,0,-0.16381,3.69547,
0.73,0.0531755,4.35354,0.569908,0,-0.164755,3.69375,
0.731,0.0530491,4.35194,0.571425,0,-0.165699,3.69203,
0.732,0.0529229,4.35035,0.572945,0,-0.166642,3.6903,
0.733,0.0527968,4.34875,0.574466,0,-0.167583,3.68856,
0.734,0.052671,4.34716,0.575988,0,-0.168523,3.68682,
0.735,0.0525453,4.34556,0.577513,0,-0.169462,3.68507,
0.736,0.0524198,4.34395,0.579039,0,-0.170399,3.68332,
0.737,0.0522945,4.34235,0.580567,0,-0.171336,3.68156,
0.738,0.0521694,4.34074,0.582096,0,-0.172271,3.6798,
0.739,0.0520444,4.33913,0.583628,0,-0.173205,3.67803,
0.74,0.0519197,4.33752,0.585161,0,-0.174137,3.67626,
0.741,0.0517951,4.3359,0.586695,0,-0.175069,3.67448,
0.742,0.0516708,4.33429,0.588232,0,-0.175999,3.67269,
0.743,0.0515466,4.33267,0.58977,0,-0.176928,3.6709,
0.744,0.0514226,4.33105,0.591309,0,-0.177856,3.66911,
0.745,0.0512988,4.32943,0.592851,0,-0.178782,3.6673,
0.746,0.0511752,4.3278,0.594394,0,-0.179707,3.6655,
0.747,0.0510518,4.32617,0.595939,0,-0.180632,3.66368,
0.748,0.0509286,4.32455,0.597486,0,-0.181554,3.66187,
0.749,0.0508056,4.32291,0.599034,0,-0.182476,3.66004,
0.75,0.0506827,4.32128,0.600585,0,-0.183397,3.65821,
0.751,0.0505601,4.31964,0.602137,0,-0.184316,3.65638,
0.752,0.0504377,4.31801,0.60369,0,-0.185234,3.65454,
0.753,0.0503155,4.31637,0.605246,0,-0.186151,3.65269,
0.754,0.0501934,4.31472,0.606803,0,-0.187066,3.65084,
0.755,0.0500716,4.31308,0.608362,0,-0.187981,3.64899,
0.756,0.0499499,4.31143,0.609922,0,-0.188894,3.64713,
0.757,0.0498285,4.30978,0.611485,0,-0.189806,3.64526,
0.758,0.0497073,4.30813,0.613049,0,-0.190717,3.64339,
0.759,0.0495862,4.30648,0.614615,0,-0.191626,3.64151,
0.76,0.0494654,4.30482,0.616183,0,-0.192534,3.63963,
0.761,0.0493448,4.30316,0.617752,0,-0.193442,3.63774,
0.762,0.0492244,4.3015,0.619323,0,-0.194348,3.63584,
0.763,0.0491042,4.29984,0.620896,0,-0.195252,3.63395,
0.764,0.0489841,4.29818,0.622471,0,-0.196156,3.63204,
0.765,0.0488643,4.29651,0.624048,0,-0.197058,3.63013,
0.766,0.0487447,4.29484,0.625626,0,-0.197959,3.62822,
0.767,0.0486254,4.29317,0.627206,0,-0.198859,3.6263,
0.768,0.0485062,4.2915,0.628788,0,-0.199758,3.62437,
0.769,0.0483872,4.28982,0.630372,0,-0.200655,3.62244,
0.77,0.0482684,4.28814,0.631957,0,-0.201552,3.6205,
0.771,0.0481499,4.28646,0.633545,0,-0.202447,3.61856,
0.772,0.0480316,4.28478,0.635134,0,-0.203341,3.61661,
0.773,0.0479134,4.2831,0.636724,0,-0.204233,3.61466,
0.774,0.0477955,4.28141,0.638317,0,-0.205125,3.6127,
0.775,0.0476778,4.27972,0.639912,0,-0.206015,3.61074,
0.776,0.0475603,4.27803,0.641508,0,-0.206904,3.60877,
0.777,0.0474431,4.27634,0.643106,0,-0.207792,3.60679,
0.778,0.047326,4.27464,0.644706,0,-0.208678,3.60481,
0.779,0.0472092,4.27294,0.646308,0,-0.209564,3.60283,
0.78,0.0470926,4.27124,0.647911,0,-0.210448,3.60084,
0.781,0.0469762,4.26954,0.649517,0,-0.211331,3.59884,
0.782,0.04686,4.26784,0.651124,0,-0.212212,3.59684,
0.783,0.0467441,4.26613,0.652733,0,-0.213093,3.59484,
0.784,0.0466283,4.26442,0.654344,0,-0.213972,3.59283,
0.785,0.0465128,4.26271,0.655957,0,-0.21485,3.59081,
0.786,0.0463975,4.261,0.657571,0,-0.215727,3.58879,
0.787,0.0462825,4.25929,0.659188,0,-0.216603,3.58676,
0.788,0.0461676,4.25757,0.660806,0,-0.217477,3.58473,
0.789,0.046053,4.25585,0.662426,0,-0.21835,3.58269,
0.79,0.0459386,4.25413,0.664048,0,-0.219222,3.58065,
0.791,0.0458245,4.25241,0.665672,0,-0.220092,3.5786,
0.792,0.0457105,4.25068,0.667298,0,-0.220962,3.57655,
0.793,0.0455968,4.24895,0.668925,0,-0.22183,3.57449,
0.794,0.0454834,4.24722,0.670555,0,-0.222697,3.57243,
0.795,0.0453701,4.24549,0.672186,0,-0.223563,3.57036,
0.796,0.0452571,4.24376,0.673819,0,-0.224427,3.56829,
0.797,0.0451443,4.24202,0.675454,0,-0.22529,3.56621,
0.798,0.0450318,4.24028,0.677091,0,-0.226152,3.56412,
0.799,0.0449194,4.23854,0.67873,0,-0.227013,3.56203,
0.8,0.0448074,4.2368,0.68037,0,-0.227872,3.55994,
0.801,0.0446955,4.23505,0.682013,0,-0.22873,3.55784,
0.802,0.0445839,4.23331,0.683657,0,-0.229587,3.55573,
0.803,0.0444725,4.23156,0.685303,0,-0.230443,3.55362,
0.804,0.0443614,4.2298,0.686952,0,-0.231297,3.55151,
0.805,0.0442505,4.22805,0.688602,0,-0.23215,3.54939,
0.806,0.0441399,4.22629,0.690254,0,-0.233002,3.54726,
0.807,0.0440294,4.22454,0.691907,0,-0.233853,3.54513,
0.808,0.0439193,4.22278,0.693563,0,-0.234702,3.543,
0.809,0.0438093,4.22101,0.695221,0,-0.23555,3.54086,
0.81,0.0436996,4.21925,0.69688,0,-0.236397,3.53871,
0.811,0.0435902,4.21748,0.698542,0,-0.237242,3.53656,
0.812,0.043481,4.21571,0.700205,0,-0.238086,3.5344,
0.813,0.043372,4.21394,0.701871,0,-0.238929,3.53224,
0.814,0.0432633,4.21217,0.703538,0,-0.23977,3.53008,
0.815,0.0431548,4.21039,0.705207,0,-0.24061,3.5279,
0.816,0.0430466,4.20862,0.706878,0,-0.241449,3.52573,
0.817,0.0429387,4.20684,0.708551,0,-0.242287,3.52355,
0.818,0.0428309,4.20506,0.710226,0,-0.243123,3.52136,
0.819,0.0427235,4.20327,0.711903,0,-0.243958,3.51917,
0.82,0.0426163,4.20149,0.713582,0,-0.244792,3.51697,
0.821,0.0425093,4.1997,0.715263,0,-0.245624,3.51477,
0.822,0.0424026,4.19791,0.716945,0,-0.246455,3.51257,
0.823,0.0422961,4.19612,0.71863,0,-0.247284,3.51035,
0.824,0.0421899,4.19432,0.720317,0,-0.248113,3.50814,
0.825,0.042084,4.19252,0.722005,0,-0.248939,3.50592,
0.826,0.0419783,4.19073,0.723696,0,-0.249765,3.50369,
0.827,0.0418728,4.18893,0.725388,0,-0.250589,3.50146,
0.828,0.0417677,4.18712,0.727083,0,-0.251412,3.49922,
0.829,0.0416627,4.18532,0.728779,0,-0.252234,3.49698,
0.83,0.0415581,4.18351,0.730477,0,-0.253054,3.49474,
0.831,0.0414537,4.1817,0.732178,0,-0.253872,3.49249,
0.832,0.0413496,4.17989,0.73388,0,-0.25469,3.49023,
0.833,0.0412457,4.17807,0.735584,0,-0.255506,3.48797,
0.834,0.0411421,4.17626,0.737291,0,-0.25632,3.4857,
0.835,0.0410387,4.17444,0.738999,0,-0.257133,3.48343,
0.836,0.0409357,4.17262,0.740709,0,-0.257945,3.48116,
