time,actualComX,actualComY,springLegDelta,Phase,footInBaseX,footInBaseY
0.425,0.124997,4.7396,0.164008,0,0.503397,3.90238,
0.426,0.12497,4.73874,0.164824,0,0.503096,3.90158,
0.427,0.124944,4.73789,0.165641,0,0.502795,3.90077,
0.428,0.124918,4.73703,0.166461,0,0.502494,3.89997,
0.429,0.124891,4.73617,0.167282,0,0.502194,3.89916,
0.43,0.124865,4.7353,0.168106,0,0.501894,3.89835,
0.431,0.124839,4.73444,0.168932,0,0.501594,3.89754,
0.432,0.124812,4.73357,0.16976,0,0.501294,3.89672,
0.433,0.124786,4.7327,0.17059,0,0.500995,3.8959,
0.434,0.12476,4.73183,0.171422,0,0.500696,3.89509,
0.435,0.124734,4.73096,0.172256,0,0.500397,3.89427,
0.436,0.124708,4.73008,0.173093,0,0.500098,3.89344,
0.437,0.124681,4.7292,0.173931,0,0.4998,3.89262,
0.438,0.124655,4.72832,0.174772,0,0.499502,3.89179,
0.439,0.124629,4.72744,0.175614,0,0.499204,3.89096,
0.44,0.124603,4.72656,0.176459,0,0.498907,3.89013,
0.441,0.124577,4.72567,0.177306,0,0.498609,3.8893,
0.442,0.124551,4.72479,0.178155,0,0.498312,3.88847,
0.443,0.124525,4.7239,0.179006,0,0.498016,3.88763,
0.444,0.124499,4.72301,0.179859,0,0.497719,3.88679,
0.445,0.124473,4.72211,0.180715,0,0.497423,3.88595,
0.446,0.124447,4.72122,0.181572,0,0.497127,3.88511,
0.447,0.124421,4.72032,0.182432,0,0.496831,3.88426,
0.448,0.124395,4.71942,0.183293,0,0.496536,3.88342,
0.449,0.124369,4.71852,0.184157,0,0.49624,3.88257,
0.45,0.124343,4.71761,0.185023,0,0.495945,3.88172,
0.451,0.124317,4.71671,0.185891,0,0.495651,3.88086,
0.452,0.124291,4.7158,0.186761,0,0.495356,3.88001,
0.453,0.124265,4.71489,0.187633,0,0.495062,3.87915,
0.454,0.124239,4.71398,0.188508,0,0.494768,3.87829,
0.455,0.124214,4.71307,0.189384,0,0.494474,3.87743,
0.456,0.124188,4.71215,0.190262,0,0.494181,3.87657,
0.457,0.124162,4.71123,0.191143,0,0.493887,3.8757,
0.458,0.124136,4.71031,0.192026,0,0.493594,3.87484,
0.459,0.124111,4.70939,0.192911,0,0.493302,3.87397,
0.46,0.124085,4.70847,0.193798,0,0.493009,3.8731,
0.461,0.124059,4.70754,0.194687,0,0.492717,3.87222,
0.462,0.124033,4.70662,0.195578,0,0.492425,3.87135,
0.463,0.124008,4.70569,0.196471,0,0.492133,3.87047,
0.464,0.123982,4.70476,0.197367,0,0.491842,3.86959,
0.465,0.123956,4.70382,0.198264,0,0.49155,3.86871,
0.466,0.123931,4.70289,0.199164,0,0.491259,3.86783,
0.467,0.123905,4.70195,0.200066,0,0.490969,3.86694,
0.468,0.12388,4.70101,0.200969,0,0.490678,3.86605,
0.469,0.123854,4.70007,0.201875,0,0.490388,3.86516,
0.47,0.123828,4.69912,0.202783,0,0.490098,3.86427,
0.471,0.123803,4.69818,0.203694,0,0.489808,3.86338,
0.472,0.123777,4.69723,0.204606,0,0.489519,3.86248,
0.473,0.123752,4.69628,0.20552,0,0.48923,3.86158,
0.474,0.123726,4.69533,0.206437,0,0.488941,3.86068,
0.475,0.123701,4.69438,0.207356,0,0.488652,3.85978,
0.476,0.123676,4.69342,0.208276,0,0.488363,3.85888,
0.477,0.12365,4.69246,0.209199,0,0.488075,3.85797,
0.478,0.123625,4.6915,0.210124,0,0.487787,3.85707,
0.479,0.123599,4.69054,0.211051,0,0.487499,3.85616,
0.48,0.123574,4.68958,0.211981,0,0.487212,3.85524,
0.481,0.123549,4.68861,0.212912,0,0.486924,3.85433,
0.482,0.123523,4.68765,0.213845,0,0.486637,3.85341,
0.483,0.123498,4.68668,0.214781,0,0.48635,3.8525,
0.484,0.123473,4.6857,0.215719,0,0.486064,3.85158,
0.485,0.123447,4.68473,0.216658,0,0.485778,3.85065,
0.486,0.123422,4.68376,0.2176,0,0.485492,3.84973,
0.487,0.123397,4.68278,0.218544,0,0.485206,3.8488,
0.488,0.123372,4.6818,0.21949,0,0.48492,3.84787,
0.489,0.123346,4.68082,0.220439,0,0.484635,3.84694,
0.49,0.123321,4.67983,0.221389,0,0.48435,3.84601,
0.491,0.123296,4.67885,0.222342,0,0.484065,3.84508,
0.492,0.123271,4.67786,0.223296,0,0.48378,3.84414,
0.493,0.123246,4.67687,0.224253,0,0.483496,3.8432,
0.494,0.123221,4.67588,0.225212,0,0.483212,3.84226,
0.495,0.123196,4.67489,0.226173,0,0.482928,3.84132,
0.496,0.123171,4.67389,0.227136,0,0.482644,3.84037,
0.497,0.123145,4.67289,0.228101,0,0.482361,3.83943,
0.498,0.12312,4.67189,0.229068,0,0.482078,3.83848,
0.499,0.123095,4.67089,0.230038,0,0.481795,3.83753,
0.5,0.12307,4.66989,0.231009,0,0.481512,3.83658,
0.501,0.123045,4.66888,0.231983,0,0.48123,3.83562,
0.502,0.12302,4.66787,0.232959,0,0.480947,3.83466,
0.503,0.122995,4.66686,0.233936,0,0.480665,3.83371,
0.504,0.12297,4.66585,0.234916,0,0.480384,3.83275,
0.505,0.122946,4.66484,0.235899,0,0.480102,3.83178,
0.506,0.122921,4.66382,0.236883,0,0.479821,3.83082,
0.507,0.122896,4.66281,0.237869,0,0.47954,3.82985,
0.508,0.122871,4.66179,0.238858,0,0.479259,3.82888,
0.509,0.122846,4.66076,0.239848,0,0.478979,3.82791,
0.51,0.122821,4.65974,0.240841,0,0.478698,3.82694,
0.511,0.122796,4.65871,0.241836,0,0.478418,3.82596,
0.512,0.122772,4.65769,0.242833,0,0.478138,3.82499,
0.513,0.122747,4.65666,0.243832,0,0.477859,3.82401,
0.514,0.122722,4.65563,0.244833,0,0.477579,3.82302,
0.515,0.122697,4.65459,0.245836,0,0.4773,3.82204,
0.516,0.122673,4.65356,0.246842,0,0.477021,3.82106,
0.517,0.122648,4.65252,0.247849,0,0.476743,3.82007,
0.518,0.122623,4.65148,0.248859,0,0.476464,3.81908,
0.519,0.122599,4.65044,0.249871,0,0.476186,3.81809,
0.52,0.122574,4.64939,0.250885,0,0.475908,3.81709,
0.521,0.122549,4.64835,0.251901,0,0.475631,3.8161,
0.522,0.122525,4.6473,0.252919,0,0.475353,3.8151,
0.523,0.1225,4.64625,0.253939,0,0.475076,3.8141,
0.524,0.122475,4.6452,0.254961,0,0.474799,3.8131,
0.525,0.122451,4.64415,0.255986,0,0.474522,3.8121,
0.526,0.122426,4.64309,0.257012,0,0.474246,3.81109,
0.527,0.122402,4.64203,0.258041,0,0.473969,3.81008,
0.528,0.122377,4.64097,0.259072,0,0.473693,3.80907,
0.529,0.122353,4.63991,0.260105,0,0.473417,3.80806,
0.53,0.122328,4.63885,0.26114,0,0.473142,3.80705,
0.531,0.122304,4.63778,0.262177,0,0.472866,3.80603,
0.532,0.122279,4.63671,0.263217,0,0.472591,3.80501,
0.533,0.122255,4.63564,0.264258,0,0.472316,3.80399,
0.534,0.12223,4.63457,0.265302,0,0.472042,3.80297,
0.535,0.122206,4.6335,0.266347,0,0.471767,3.80195,
0.536,0.122182,4.63242,0.267395,0,0.471493,3.80092,
0.537,0.122157,4.63134,0.268445,0,0.471219,3.79989,
0.538,0.122133,4.63026,0.269497,0,0.470945,3.79886,
0.539,0.122109,4.62918,0.270551,0,0.470672,3.79783,
0.54,0.122084,4.6281,0.271607,0,0.470399,3.7968,
0.541,0.12206,4.62701,0.272666,0,0.470126,3.79576,
0.542,0.122036,4.62593,0.273726,0,0.469853,3.79472,
0.543,0.122011,4.62484,0.274789,0,0.46958,3.79368,
0.544,0.121987,4.62374,0.275854,0,0.469308,3.79264,
0.545,0.121963,4.62265,0.276921,0,0.469036,3.7916,
0.546,0.121939,4.62155,0.27799,0,0.468764,3.79055,
0.547,0.121915,4.62046,0.279061,0,0.468492,3.7895,
0.548,0.12189,4.61936,0.280134,0,0.468221,3.78845,
0.549,0.121866,4.61825,0.281209,0,0.467949,3.7874,
0.55,0.121842,4.61715,0.282287,0,0.467678,3.78634,
0.551,0.121818,4.61604,0.283366,0,0.467408,3.78529,
0.552,0.121794,4.61494,0.284448,0,0.467137,3.78423,
0.553,0.12177,4.61383,0.285532,0,0.466867,3.78317,
0.554,0.121746,4.61272,0.286618,0,0.466597,3.78211,
0.555,0.121722,4.6116,0.287706,0,0.466327,3.78104,
0.556,0.121698,4.61049,0.288796,0,0.466057,3.77997,
0.557,0.121674,4.60937,0.289888,0,0.465788,3.7789,
0.558,0.12165,4.60825,0.290983,0,0.465518,3.77783,
0.559,0.121626,4.60713,0.292079,0,0.46525,3.77676,
0.56,0.121602,4.606,0.293178,0,0.464981,3.77569,
0.561,0.121578,4.60488,0.294279,0,0.464712,3.77461,
0.562,0.121554,4.60375,0.295382,0,0.464444,3.77353,
0.563,0.12153,4.60262,0.296487,0,0.464176,3.77245,
0.564,0.121506,4.60149,0.297594,0,0.463908,3.77137,
0.565,0.121482,4.60035,0.298703,0,0.463641,3.77028,
0.566,0.121458,4.59922,0.299814,0,0.463373,3.76919,
0.567,0.121434,4.59808,0.300928,0,0.463106,3.7681,
0.568,0.12141,4.59694,0.302043,0,0.462839,3.76701,
0.569,0.121387,4.5958,0.303161,0,0.462572,3.76592,
0.57,0.121363,4.59465,0.304281,0,0.462306,3.76482,
0.571,0.121339,4.59351,0.305403,0,0.46204,3.76373,
0.572,0.121315,4.59236,0.306527,0,0.461774,3.76263,
0.573,0.121291,4.59121,0.307653,0,0.461508,3.76153,
0.574,0.121268,4.59006,0.308782,0,0.461242,3.76042,
0.575,0.121244,4.5889,0.309912,0,0.460977,3.75932,
0.576,0.12122,4.58775,0.311045,0,0.460712,3.75821,
0.577,0.121197,4.58659,0.312179,0,0.460447,3.7571,
0.578,0.121173,4.58543,0.313316,0,0.460182,3.75599,
0.579,0.121149,4.58427,0.314455,0,0.459917,3.75487,
0.58,0.121126,4.5831,0.315596,0,0.459653,3.75376,
0.581,0.121102,4.58194,0.316739,0,0.459389,3.75264,
0.582,0.121078,4.58077,0.317884,0,0.459125,3.75152,
0.583,0.121055,4.5796,0.319032,0,0.458862,3.7504,
0.584,0.121031,4.57843,0.320181,0,0.458598,3.74927,
0.585,0.121008,4.57726,0.321333,0,0.458335,3.74815,
0.586,0.120984,4.57608,0.322487,0,0.458072,3.74702,
0.587,0.120961,4.5749,0.323643,0,0.457809,3.74589,
0.588,0.120937,4.57372,0.3248,0,0.457547,3.74476,
0.589,0.120914,4.57254,0.325961,0,0.457285,3.74362,
0.59,0.12089,4.57136,0.327123,0,0.457023,3.74249,
0.591,0.120867,4.57017,0.328287,0,0.456761,3.74135,
0.592,0.120843,4.56898,0.329454,0,0.456499,3.74021,
0.593,0.12082,4.56779,0.330622,0,0.456238,3.73907,
0.594,0.120796,4.5666,0.331793,0,0.455976,3.73792,
0.595,0.120773,4.56541,0.332966,0,0.455715,3.73678,
0.596,0.12075,4.56421,0.334141,0,0.455455,3.73563,
0.597,0.120726,4.56301,0.335318,0,0.455194,3.73448,
0.598,0.120703,4.56181,0.336497,0,0.454934,3.73333,
0.599,0.120679,4.56061,0.337678,0,0.454674,3.73217,
0.6,0.120656,4.55941,0.338861,0,0.454414,3.73101,
0.601,0.120633,4.5582,0.340047,0,0.454154,3.72986,
0.602,0.12061,4.55699,0.341234,0,0.453895,3.7287,
0.603,0.120586,4.55578,0.342424,0,0.453635,3.72753,
0.604,0.120563,4.55457,0.343616,0,0.453376,3.72637,
0.605,0.12054,4.55336,0.34481,0,0.453117,3.7252,
0.606,0.120517,4.55214,0.346006,0,0.452859,3.72403,
0.607,0.120493,4.55092,0.347204,0,0.4526,3.72286,
0.608,0.12047,4.5497,0.348405,0,0.452342,3.72169,
0.609,0.120447,4.54848,0.349607,0,0.452084,3.72051,
0.61,0.120424,4.54726,0.350812,0,0.451827,3.71934,
0.611,0.120401,4.54603,0.352018,0,0.451569,3.71816,
0.612,0.120378,4.5448,0.353227,0,0.451312,3.71698,
0.613,0.120354,4.54357,0.354438,0,0.451055,3.71579,
0.614,0.120331,4.54234,0.355651,0,0.450798,3.71461,
0.615,0.120308,4.54111,0.356866,0,0.450541,3.71342,
0.616,0.120285,4.53987,0.358083,0,0.450285,3.71223,
0.617,0.120262,4.53863,0.359303,0,0.450028,3.71104,
0.618,0.120239,4.53739,0.360524,0,0.449772,3.70985,
0.619,0.120216,4.53615,0.361748,0,0.449516,3.70865,
0.62,0.120193,4.53491,0.362973,0,0.449261,3.70746,
0.621,0.12017,4.53366,0.364201,0,0.449005,3.70626,
0.622,0.120147,4.53241,0.365431,0,0.44875,3.70505,
0.623,0.120124,4.53116,0.366663,0,0.448495,3.70385,
0.624,0.120101,4.52991,0.367897,0,0.44824,3.70265,
0.625,0.120078,4.52866,0.369134,0,0.447986,3.70144,
0.626,0.120055,4.5274,0.370372,0,0.447731,3.70023,
0.627,0.120033,4.52614,0.371612,0,0.447477,3.69902,
0.628,0.12001,4.52488,0.372855,0,0.447223,3.6978,
0.629,0.119987,4.52362,0.3741,0,0.44697,3.69659,
0.63,0.119964,4.52235,0.375347,0,0.446716,3.69537,
0.631,0.119941,4.52109,0.376596,0,0.446463,3.69415,
0.632,0.119918,4.51982,0.377847,0,0.44621,3.69293,
0.633,0.119895,4.51855,0.3791,0,0.445957,3.6917,
0.634,0.119873,4.51728,0.380355,0,0.445704,3.69048,
0.635,0.11985,4.516,0.381613,0,0.445452,3.68925,
0.636,0.119827,4.51473,0.382872,0,0.445199,3.68802,
0.637,0.119804,4.51345,0.384134,0,0.444947,3.68679,
0.638,0.119782,4.51217,0.385397,0,0.444695,3.68555,
0.639,0.119759,4.51089,0.386663,0,0.444444,3.68432,
0.64,0.119736,4.5096,0.387931,0,0.444192,3.68308,
0.641,0.119714,4.50832,0.389201,0,0.443941,3.68184,
0.642,0.119691,4.50703,0.390474,0,0.44369,3.6806,
0.643,0.119668,4.50574,0.391748,0,0.443439,3.67935,
0.644,0.119646,4.50445,0.393024,0,0.443189,3.67811,
0.645,0.119623,4.50315,0.394303,0,0.442938,3.67686,
0.646,0.119601,4.50186,0.395583,0,0.442688,3.67561,
0.647,0.119578,4.50056,0.396866,0,0.442438,3.67436,
0.648,0.119555,4.49926,0.398151,0,0.442188,3.6731,
0.649,0.119533,4.49796,0.399438,0,0.441939,3.67184,
0.65,0.11951,4.49665,0.400727,0,0.441689,3.67059,
0.651,0.119488,4.49535,0.402018,0,0.44144,3.66933,
0.652,0.119465,4.49404,0.403312,0,0.441191,3.66806,
0.653,0.119443,4.49273,0.404607,0,0.440943,3.6668,
0.654,0.11942,4.49142,0.405905,0,0.440694,3.66553,
0.655,0.119398,4.4901,0.407204,0,0.440446,3.66426,
0.656,0.119375,4.48879,0.408506,0,0.440197,3.66299,
0.657,0.119353,4.48747,0.40981,0,0.43995,3.66172,
0.658,0.119331,4.48615,0.411116,0,0.439702,3.66044,
0.659,0.119308,4.48483,0.412424,0,0.439454,3.65917,
0.66,0.119286,4.4835,0.413734,0,0.439207,3.65789,
0.661,0.119263,4.48218,0.415046,0,0.43896,3.65661,
0.662,0.119241,4.48085,0.416361,0,0.438713,3.65532,
0.663,0.119219,4.47952,0.417677,0,0.438466,3.65404,
0.664,0.119196,4.47818,0.418996,0,0.43822,3.65275,
0.665,0.119174,4.47685,0.420316,0,0.437973,3.65146,
0.666,0.119152,4.47551,0.421639,0,0.437727,3.65017,
0.667,0.11913,4.47418,0.422964,0,0.437481,3.64888,
0.668,0.119107,4.47284,0.424291,0,0.437236,3.64758,
0.669,0.119085,4.47149,0.42562,0,0.43699,3.64629,
0.67,0.119063,4.47015,0.426952,0,0.436745,3.64499,
0.671,0.119041,4.4688,0.428285,0,0.4365,3.64368,
0.672,0.119018,4.46745,0.429621,0,0.436255,3.64238,
0.673,0.118996,4.4661,0.430958,0,0.43601,3.64108,
0.674,0.118974,4.46475,0.432298,0,0.435766,3.63977,
0.675,0.118952,4.4634,0.43364,0,0.435521,3.63846,
0.676,0.11893,4.46204,0.434984,0,0.435277,3.63715,
0.677,0.118908,4.46068,0.43633,0,0.435033,3.63583,
0.678,0.118885,4.45932,0.437678,0,0.43479,3.63452,
0.679,0.118863,4.45796,0.439028,0,0.434546,3.6332,
0.68,0.118841,4.4566,0.44038,0,0.434303,3.63188,
0.681,0.118819,4.45523,0.441735,0,0.43406,3.63056,
0.682,0.118797,4.45386,0.443091,0,0.433817,3.62923,
0.683,0.118775,4.45249,0.44445,0,0.433574,3.62791,
0.684,0.118753,4.45112,0.445811,0,0.433331,3.62658,
0.685,0.118731,4.44975,0.447173,0,0.433089,3.62525,
0.686,0.118709,4.44837,0.448538,0,0.432847,3.62392,
0.687,0.118687,4.44699,0.449905,0,0.432605,3.62258,
0.688,0.118665,4.44561,0.451275,0,0.432363,3.62125,
0.689,0.118643,4.44423,0.452646,0,0.432122,3.61991,
0.69,0.118621,4.44284,0.454019,0,0.43188,3.61857,
0.691,0.118599,4.44146,0.455395,0,0.431639,3.61723,
0.692,0.118577,4.44007,0.456772,0,0.431398,3.61588,
0.693,0.118556,4.43868,0.458152,0,0.431158,3.61454,
0.694,0.118534,4.43729,0.459534,0,0.430917,3.61319,
0.695,0.118512,4.43589,0.460918,0,0.430677,3.61184,
0.696,0.11849,4.4345,0.462304,0,0.430437,3.61049,
0.697,0.118468,4.4331,0.463692,0,0.430197,3.60913,
0.698,0.118446,4.4317,0.465082,0,0.429957,3.60777,
0.699,0.118424,4.4303,0.466474,0,0.429717,3.60642,
0.7,0.118403,4.42889,0.467869,0,0.429478,3.60505,
0.701,0.118381,4.42749,0.469265,0,0.429239,3.60369,
0.702,0.118359,4.42608,0.470664,0,0.429,3.60233,
0.703,0.118337,4.42467,0.472065,0,0.428761,3.60096,
0.704,0.118316,4.42325,0.473467,0,0.428522,3.59959,
0.705,0.118294,4.42184,0.474872,0,0.428284,3.59822,
0.706,0.118272,4.42042,0.476279,0,0.428046,3.59685,
0.707,0.118251,4.41901,0.477688,0,0.427808,3.59547,
0.708,0.118229,4.41759,0.4791,0,0.42757,3.5941,
0.709,0.118207,4.41616,0.480513,0,0.427332,3.59272,
0.71,0.118186,4.41474,0.481928,0,0.427095,3.59134,
0.711,0.118164,4.41331,0.483346,0,0.426858,3.58995,
0.712,0.118142,4.41188,0.484765,0,0.426621,3.58857,
0.713,0.118121,4.41045,0.486187,0,0.426384,3.58718,
0.714,0.118099,4.40902,0.487611,0,0.426147,3.58579,
0.715,0.118078,4.40759,0.489037,0,0.425911,3.5844,
0.716,0.118056,4.40615,0.490465,0,0.425674,3.58301,
0.717,0.118034,4.40471,0.491895,0,0.425438,3.58161,
0.718,0.118013,4.40327,0.493327,0,0.425202,3.58021,
0.719,0.117991,4.40183,0.494762,0,0.424967,3.57882,
0.72,0.11797,4.40039,0.496198,0,0.424731,3.57741,
0.721,0.117948,4.39894,0.497636,0,0.424496,3.57601,
0.722,0.117927,4.39749,0.499077,0,0.424261,3.5746,
0.723,0.117906,4.39604,0.50052,0,0.424026,3.5732,
0.724,0.117884,4.39459,0.501965,0,0.423791,3.57179,
0.725,0.117863,4.39313,0.503411,0,0.423556,3.57038,
0.726,0.117841,4.39168,0.50486,0,0.423322,3.56896,
0.727,0.11782,4.39022,0.506312,0,0.423088,3.56755,
0.728,0.117798,4.38876,0.507765,0,0.422854,3.56613,
0.729,0.117777,4.3873,0.50922,0,0.42262,3.56471,
0.73,0.117756,4.38583,0.510677,0,0.422386,3.56329,
0.731,0.117734,4.38437,0.512137,0,0.422153,3.56186,
0.732,0.117713,4.3829,0.513598,0,0.42192,3.56044,
0.733,0.117692,4.38143,0.515062,0,0.421687,3.55901,
0.734,0.11767,4.37995,0.516528,0,0.421454,3.55758,
0.735,0.117649,4.37848,0.517996,0,0.421221,3.55615,
0.736,0.117628,4.377,0.519466,0,0.420989,3.55471,
0.737,0.117607,4.37553,0.520938,0,0.420756,3.55328,
0.738,0.117585,4.37405,0.522412,0,0.420524,3.55184,
0.739,0.117564,4.37256,0.523888,0,0.420292,3.5504,
0.74,0.117543,4.37108,0.525366,0,0.420061,3.54896,
0.741,0.117522,4.36959,0.526847,0,0.419829,3.54751,
0.742,0.1175,4.3681,0.528329,0,0.419598,3.54607,
0.743,0.117479,4.36661,0.529814,0,0.419366,3.54462,
0.744,0.117458,4.36512,0.531301,0,0.419135,3.54317,
0.745,0.117437,4.36363,0.53279,0,0.418905,3.54171,
0.746,0.117416,4.36213,0.53428,0,0.418674,3.54026,
0.747,0.117395,4.36063,0.535773,0,0.418444,3.5388,
0.748,0.117374,4.35913,0.537268,0,0.418213,3.53734,
0.749,0.117353,4.35763,0.538766,0,0.417983,3.53588,
0.75,0.117331,4.35612,0.540265,0,0.417753,3.53442,
0.751,0.11731,4.35462,0.541766,0,0.417524,3.53296,
0.752,0.117289,4.35311,0.54327,0,0.417294,3.53149,
0.753,0.117268,4.3516,0.544775,0,0.417065,3.53002,
0.754,0.117247,4.35009,0.546283,0,0.416836,3.52855,
0.755,0.117226,4.34857,0.547793,0,0.416607,3.52708,
0.756,0.117205,4.34706,0.549304,0,0.416378,3.5256,
0.757,0.117184,4.34554,0.550818,0,0.416149,3.52412,
0.758,0.117163,4.34402,0.552334,0,0.415921,3.52265,
0.759,0.117142,4.34249,0.553852,0,0.415693,3.52116,
0.76,0.117121,4.34097,0.555373,0,0.415465,3.51968,
0.761,0.117101,4.33944,0.556895,0,0.415237,3.5182,
0.762,0.11708,4.33792,0.558419,0,0.415009,3.51671,
0.763,0.117059,4.33638,0.559946,0,0.414782,3.51522,
0.764,0.117038,4.33485,0.561474,0,0.414554,3.51373,
0.765,0.117017,4.33332,0.563005,0,0.414327,3.51224,
0.766,0.116996,4.33178,0.564537,0,0.4141,3.51074,
0.767,0.116975,4.33024,0.566072,0,0.413873,3.50924,
0.768,0.116954,4.3287,0.567609,0,0.413647,3.50774,
0.769,0.116934,4.32716,0.569148,0,0.41342,3.50624,
0.77,0.116913,4.32562,0.570689,0,0.413194,3.50474,
0.771,0.116892,4.32407,0.572232,0,0.412968,3.50323,
0.772,0.116871,4.32252,0.573777,0,0.412742,3.50173,
0.773,0.11685,4.32097,0.575325,0,0.412517,3.50022,
0.774,0.11683,4.31942,0.576874,0,0.412291,3.4987,
0.775,0.116809,4.31786,0.578426,0,0.412066,3.49719,
0.776,0.116788,4.31631,0.579979,0,0.411841,3.49567,
0.777,0.116768,4.31475,0.581535,0,0.411616,3.49416,
0.778,0.116747,4.31319,0.583093,0,0.411391,3.49264,
0.779,0.116726,4.31163,0.584653,0,0.411166,3.49111,
0.78,0.116706,4.31006,0.586214,0,0.410942,3.48959,
0.781,0.116685,4.30849,0.587778,0,0.410718,3.48806,
0.782,0.116664,4.30693,0.589345,0,0.410494,3.48654,
0.783,0.116644,4.30536,0.590913,0,0.41027,3.48501,
0.784,0.116623,4.30378,0.592483,0,0.410046,3.48347,
0.785,0.116602,4.30221,0.594055,0,0.409823,3.48194,
0.786,0.116582,4.30063,0.59563,0,0.409599,3.4804,
0.787,0.116561,4.29905,0.597206,0,0.409376,3.47887,
0.788,0.116541,4.29747,0.598785,0,0.409153,3.47733,
0.789,0.11652,4.29589,0.600366,0,0.40893,3.47578,
0.79,0.1165,4.29431,0.601948,0,0.408708,3.47424,
0.791,0.116479,4.29272,0.603533,0,0.408485,3.47269,
0.792,0.116459,4.29113,0.60512,0,0.408263,3.47114,
0.793,0.116438,4.28954,0.606709,0,0.408041,3.46959,
0.794,0.116418,4.28795,0.6083,0,0.407819,3.46804,
0.795,0.116397,4.28635,0.609893,0,0.407597,3.46649,
0.796,0.116377,4.28476,0.611489,0,0.407375,3.46493,
0.797,0.116356,4.28316,0.613086,0,0.407154,3.46337,
0.798,0.116336,4.28156,0.614685,0,0.406933,3.46181,
0.799,0.116315,4.27995,0.616287,0,0.406712,3.46025,
0.8,0.116295,4.27835,0.617891,0,0.406491,3.45868,
0.801,0.116275,4.27674,0.619496,0,0.40627,3.45712,
0.802,0.116254,4.27513,0.621104,0,0.40605,3.45555,
0.803,0.116234,4.27352,0.622714,0,0.405829,3.45398,
0.804,0.116213,4.27191,0.624326,0,0.405609,3.4524,
0.805,0.116193,4.2703,0.62594,0,0.405389,3.45083,
0.806,0.116173,4.26868,0.627556,0,0.405169,3.44925,
0.807,0.116153,4.26706,0.629174,0,0.40495,3.44767,
0.808,0.116132,4.26544,0.630794,0,0.40473,3.44609,
0.809,0.116112,4.26382,0.632417,0,0.404511,3.44451,
0.81,0.116092,4.26219,0.634041,0,0.404292,3.44292,
0.811,0.116071,4.26057,0.635667,0,0.404073,3.44134,
0.812,0.116051,4.25894,0.637296,0,0.403854,3.43975,
0.813,0.116031,4.25731,0.638927,0,0.403635,3.43816,
0.814,0.116011,4.25568,0.640559,0,0.403417,3.43656,
0.815,0.115991,4.25404,0.642194,0,0.403199,3.43497,
0.816,0.11597,4.2524,0.643831,0,0.402981,3.43337,
0.817,0.11595,4.25077,0.64547,0,0.402763,3.43177,
0.818,0.11593,4.24913,0.647111,0,0.402545,3.43017,
0.819,0.11591,4.24748,0.648754,0,0.402327,3.42856,
0.82,0.11589,4.24584,0.650399,0,0.40211,3.42696,
0.821,0.11587,4.24419,0.652046,0,0.401893,3.42535,
0.822,0.115849,4.24254,0.653696,0,0.401676,3.42374,
0.823,0.115829,4.24089,0.655347,0,0.401459,3.42213,
0.824,0.115809,4.23924,0.657001,0,0.401242,3.42052,
0.825,0.115789,4.23759,0.658656,0,0.401026,3.4189,
0.826,0.115769,4.23593,0.660314,0,0.400809,3.41728,
0.827,0.115749,4.23427,0.661973,0,0.400593,3.41566,
0.828,0.115729,4.23261,0.663635,0,0.400377,3.41404,
0.829,0.115709,4.23095,0.665299,0,0.400161,3.41242,
0.83,0.115689,4.22928,0.666965,0,0.399946,3.41079,
0.831,0.115669,4.22762,0.668633,0,0.39973,3.40916,
0.832,0.115649,4.22595,0.670303,0,0.399515,3.40753,
0.833,0.115629,4.22428,0.671975,0,0.399299,3.4059,
0.834,0.115609,4.2226,0.673649,0,0.399084,3.40427,
0.835,0.115589,4.22093,0.675326,0,0.39887,3.40263,
0.836,0.115569,4.21925,0.677004,0,0.398655,3.40099,
0.837,0.115549,4.21757,0.678685,0,0.39844,3.39935,
0.838,0.115529,4.21589,0.680367,0,0.398226,3.39771,
0.839,0.115509,4.21421,0.682052,0,0.398012,3.39607,
0.84,0.11549,4.21253,0.683738,0,0.397798,3.39442,
0.841,0.11547,4.21084,0.685427,0,0.397584,3.39277,
0.842,0.11545,4.20915,0.687118,0,0.397371,3.39112,
0.843,0.11543,4.20746,0.688811,0,0.397157,3.38947,
0.844,0.11541,4.20577,0.690506,0,0.396944,3.38781,
0.845,0.11539,4.20407,0.692203,0,0.396731,3.38616,
0.846,0.115371,4.20238,0.693902,0,0.396518,3.3845,
0.847,0.115351,4.20068,0.695603,0,0.396305,3.38284,
0.848,0.115331,4.19898,0.697306,0,0.396092,3.38117,
0.849,0.115311,4.19727,0.699012,0,0.39588,3.37951,
0.85,0.115291,4.19557,0.700719,0,0.395667,3.37784,
0.851,0.115272,4.19386,0.702428,0,0.395455,3.37617,
0.852,0.115252,4.19215,0.70414,0,0.395243,3.3745,
0.853,0.115232,4.19044,0.705853,0,0.395031,3.37283,
0.854,0.115213,4.18873,0.707569,0,0.39482,3.37115,
0.855,0.115193,4.18702,0.709287,0,0.394608,3.36948,
0.856,0.115173,4.1853,0.711007,0,0.394397,3.3678,
0.857,0.115154,4.18358,0.712728,0,0.394186,3.36612,
0.858,0.115134,4.18186,0.714452,0,0.393975,3.36443,
0.859,0.115114,4.18014,0.716178,0,0.393764,3.36275,
0.86,0.115095,4.17841,0.717906,0,0.393553,3.36106,
